뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
13252846,https://themerkle.com/?p=40161,1507938032,Announcing Rilcoin ICO,"Recently, Rilcoin is about to declare its Initial Coin Offering cam-paign. The company has set an aim to give new definition to the crypto investment platform by building an industry that can widen up the applications of blockchain to the most considerable extent. Rilcoin is going to be a totally new platform for asset management systems which would provide a fresh perspective to financial in-struments and investment tactics. It will offer individuals to invest in cryptocurrencies supported by Blockchain protection as well as real-world assets which would altogether avail a whole new manner of funding. Investors are allowed to exchange",POSITIVE,ICO,BLOCKCHAIN | BUSINESS | EXCHANGE | ICO | TOKEN SALE,,0,0,NullTx,https://themerkle.com/announcing-rilcoin-ico/,https://images.cryptocompare.com/news/themerkle/9pFoEfhwXic.png
13368587,https://cointelegraph.com/news/jamie-dimon-breaks-one-day-silence-to-call-bitcoin-investors-stupid,1507936197,Jamie Dimon Breaks One-Day Silence to Call Bitcoin Investors Stupid,"Chase CEO seems bitter, attacks Bitcoin, Bitcoin investors",NEGATIVE,없음,BTC | BUSINESS,,0,0,CoinTelegraph,https://cointelegraph.com/news/jamie-dimon-breaks-one-day-silence-to-call-bitcoin-investors-stupid,https://images.cryptocompare.com/news/cointelegraph/80KM26ookO0.jpeg
13252847,https://themerkle.com/?p=40151,1507935825,Why Bitcoin Cash Isn’t King,"Born August 1, 2017, Bitcoin Cash is to its proponents what Bitcoin ought to be. As of now, it features 8mb blocks as opposed to one or two. Its transaction time is just under a minute and a half per block, and its fees are low, about seven cents per transaction. However, Bitcoin Cash did not take over Bitcoin after the fork. Let&apos;s look at a few reasons why. 1. Segwit worked Litecoin&apos;s SegWit activation led to adoption and drove prices higher. Perhaps, some traders took wind of this and held Bitcoin despite some negative sentiment. 2. Access and adoption wasn&apos;t",POSITIVE,없음,BCH | MARKET,,0,0,NullTx,https://themerkle.com/why-bitcoin-cash-isnt-king/,https://images.cryptocompare.com/news/themerkle/cw0B9a10400.jpeg
13368588,https://cointelegraph.com/news/exchanges-implement-low-cost-voting-to-determine-which-ico-tokens-to-list,1507933264,Exchanges Implement Low-Cost Voting to Determine Which ICO Tokens to List,Exchanges must maintain good relationship with cryptocurrency communities; need to figure out better ways to determine which tokens to list,NEUTRAL,ICO,ALTCOIN | EXCHANGE | ICO | TOKEN SALE,,0,0,CoinTelegraph,https://cointelegraph.com/news/exchanges-implement-low-cost-voting-to-determine-which-ico-tokens-to-list,https://images.cryptocompare.com/news/cointelegraph/bpiIF98kGg4.jpeg
42427903,sd6iOBkuiC3F0LYOyL4bph,1507931113,World Bank President: Everyone Is Excited About Blockchain,"The president of the World Bank had some positive things to say about blockchain during a media appearance yesterday.  Speaking with CNBC, Jim Yong Kim said that the technology is ""something everyone is excited about"" – a statement that he followed up with a cautionary argument about cryptocurrencies.  ""[B]lockchain technology is something that everyone is excited about, but we have to remember that bitcoin is one of the very few instances. And the other times when blockchain was used they were basically Ponzi schemes, so it’s very important that if we go forward with it, we're sure that it’s not going to be used to exploit,"" he told the network.  The World Bank – a financial institution that lends money to national governments – is no stranger to blockchain. It launched a blockchain development laboratory this past summer, and has supported research projects that seek to apply the tech in areas like capital formation.  Kim went on to compare cryptocurrencies unfavorably to payment systems like those operated by Chinese e-commerce giant Alibaba  “It takes three seconds, three seconds, to transfer as much as $160,000 to anybody who’s part of the Alibaba network, because they can assess creditworthiness in three seconds,"" he said.  Image via Shutterstock",NEUTRAL,없음,BLOCKCHAIN | BTC | FIAT | REGULATION | TECHNOLOGY,Nikhilesh De,0,0,CoinDesk,https://coindesk.com/markets/2017/10/13/world-bank-president-everyone-is-excited-about-blockchain,https://cdn.sanity.io/images/s3y3vcno/production/d2a985aded2210cccd05139a9a178c440a32ac0b-1500x1000.jpg?w=300&h=300&fit=crop
13242419,http://www.newsbtc.com/?p=50412,1507930477,"Lisbon Will Host an Event about Blockchain, the Technology behind Bitcoin","The impact of the changes that Blockchain is causing in our society is equivalent to the emergence of the Internet. Its most representative initiative, Bitcoin, is revolutionizing the global monetary system - and it&apos;s just the beginning. When something of this magnitude arises, the professionals who will conduct these disruptions need to have a place … Continue reading Lisbon Will Host an Event about Blockchain, the Technology behind BitcoinThe post Lisbon Will Host an Event about Blockchain, the Technology behind Bitcoin appeared first on NEWSBTC.",POSITIVE,BTC,BLOCKCHAIN | BTC | TECHNOLOGY,,0,0,NewsBTC,http://www.newsbtc.com/2017/10/13/blockspot-conference-lisbon-nov-13/,https://images.cryptocompare.com/news/newsbtc/c50qm000000.png
13242420,http://www.newsbtc.com/?p=50408,1507929527,This Is Digital Gaming’s Trillion-Dollar Opportunity,"MOSCOW—Each year, global gamers spend more than $100 billion USD, and countless hours of gameplay, to purchase and earn digital goods. But what does that sizable investment amount to once they switch to a different game? In most cases, nothing. That&apos;s because there is currently no secure, transparent and liquid platform where gamers can buy, … Continue reading This Is Digital Gaming&apos;s Trillion-Dollar OpportunityThe post This Is Digital Gaming&apos;s Trillion-Dollar Opportunity appeared first on NEWSBTC.",POSITIVE,없음,OTHER,,0,0,NewsBTC,http://www.newsbtc.com/2017/10/13/digital-gaming-trillion-dollar-opportunity/,https://images.cryptocompare.com/news/newsbtc/cnafPXqksj5.png
13242421,http://www.newsbtc.com/?p=50395,1507928839,"Inspeer, Inspiring through Peer to Peer, Announces Its ICO, Scheduled for November 6, 2017","With the rapid advancement of blockchain technology and a fundamental shift away from traditional lenders being the dominant intermediary in the lending industry, peer to peer lending is gaining momentum as the next evolution in the financial services sector. Inspeer is one of very few organizations who recognized the additional utilities of both blockchain and … Continue reading Inspeer, Inspiring through Peer to Peer, Announces Its ICO, Scheduled for November 6, 2017The post Inspeer, Inspiring through Peer to Peer, Announces Its ICO, Scheduled for November 6, 2017 appeared first on NEWSBTC.",POSITIVE,ICO,BLOCKCHAIN | ICO | TECHNOLOGY | TOKEN SALE,,0,0,NewsBTC,http://www.newsbtc.com/2017/10/13/inspeer-inspiring-peer-peer-announces-ico-scheduled-november-6-2017/,https://images.cryptocompare.com/news/newsbtc/8A09w0y0000.png
13252848,https://themerkle.com/?p=40141,1507928602,Silberpfeil – Tokens Backed by Real-world Assets,"While cryptocurrencies began largely as experiments in the cryptography and technology space, the rise of ICO&apos;s has attracted the attention of many companies who are seeking to utilize blockchain technology in new and novel ways. Silberpfeil is one of those taking a novel approach by introducing a new token, AMG, which is backed on a roughly one to one ratio with the company&apos;s energy drinks. The advantage of their strategy is primarily based on their existing business as a purveyor of energy drinks throughout Austria, Switzerland, Germany, and Turkey, with expansion plans already slated for as many as 23 countries.",POSITIVE,ICO,BLOCKCHAIN | BUSINESS | ICO | TECHNOLOGY | TOKEN SALE,,0,0,NullTx,https://themerkle.com/silberpfeil-tokens-backed-by-real-world-assets/,https://images.cryptocompare.com/news/themerkle/cPxbp1zj6hO.jpeg
13441775,https://news.bitcoin.com/?p=69910,1507928403,Nordic Law Firm Now Accepts Bitcoin Payments,"A Finland-based law firm, Nordic Law, made an announcement Thursday they would begin accepting bitcoin payments for legal services rendered. Specializing in business and law, the firm recognized their clients&apos; needs for leveraging alternative forms of payment. Also read: Remittance Startup Bitspark Drops Bitcoin Over Network Fees The company blog explains: &apos;We have received several inquiries ...The post Nordic Law Firm Now Accepts Bitcoin Payments appeared first on Bitcoin News.",POSITIVE,없음,BTC | BUSINESS | REGULATION,,0,0,Bitcoin.com,https://news.bitcoin.com/nordic-law-firms-now-accepts-bitcoin-payments/,https://images.cryptocompare.com/news/bitcoin.com/aQQwx000000.jpeg
13457028,http://bitcoinist.com/?p=50272,1507927532,CopPay – New Kid On The Blockchain,"CopPay unlocks cryptocurrency for consumers &amp; merchants worldwide. Everyone from hairdressers to hardware manufacturers can now accept blockchain-based money - free from transaction fees. CopPay to launch Initial Coin Offering (ICO) on October 30, 2017. [Note: This is a press release.] Payment system CopPay will soon make Bitcoin, Ethereum, and other cryptocurrencies available for everyone to use; allowing both consumers and merchants to freely exchange them in bricks-and-mortar retail stores and established e-Commerce locations globally. CopPay&apos;s entireRead MoreThe post CopPay - New Kid On The Blockchain appeared first on Bitcoinist.com.",POSITIVE,ICO,BLOCKCHAIN | BTC | ICO | SPONSORED | TOKEN SALE,,0,0,Bitcoinist,https://bitcoinist.com/coppay-new-kid-blockchain/,https://images.cryptocompare.com/news/bitcoinist/a00w00g0000.jpeg
13368589,https://cointelegraph.com/news/blockchain-could-reduce-waste-save-us-state-department-billions,1507925337,"Blockchain Could Reduce Waste, Save US State Department Billions","Sullivan&apos;s speech at the Blockchain@State forum suggested government, private industry &apos;seriously study&apos; integration of Blockchain",POSITIVE,없음,BLOCKCHAIN,,0,0,CoinTelegraph,https://cointelegraph.com/news/blockchain-could-reduce-waste-save-us-state-department-billions,https://images.cryptocompare.com/news/cointelegraph/c6egU1Fgrty.jpeg
13441776,https://news.bitcoin.com/?p=69940,1507925143,Cryptocurrencies Expected to Cause “Massive Disruptions” – IMF Managing Director,"The managing director of the International Monetary Fund (IMF), Christine Lagarde has again addressed the topic of bitcoin and cryptocurrency. At a recent IMF event, Lagarde told reporters that virtual currencies will comprise the catalyst for &apos;massive disruptions&apos; within the financial markets and fintech industries. Also Read: IMF Chief Lagarde Tells Central Bankers: &apos;Not Wise to ...The post Cryptocurrencies Expected to Cause &apos;Massive Disruptions&apos; - IMF Managing Director appeared first on Bitcoin News.",POSITIVE,없음,BTC | MARKET,,0,0,Bitcoin.com,https://news.bitcoin.com/cryptocurrencies-expected-to-cause-massive-disruptions-imf-managing-director/,https://images.cryptocompare.com/news/bitcoin.com/ey946840h02.jpeg
13457029,http://bitcoinist.com/?p=50270,1507923915,Freedom Streaming Announces an ICO for the First Uncensored and Anonymous Live Streaming Platform,Freedom Streaming has announced its token sale of FDM Tokens to fund the development of a censorship-resistant and anonymous live streaming platform. [Note: This is a press release.] Live streaming has become a multi-billion dollar industry and is becoming more and more popular each and every day. The emergence of smart mobile devices and easy accessibility to the internet has made the industry even more attractive. Since anyone can live stream from their home withRead MoreThe post Freedom Streaming Announces an ICO for the First Uncensored and Anonymous Live Streaming Platform appeared first on Bitcoinist.com.,POSITIVE,ICO,ICO | SPONSORED | TOKEN SALE,,0,0,Bitcoinist,https://bitcoinist.com/freedom-streaming-announces-ico-first-uncensored-anonymous-live-streaming-platform/,https://images.cryptocompare.com/news/bitcoinist/8W68pemc20A.jpeg
42427900,sd6iOBkuiC3F0LYOyL4blh,1507923911,"At It Again: Dimon Breaks Vow, Says Bitcoin Buyers Will 'Pay the Price'","Jamie Dimon is back on the bitcoin commentary bandwagon.  Just a day after declaring on a third-quarter earnings call that he would refrain commenting on the cryptocurrency, the JPMorgan Chase CEO offered a critical take on those investing in bitcoin.  ""If you're stupid enough to buy it, you'll pay the price for it one day,"" he said today at an event hosted by the Institute of International Finance, according to a report from CNBC. During the event, he reportedly voiced support for the cryptocurrency's underlying technology – an area in which the Wall Street bank has undertaken a number of notable efforts, including the Enterprise Ethereum Alliance.  Per CNBC, Dimon also reportedly said that he ""could care less about what [price] bitcoin trades at.""  A report from Bloomberg includes additional details about Dimon's latest comments. He reportedly said that bitcoin is ""great"" for criminals, and that – in a refrain from yesterday – that it would be the last time he would comment on the subject.  ""Who cares about bitcoin?"" he was quoted as saying.  The remarks are the latest from Dimon, whose now-infamous comment in September that bitcoin is a ""fraud"" sparked a wave of commentary about bitcoin itself as well as the wider cryptocurrency market. Other Wall Street figures, including Goldman Sachs CEO Lloyd Blankfein and ex-Fortress billionaire Mike Novogratz, have also weighed in on the topic.  His comments also come on the day that bitcoin's price rose above $5,800 to hit a new all-time high. At press time, the price of bitcoin is trading at about $5,689, according to CoinDesk's Bitcoin Price Index (BPI).  Image via Wikimedia",NEGATIVE,없음,BTC | BUSINESS | ETH | MARKET | TRADING,Stan Higgins,0,0,CoinDesk,https://coindesk.com/markets/2017/10/13/at-it-again-dimon-breaks-vow-says-bitcoin-buyers-will-pay-the-price,https://cdn.sanity.io/images/s3y3vcno/production/327b772a04c310b57bdb87a33e251acd14398f2c-1500x918.jpg?w=300&h=300&fit=crop
13441777,https://news.bitcoin.com/?p=69670,1507921229,Zenapay Latest PoS Bitcoin Solution to Enter Projected $50 Billion Cannabis Market,"US cash-intensive cannabis businesses (420s) are looking for ways to meet customer demand while struggling under federal prohibition. Cryptocurrencies are increasing in popularity with 420s, and now Zenapay is entering the market with its own bitcoin solution. Also read: Indospace Allows Cannabis Merchants to Accept Bitcoin Effortlessly Cannabis Cash The US states comprising its contiguous west, ...The post Zenapay Latest PoS Bitcoin Solution to Enter Projected $50 Billion Cannabis Market appeared first on Bitcoin News.",POSITIVE,없음,BTC | MARKET,,0,0,Bitcoin.com,https://news.bitcoin.com/zenapay-latest-pos-bitcoin-solution-to-enter-projected-50-billion-cannabis-market/,https://images.cryptocompare.com/news/bitcoin.com/a72eMLxs5pa.jpeg
