뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
13366375,https://cointelegraph.com/news/breaking-mailchimp-reportedly-shuts-down-accounts-related-to-crypto-prices-drop,1522365928,"Breaking: Mailchimp Reportedly Shuts Down Accounts Related To Crypto, Prices Drop","Mailchimp marketing platform will reportedly shut down accounts related to crypto and blockchain, including news, books, and events. #NEWS",NEGATIVE,없음,BLOCKCHAIN | ICO | MARKET | TOKEN SALE,,0,0,CoinTelegraph,https://cointelegraph.com/news/breaking-mailchimp-reportedly-shuts-down-accounts-related-to-crypto-prices-drop,https://images.cryptocompare.com/news/cointelegraph/c422c15m1Ye.jpeg
42428754,sd6iOBkuiC3F0LYOyLdrRh,1522359097,Ether Drops Below $400 to Hit Lowest Price Since November,"The price of ether, the cryptocurrency of the ethereum network, fell below $400 on Thursday for the first time since November.  Ether hit a low of $387.85, according to CoinDesk data, and as of press time is trading at roughly $394. On GDAX, the cryptocurrency exchange operated by startup Coinbase, ETH is currently trading at around $392.  The cryptocurrency's price hasn't been below the $400 level since November 23, according to data from CoinMarketCap. At the time, the price had nearly reached an all-time high and would go on to surpass $1,200 as the broader cryptocurrency market shot to its peak.  As previously reported, ether is one of several major cryptocurrencies to take a hit during Thursday's trading session. Others in the top-10 cryptocurrencies by market capitalization, including bitcoin cash and Ripple's XRP token, also hit lows for 2018.  Ether isn't the only cryptocurrency to see significant moves in today's session. In the last hour, bitcoin's price dropped to a low of $7,016.53, according to the Bitcoin Price Index (BPI), only to leap back to $7,165.26 as of press time.  Graph via CoinDesk BPI; Drop tower image via Shutterstock",NEGATIVE,ETH,BCH | ETH | EXCHANGE | MARKET | TRADING,Stan Higgins,0,0,CoinDesk,https://coindesk.com/markets/2018/03/29/ether-drops-below-400-to-hit-lowest-price-since-november,https://cdn.sanity.io/images/s3y3vcno/production/6b453a7a4a58f94ab3bc55282e7f4e223dd3a76b-1500x994.jpg?w=300&h=300&fit=crop
13366376,https://cointelegraph.com/news/china-to-develop-centralized-crypto-protects-yuan-against-non-state-digital-currency,1522358795,"China To Develop Centralized Crypto, Protects Yuan Against Non-State Digital Currency",The deputy governor of the People&apos;s Bank of China continues a hard gov&apos;t line toward cryptocurrencies in China. #NEWS,NEGATIVE,없음,ASIA | FIAT,,0,0,CoinTelegraph,https://cointelegraph.com/news/china-to-develop-centralized-crypto-protects-yuan-against-non-state-digital-currency,https://images.cryptocompare.com/news/cointelegraph/fKf1d00YbM3.jpeg
42428741,sd6iOBkuiC3F0LYOyLdr1h,1522357530,Intel Wants to Patent a Bitcoin Mining Hardware 'Accelerator',"Tech giant Intel is seeking to patent a hardware ""accelerator"" for bitcoin mining chips, a newly-published filing reveals.  The application  for a ""Bitcoin Mining Hardware Accelerator With Optimized Message Digest and Message Scheduler Datapath"" was published on Thursday, though it was originally submitted to the U.S. Patent and Trademark Office (USPTO) in September 2016. In the filing, Intel outlines a method by which it could augment the existing bitcoin mining process, consuming less electricity – thereby spending less money – in the process.  As Intel writes in the filing:  ""Because the software and hardware utilized in Bitcoin mining uses brute force to repeatedly and endlessly perform SHA-256 functions, the process of Bitcoin mining can be very power-intensive and utilize large amounts of hardware space. The embodiments described herein optimize Bitcoin mining operations by reducing the space utilized and power consumed by Bitcoin mining hardware.""  Intel's application goes on to note that its ""accelerator"" approach could reduce power use by as much as 35 percent, compared to general-purpose processors.  It's a notable filing from a firm once connected to the mining operation of Silicon Valley startup 21 Inc., which soon offered its eponymous bitcoin computer and later pivoted to a social network offering called Earn.com. As CoinDesk reported in 2015, Intel built chips for 21 at its foundry, though a hinted plan to integrate the chips into other Intel products never materialized.  Notably, Intel suggested that the concept isn't limited to application-specific integrated circuits (ASICs), but ""processors, [systems on chip], and [field-programmable gate array] platforms"" as well. Put more simply, the ""accelerator"" could be applied to an array of mining set-ups.  Though not explicitly focused on cryptocurrency mining, a previous patent application from Intel published in December suggested that the tech giant sees a role for the energy-intensive process in genetic sequencing.  Image Credit: Nor Gal / Shutterstock.com",POSITIVE,없음,BTC | MINING | TECHNOLOGY,Nikhilesh De,0,0,CoinDesk,https://coindesk.com/markets/2018/03/29/intel-wants-to-patent-a-bitcoin-mining-hardware-accelerator,https://cdn.sanity.io/images/s3y3vcno/production/5259412e922e415e5bed313f6839e2e1d63184db-960x960.png?w=300&h=300&fit=crop
13366377,https://cointelegraph.com/news/ripple-gives-away-the-largest-donation-of-cryptocurrency-to-support-public-schools,1522352372,Ripple Gives Away 'The Largest Donation Of Cryptocurrency' To Support Public Schools,Ripple donated $29 mln worth of XRP to the public school charity fund DonorsChoose. #NEWS,POSITIVE,XRP,ALTCOIN | XRP,,0,0,CoinTelegraph,https://cointelegraph.com/news/ripple-gives-away-the-largest-donation-of-cryptocurrency-to-support-public-schools,https://images.cryptocompare.com/news/cointelegraph/d9h0jz40w01.jpeg
42428772,sd6iOBkuiC3F0LYOyLdrJh,1522351920,"Email Service MailChimp to Block ICO, Crypto Marketing","UPDATE (29, March 21:26 UTC): MailChimp said in a tweet that ""cryptocurrency-related information isn't necessarily prohibited,"" provided the sender is not selling, trading, storing or marketing cryptocurrencies.      Email distribution company MailChimp will bar marketing campaigns for cryptocurrencies and initial coin offerings starting next month.  In an email sent to a MailChimp customer and obtained by CoinDesk, the company said that it will no longer allow its service to be used for crypto campaigns because they are ""too frequently associated with scams, fraud, phishing, and potentially misleading business practices.""  The policy change will take effect on April 30, according to the email.  ""We made this decision to update our Acceptable Use Policy in order to protect the millions of businesses that use MailChimp for their marketing,"" the email added. The company also made a point to note that ""we recognize blockchain technology is in its infancy and has tremendous potential.""  The prohibition is reflected in the firm's acceptable use policy, which was updated on Thursday and states:  ""...we cannot allow businesses involved in any aspect of the sale, transaction, exchange, storage, marketing or production of cryptocurrencies, virtual currencies, and any digital assets related to an Initial Coin Offering, to use MailChimp to facilitate or support any of those activities.""  The firm – which allows customers to automate email campaigns and is frequently used for marketing purposes – is the latest to put in place a ban on cryptocurrency-related ads. Since January, several high-profile companies have taken similar steps, including Facebook, Twitter and Google. In the case of Google, the policy change won't take effect until June.  Editor's note: This article has been updated with new information.    Post-it notes image via Shutterstock",NEGATIVE,없음,BLOCKCHAIN | BUSINESS | EXCHANGE | TECHNOLOGY | TOKEN SALE,Nikhilesh De,0,0,CoinDesk,https://coindesk.com/markets/2018/03/29/email-service-mailchimp-to-block-ico-crypto-marketing,https://cdn.sanity.io/images/s3y3vcno/production/24407d845a83a263a030d236863815f0a5cefe5f-1500x1001.jpg?w=300&h=300&fit=crop
42428745,sd6iOBkuiC3F0LYOyLdrBh,1522348203,Game Giant Unity to Work With Kik's ICO Token,"The Kin Foundation wants game developers to help take the kin cryptocurrency mainstream – and it has just scored the assistance of industry giant Unity Technologies.  Unity is the maker of a popular game engine that can be used by other developers. Notable games built with Unity's engine include Cuphead, Pokémon Go and Kerbal Space Program, among numerous others.  The company is the first participant in kin's ""decentralized ecosystem for digital services and applications."" Created by messaging app firm Kik, the initial coin offering of the kin token garnered $98 million last year.  The foundation will work with Unity to develop a gaming-specific software development kit (SDK) that will allow millions of Unity developers to integrate kin – hosted on both the ethereum and stellar blockchains – into their designs, it announced on Thursday.  ""The SDK will allow all game developers to design with kin and blockchain technology at the core,"" Dany Fishel, EVP of Partnerships at Kin, told CoinDesk in an interview.  In practical terms, this means that the team will introduce a wallet and a marketplace for developers, Fishel explained. After emerging from its beta stage, the SDK will be open sourced and available in the Unity Asset store, as well as shared on GitHub.  The foundation intends for the kit to ""bring monetization tools to developers,"" and will facilitate three particular use cases – the first of which is peer-to-peer value exchange in mobile games. For example, Fishel said, players could ""reward one another for the knowledge they can share"" about unlocking game levels or other features.  Gamer push  The SDK is also intended to enable developers to reward users for ""being good citizens of the apps"" by reporting bugs or providing feedback.  Likewise, the kit would provide another means of monetization by allowing brands to interact with players by rewarding them for completing surveys.  Fishel also spoke to why the foundation sees the gaming industry as an ideal foundational participant for the kin ecosystem.  ""Gamers in general already have a strong understanding of digital currency to being with,"" he explained. ""Game developers are the first ones to adopt technologies, they are the first ones to adopt innovation. So we see them specifically as a very natural audience to endorse a cryptocurrency.""  Fishel added that that the integration of kin into the gaming world is just the beginning of the creation of a larger ecosystem. While developers will provide the cryptocurrency within the context of a game, users will eventually be able to spend it outside the game as more partners come onboard.  Although Fishel was unable to reveal who the next partners will be, he told CoinDesk to anticipate collaborations with ""community-driven apps that will provide great ways to earn and spend for users,"" to be announced within the coming weeks.  Kik app image via Shutterstock",POSITIVE,없음,BLOCKCHAIN | ETH | MINING | TECHNOLOGY | TOKEN SALE,Annaliese Milano,0,0,CoinDesk,https://coindesk.com/markets/2018/03/29/game-giant-unity-to-work-with-kiks-ico-token,https://cdn.sanity.io/images/s3y3vcno/production/0afc1a5e86daaa00b73c2d691edd8b7d2bc6be8b-2170x1212.png?w=300&h=300&fit=crop
42428751,sd6iOBkuiC3F0LYOyLdrNh,1522346408,"Scammers Are Posing As Crypto Exchange Support Staff, Says FBI","The Federal Bureau of Investigation (FBI) said Wednesday that consumers should watch out for would-be scammers posing as cryptocurrency exchange support staffers.  The agency's Internet Crime Complaint Center (IC3) sounded the alarm about tech support scams in the March 28 notice, stating that it constitutes ""a problematic and widespread scam."" In its statement, the center said that consumers submitted roughly 11,000 complaints and claimed losses in excess of $11 million connected to tech support fraud in 2017.  According to the FBI warning, cryptocurrency investors are becoming an increasingly more common target for fraudsters, ""with individual victim losses often in the thousands of dollars.""  The scam plays out like this: fake support numbers are posted online, which are then found by victims who are looking for information. During the course of conversation, the scammer directs the victim to send their cryptocurrency to a ""temporary"" wallet while the issues are addressed. But in these instances, the funds are never returned.  ""The fraudulent support asks for access to the victim’s virtual currency wallet and transfers the victim’s virtual currency to another wallet for temporary holding during maintenance,"" IC3 explained. ""The virtual currency is never returned to the victim, and the criminal ceases all communication.""  The warning highlights the lengths to which scammers seeking to defraud cryptocurrency users will go to find targets. But this isn't a new phenomenon: a number of popular online platforms, from Google to Facebook to Twitter, have been used as a conduit for fraud, prompting the companies behind them to cut off advertising for crypto-services and token sales in particular.  Other frauds masquerading as real entities include a recent wave of fake websites pretending to sell tokens for message app Telegram's ongoing token sale.  Mask image via Shutterstock",NEGATIVE,없음,BUSINESS | EXCHANGE | REGULATION | TOKEN SALE,Nikhilesh De,0,0,CoinDesk,https://coindesk.com/markets/2018/03/29/scammers-are-posing-as-crypto-exchange-support-staff-says-fbi,https://cdn.sanity.io/images/s3y3vcno/production/a21a965d5f64d55a00b11420d071d1f0d23d1a63-1500x1000.jpg?w=300&h=300&fit=crop
13366378,https://cointelegraph.com/news/monero-and-siacoin-reject-bitmains-asic-miners-who-could-be-next,1522343682,"Monero and SiaCoin Reject Bitmain’s ASIC Miners, Who Could Be Next?",Mining wars. Siacoin and Monero strike back at Bitmain. #ANALYSIS,NEUTRAL,없음,ALTCOIN | MINING | XMR,,0,0,CoinTelegraph,https://cointelegraph.com/news/monero-and-siacoin-reject-bitmains-asic-miners-who-could-be-next,https://images.cryptocompare.com/news/cointelegraph/86ACv7wBZ0g.jpeg
42428752,sd6iOBkuiC3F0LYOyLdrPh,1522342807,'Colored Coins' Startup Coinprism Is Shutting Down,"Coinprism, an online wallet service for ""colored coins"" founded in 2014, is closing its doors this weekend.  The startup said in a message on its website that it would shut down on Saturday and advised users to ""withdraw your funds and export your private keys before this date.""  Coinprism was arguably ahead of its time. By using the bitcoin blockchain to create tokens representing other assets, its colored coins presaged the rise of ethereum and other networks built explicitly for such use cases.  But as founder and chief executive Flavien Charlon pointed out in an email to CoinDesk, much has changed since 2014, both on the tech and regulatory fronts.  ""While we have been one of the first in the area of blockchain tokens, long before ethereum was even released, the ecosystem has since shifted towards ERC-20, which is more flexible and more powerful than bitcoin-based systems,"" he wrote, adding:  ""The unpredictability of transactions fees and confirmation times in the past couple of years have also made it hard to argue bitcoin is a good platform for this.""  Stepping back, Coinprism is one of a number of companies that sought to focus on colored coins, or bitcoins bearing extra pieces of data that give them a greater degree of uniqueness by way of the protocol's scripting language.  Colored coins can serve as digitized stand-ins for real-world assets, for example, or represent things like loyalty points.  Yet as Charlon pointed out, work in this area has largely shifted to ethereum and other platforms. Many such tokens in circulation today are based on ethereum's ERC20 standard.  Charlon also said the long-term business model of Coinprism was problematic, given the growing regulatory scrutiny of the ecosystem and around crypto assets in particular that have been sold through initial coin offerings (ICOs).  He told CoinDesk:  ""We didn't see a business model that would have been viable long term. Regulators are starting to pay attention to the space, and activities around blockchain assets (tokens exchanges, ICO tools and services, etc.) are likely to become heavily regulated in the next 5 years. That means some of these services will have to shut down or restrict their activities, some might go to prison, and only a small number of well capitalized companies will successfully adapt to the regulator's demands.""  Reality check  Past that, Charlon said another reason Coinprism was calling it quits is because the limitations of blockchain were becoming apparent.  As he put it:  ""In 99% of use cases we're seeing, blockchain is unfortunately a sub-optimal choice as a technology. Blockchains have many disadvantages in terms of speed, scalability, costs and user experience. Unless censorship resistance is a critical requirement (which it rarely is, especially in the enterprise blockchain space where participants all know each other), blockchain is rarely the right technological choice.""  The blockchain's vaunted transparency, privacy and cryptographic security can all be achieved ""quite easily"" with a traditional system, Charlon went on to argue.  ""In the end it was about intellectual honesty. I didn't like having to support projects that were trying to use blockchain for the sake of using blockchain, when I knew a centralized, more boring architecture would actually do a better job,"" he concluded.  Abacus image via Shutterstock",NEGATIVE,없음,BLOCKCHAIN | BTC | BUSINESS | ETH | TOKEN SALE,Nikhilesh De,0,0,CoinDesk,https://coindesk.com/markets/2018/03/29/colored-coins-startup-coinprism-is-shutting-down,https://cdn.sanity.io/images/s3y3vcno/production/83a8bd08142b01136b6f2819d9ff6234733d0a9f-1500x1000.jpg?w=300&h=300&fit=crop
