뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
13249155,https://themerkle.com/?p=58318,1527203053,ZIXX CRYPTOCURRENCY IS NOW TRADING – High-reward masternode cryptocurrency with dedicated charity nodes is live,"24 MAY 2018: New masternode cryptocurrency Zixx is live and comes with some notable features. As standard, it offers secure, instant and private transactions. Benefits include high rewards, charity projects, low maximum coin supply, low coin emission, a useful bot and a full-time team. The most significant difference is that Zixx allocates a huge percentage (80%) of its rewards to masternode holders. This strategy aims to avoid the volatility often created by other distribution models. Zixx is now trading on the popular cryptocurrency exchange, CryptoBridge. For more, join the Zixx community at zixx.chat. Charity Nodes Zixx runs dedicated charity nodes",POSITIVE,없음,EXCHANGE | TRADING,,0,0,NullTx,https://themerkle.com/zixx-cryptocurrency-is-now-trading-high-reward-masternode-cryptocurrency-with-dedicated-charity-nodes-is-live/,https://images.cryptocompare.com/news/themerkle/akYQwCB8sDg.jpeg
13453991,http://bitcoinist.com/?p=69689,1527202842,The Sweet Smell of Success: Unilever-Owned Schmidt’s Naturals Adds Bitcoin as Payment Option,"There are a lot of odd things you can buy with Bitcoin - spy gear, lasers, alpaca socks, and now, high-end deodorant. &apos;Scent or Payment Method&apos; Deodorant maker Schmidt&apos;s Naturals is the latest company to let online shoppers buy its products with Bitcoin. Co-founder and CEO Michael Cammarata claims Bitcoin has accounted for 5 to 10 percent of online sales since they started accepting the cryptocurrency on May 14. &apos;It&apos;s starting to be a percent ofRead MoreThe post The Sweet Smell of Success: Unilever-Owned Schmidt&apos;s Naturals Adds Bitcoin as Payment Option appeared first on Bitcoinist.com.",POSITIVE,없음,BTC,,0,0,Bitcoinist,https://bitcoinist.com/sweet-smell-success-unilever-owned-schmidts-naturals-adds-bitcoin-payment-option/,https://images.cryptocompare.com/news/bitcoinist/f2022284400.jpeg
13249156,https://themerkle.com/?p=58314,1527202706,Qilimanjaro Brings Revolutionary Quantum Cloud Computing to the Masses,"Quantum computing and blockchain startup Qilimanjaro aim to open up the power of quantum computation to the world via the cloud. May 24 th , 2018, - Quantum computing is no longer a term that sparks the imaginations of science fiction fans, in fact, it is no longer a far-off a dream. A number of the most prominent tech companies such as IBM, Microsoft and Google are all invested in the race to build a fully-fledged quantum computer with the goal of achieving &apos;quantum supremacy&apos;. It is a milestone in computing technology and a term that refers to the moment when a quantum",POSITIVE,없음,BLOCKCHAIN | TECHNOLOGY,,0,0,NullTx,https://themerkle.com/qilimanjaro-brings-revolutionary-quantum-cloud-computing-to-the-masses/,https://images.cryptocompare.com/news/themerkle/8OOGrkNcj74.png
13365568,https://cointelegraph.com/news/german-bank-and-steel-conglomerate-execute-forex-transaction-via-blockchain,1527202212,German Bank and Steel Conglomerate Execute Forex Transaction via Blockchain,"German Commerzbank and Thyssenkrupp have completed a blockchain pilot transaction of a forex forward worth €500,000",POSITIVE,없음,BLOCKCHAIN | FIAT,,0,0,CoinTelegraph,https://cointelegraph.com/news/german-bank-and-steel-conglomerate-execute-forex-transaction-via-blockchain,https://images.cryptocompare.com/news/cointelegraph/9a$3tTch0CL.jpeg
13238039,https://www.newsbtc.com/?p=333411,1527201956,Chinese Startup to Use Blockchain to Track Wine Imports,"The Chinese wine industry is worth $2.8 billion. In attempts to improve trust, Shanghai-based startup VeChain is using blockchain technology to track imports to the city — the mainland&apos;s second-largest market for imported wine — from vine to table. VeChain: Using Blockchain to Build Trust in Wine Industry To start, VeChain is teaming up with...The post Chinese Startup to Use Blockchain to Track Wine Imports appeared first on NewsBTC.",POSITIVE,없음,BLOCKCHAIN | MARKET | TECHNOLOGY,,0,0,NewsBTC,https://www.newsbtc.com/2018/05/24/chinese-startup-to-use-blockchain-to-track-wine-imports/,https://images.cryptocompare.com/news/newsbtc/cjUI82jBOk1.jpeg
13438843,https://news.bitcoin.com/?p=165933,1527201315,Zimbabwe High Court Reverses Central Bank’s Cryptocurrency Ban,"Just recently news.Bitcoin.com reported on the Zimbabwe-based exchange Golix filing a lawsuit over the recent Reserve Bank of Zimbabwe (RBZ) &apos;cryptocurrency ban&apos; that was issued in a financial guidance circular earlier this month. Now, according to numerous regional reports, the Zimbabwe High Court has ruled in favor of the trading platform&apos;s argument because the RBZ ...The post Zimbabwe High Court Reverses Central Bank&apos;s Cryptocurrency Ban appeared first on Bitcoin News.",POSITIVE,없음,BCH | BTC | EXCHANGE | FIAT | TRADING,,0,0,Bitcoin.com,https://news.bitcoin.com/zimbabwe-high-court-reverses-central-banks-cryptocurrency-ban/,https://images.cryptocompare.com/news/bitcoin.com/eg8A00w00w0.jpeg
13365569,https://cointelegraph.com/news/more-americans-will-turn-to-crypto-if-fed-relaxes-post-2008-measures-analysts-say,1527200654,"More Americans Will Turn to Crypto If Fed Relaxes Post-2008 Measures, Analysts Say","As the U.S. Fed considers relaxing post-2008 bank regulations, Americans may conclude crypto is a safer bet, analysts argue",POSITIVE,없음,FIAT,,0,0,CoinTelegraph,https://cointelegraph.com/news/more-americans-will-turn-to-crypto-if-fed-relaxes-post-2008-measures-analysts-say,https://images.cryptocompare.com/news/cointelegraph/cxdwSi18IBy.jpeg
13365570,https://cointelegraph.com/news/mining-malware-continues-to-dominate-cybersecurity-threats-by-seeking-out-new-vulnerabilities,1527199963,Mining Malware Continues To Dominate Cybersecurity Threats By Seeking Out New Vulnerabilities,"Cryptojacking is fast becoming the biggest cybersecurity threat to businesses, which are being increasingly caught out by old server vulnerabilities",NEGATIVE,없음,ALTCOIN | MINING | XMR,,0,0,CoinTelegraph,https://cointelegraph.com/news/mining-malware-continues-to-dominate-cybersecurity-threats-by-seeking-out-new-vulnerabilities,https://images.cryptocompare.com/news/cointelegraph/80S2IvZr0w6.jpeg
42401575,DbF8Q09kuKX2XWBxAd05j1,1527199260,ShipChain Pushes Back Against Securities Violations Claims,"Supply chain startup ShipChain claims it was unaware its SHIP tokens were available to South Carolina residents in its first public response to the state's cease-and-desist order.  The blockchain company said in its statement that ""ShipChain does not believe that [its] tokens are securities,"" responding to an order issued by the South Carolina Attorney General's office on Tuesday. At the time, the securities division within the office claimed that ShipChain ""continuously offered investment opportunities in the ShipChain platform and the corresponding tokens to South Carolina residents,"" but that it was not a registered broker-dealer or filed for an exemption to South Carolina securities registration requirements.  In its statement, the startup said that if South Carolina's Securities Commissioner ""had ever contacted ShipChain, ShipChain would have shown that its private sale of tokens was conducted in a manner consistent with applicable securities laws requirements.""  The startup emphasized that it only sold its tokens to accredited investors, adding ""that none of the purchasers of SHIPs in that initial sale are South Carolina citizens or businesses."" Further, the company claimed that ""ShipChain is not aware that SHIPs were even offered in South Carolina or to any South Carolinian during the private sale.""  ShipChain chief executive John Monarch repeated these claims, telling CoinDesk that ""ShipChain did not conduct a public sale, nor sell to South Carolina residents/businesses, and has no plans to in the foreseeable future.""  He added:  ""Our software development team is in South Carolina and since January we have not been offering, issuing, or selling tokens, and already had no plans to do so for the foreseeable future. Therefore, we are confident that there is no way for this to occur.""  In its statement, ShipChain said that it was ""regrettable that [its developers] were not given the opportunity to respond before these erroneous accusations were aired,"" adding that team members would be willing to ""alleviating [the South Carolina Securities Commissioner's] concerns and clearing the record.""  As previously reported, ShipChain has 30 days from the issuance of the cease-and-desist order to request a hearing with the securities regulator.  Ship image via Shutterstock",NEUTRAL,없음,BLOCKCHAIN | BUSINESS | REGULATION | TECHNOLOGY,Nikhilesh De,0,0,CoinDesk,https://coindesk.com/markets/2018/05/24/shipchain-pushes-back-against-securities-violations-claims,https://cdn.sanity.io/images/s3y3vcno/production/2de69b06a346ad25a9a78bf4e4c9d02ba32e55b9-1900x1268.jpg?w=300&h=300&fit=crop
13453992,http://bitcoinist.com/?p=70400,1527199225,Kepler Pre-Sale White Listing Now Underway,"The gates of Kepler Technologies pre-sale white listing were opened on May 23 and it is currently possible for investors from all around the world to take part. In order to participate, all you need to do is register and get whitelisted and then reserve the amount of KEP you are planning on buying during this stage. The pre-sale will begin on May 29 and last for three weeks, ending on June 19. There isRead MoreThe post Kepler Pre-Sale White Listing Now Underway appeared first on Bitcoinist.com.",POSITIVE,없음,BUSINESS | FIAT,,0,0,Bitcoinist,https://bitcoinist.com/kepler-pre-sale-white-listing-now-underway/,https://images.cryptocompare.com/news/bitcoinist/8OB5lf2W3oO.jpeg
