뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
13363184,https://cointelegraph.com/news/abu-dhabi-securities-exchange-issues-thought-paper-on-crypto-and-blockchain,1541547720,Abu Dhabi Securities Exchange Issues Thought Paper on Crypto and Blockchain,The Abu Dhabi Securities Exchange in the United Arab Emirates has issued a thought paper on cryptocurrencies and blockchain infrastructure for issuing digital assets,NEUTRAL,없음,BLOCKCHAIN | EXCHANGE,,0,0,CoinTelegraph,https://cointelegraph.com/news/abu-dhabi-securities-exchange-issues-thought-paper-on-crypto-and-blockchain,https://images.cryptocompare.com/news/cointelegraph/90iwtcE42i1.jpeg
13363185,https://cointelegraph.com/news/the-sec-stops-accepting-public-comments-on-bitcoin-etfs-takes-time-to-make-decision,1541546820,"The SEC Stops Accepting Public Comments on Bitcoin ETFs, Takes Time to Make Decision","On Nov. 5, community expected the SEC to release its decision on nine crypto ETFs. Here&apos;s why it didn&apos;t happen and what you should know about the current situation with ETFs",NEUTRAL,없음,BTC | REGULATION,,0,0,CoinTelegraph,https://cointelegraph.com/news/the-sec-stops-accepting-public-comments-on-bitcoin-etfs-takes-time-to-make-decision,https://images.cryptocompare.com/news/cointelegraph/8acolesppcI.jpeg
13436941,https://news.bitcoin.com/?p=241086,1541545255,Major Car Dealerships and Airport Limos in Japan Begin Accepting Cryptocurrencies,A regulated cryptocurrency exchange in Japan has partnered with two companies to enable cryptocurrency payments for their businesses. Hinomaru Limousine has started accepting payments in cryptocurrencies for its airport taxi service while Carchs Holdings allows crypto payments at its used car dealerships. Also read: Yahoo! Japan Confirms Entrance Into the Crypto Space Airport Car Service by ...The post Major Car Dealerships and Airport Limos in Japan Begin Accepting Cryptocurrencies appeared first on Bitcoin News.,POSITIVE,없음,ASIA | BCH | BTC | ETH | EXCHANGE,,0,0,Bitcoin.com,https://news.bitcoin.com/car-dealership-airport-japan-accepting-cryptocurrencies/,https://images.cryptocompare.com/news/bitcoin.com/agh06344220.png
13235330,https://www.newsbtc.com/?p=360772,1541545228,Twitter Crypto Scammers Steal $150K by Posing as Elon Musk,"Scammers plaguing a popular social media platform have successfully stolen over $150,000 in cryptocurrency. They used the verified accounts of two prominent British businesses by posing as Tesla founder and CEO Elon Musk. Two British Brands Targeted in Twitter Scam to Steal Crypto British fashion and home goods retailer Matalan and the United Kingdom arm...The post Twitter Crypto Scammers Steal $150K by Posing as Elon Musk appeared first on NewsBTC.",NEGATIVE,BTC,ALTCOIN | BTC,,0,0,NewsBTC,https://www.newsbtc.com/2018/11/06/twitter-crypto-scammers-steal-150k-by-posing-as-elon-musk/,https://images.cryptocompare.com/news/newsbtc/cMycYCfocPa.jpeg
13452233,https://bitcoinist.com/?p=91891,1541545206,Binance Tops Blockchain Transparency Institute Exchange Rankings,"The Blockchain Transparency Institute has published its November 2018 Exchange Rankings Report, with Binance topping the list. Honorable mentions also went to Bitstamp, Coinbase, and Kraken FX for most improvement since the Initial Report in August. Our new rankings list is out with mobile app and API trading metrics! @binance remains at the top while @Bitstamp, @coinbase and @krakenfx move up 33, 19 and 23 spots respectively from CMC&apos;s ranking into the Top 10. See the fullRead MoreThe post Binance Tops Blockchain Transparency Institute Exchange Rankings appeared first on Bitcoinist.com.",POSITIVE,없음,BLOCKCHAIN | EXCHANGE | TRADING | BNB,,0,0,Bitcoinist,https://bitcoinist.com/binance-tops-blockchain-transparency-institute-exchange-rankings/,https://images.cryptocompare.com/news/bitcoinist/d2OikG4ccEM.jpeg
42402119,DbF8Q09kuKX2XWBxAd3VE3,1541544909,Bitcoin Cash Price Climbs 11% to Hit 2-Month High,"The price of bitcoin cash rose more than 11 percent on Tuesday, pushing its price to a new two-month high.  Market data shows that the cryptocurrency's price has risen 30 percent since Sunday, and is currently trading at roughly $623. Bitcoin cash is the fourth-largest cryptocurrency by market capitalization, CoinMarketCap data shows.  The price of BCH was trading hands at $425 before surging 32.5 percent, where it reached a then-peak of $588 on Nov. 5, clocking a 5-week high in the process when it was later confirmed, according to Coinbase exchange data.  The market developments come as bitcoin cash prepares for a hard fork – or backward-incompatible code change – on November 15, this time involving two different implementations: Bitcoin ABC and Bitcoin SV. The cryptocurrency was originally created by way of a hard fork off of the original bitcoin network after the scaling debate boiled over last year.        BCH's price boost makes it one of the top-performing cryptocurrencies of the day, based on information from crypto-data sources OnChainFX and CoinMarketCap.  Other top performers for Tuesday include XRP, which hit a one-month high earlier in the day (it has since risen above $0.50 apiece as of press time) and Stellar lumens, which has climbed more than 8 percent in the past 24 hours. On Tuesday, wallet service provider Blockchain announced that it would give away $125 million in XLM as part of an airdrop for its customer base.  As of the time of writing, the total market capitalization of all cryptocurrencies is up more than $6 billion on a 24-hour basis, reaching a 22-day high of roughly $218 billion.  Disclosure: The author holds no cryptocurrency assets at the time of writing.  Business chart miniature image via Shutterstock; charts by Trading View",POSITIVE,BCH,BCH | BLOCKCHAIN | MARKET | TRADING | FORKS,Sebastian Sinclair,0,0,CoinDesk,https://coindesk.com/markets/2018/11/06/bitcoin-cash-price-climbs-11-to-hit-2-month-high,https://cdn.sanity.io/images/s3y3vcno/production/3b32dedc3e08194e16b814831516800f9d2962aa-1500x994.jpg?w=300&h=300&fit=crop
13363186,https://cointelegraph.com/news/port-authority-of-valencia-joins-maersk-ibm-blockchain-project-for-shipping,1541543220,"Port Authority of Valencia Joins Maersk, IBM Blockchain Project for Shipping","The Port Authority of Valencia, Spain has joined IBM and Maersk&apos;s blockchain ecosystem designed to improve supply chains and shipping efficiency",POSITIVE,없음,BLOCKCHAIN,,0,0,CoinTelegraph,https://cointelegraph.com/news/port-authority-of-valencia-joins-maersk-ibm-blockchain-project-for-shipping,https://images.cryptocompare.com/news/cointelegraph/awom3wg214N.jpeg
13246704,https://nulltx.com/?p=73236,1541541991,BlitzWolf BW-FYE1 Wireless Headphones Review,"The BlitzWolf team was kind enough to send us a free pair of BW-FYE1 wireless headphones to review. I tried them out myself and was impressed with the products. This is my written review complimentary to the youtube video I did about the headphones. Wireless headphones are becoming a trend as of late, with advances ...The post BlitzWolf BW-FYE1 Wireless Headphones Review appeared first on NullTX.",POSITIVE,없음,OTHER,,0,0,NullTx,https://nulltx.com/blitzwolf-bw-fye1-wireless-headphones-review/,https://images.cryptocompare.com/news/themerkle/950Nc06M3_1.jpeg
13235331,https://www.newsbtc.com/?p=360770,1541541648,What is Initiative Q Really All About? Does it Beat Bitcoin? Don’t Bet on It,"By now, you&apos;ve probably heard of the pseudo-cryptocurrency Initiative Q. Many people with little understanding of either economics or technology have been sharing social media marketing relating to the scheme, which promises to change the future of finance, but appears little more than a successful data mining scam. Initiative Q: Not Decentralised, Not Limited in...The post What is Initiative Q Really All About? Does it Beat Bitcoin? Don&apos;t Bet on It appeared first on NewsBTC.",NEGATIVE,BTC,ALTCOIN | BTC | MINING | TECHNOLOGY,,0,0,NewsBTC,https://www.newsbtc.com/2018/11/06/what-is-initiative-q-really-all-about-does-it-beat-bitcoin-dont-bet-on-it/,https://images.cryptocompare.com/news/newsbtc/95FqoAicF8m.jpeg
42402114,DbF8Q09kuKX2XWBxAd3V98,1541539815,Texas Regulators Enter Emergency Stop Against Crypto Mining Firm,"The Texas State Securities Board entered an emergency cease-and-desist on Tuesday against a cloud mining company based in Australia that it said was selling unregistered securities.  In the order, Texas securities regulators claim that Automated Web Services Mining (otherwise known as AWS Mining), AWS Mining PTY LTD., a number of of AWS Mining's officers, crypto wallet provider MyCoinDeal, and multi-level marketing organization AWS Elite were violating the state's Securities Act and committing fraud by selling investment contracts in AWS' cloud mining pool.  According to the filing, the respondents promised investors a 200 percent return on any purchases made, using a multi-level marketing organization to sell mining power contracts.  However, after investors signed on, the company downplayed the profit they would see, the document said. It explained:  ""Although potential investors are led to believe they will receive a 200 [percent] return on principal invested in crypto mining power contracts, Respondent AWS Mining is now disclaiming the guarantee of profitability and instead representing that investors assume the risks associated with the investment.""  Further, investors were required to use a crypto wallet created by MyCoinDeal, which charged a fee for any transactions that users conducted.  These fees include a 2 percent charge for all fiat deposits, 2 percent for fiat withdrawals, and anywhere from 0.5 to 1 percent for trading cryptocurrencies.  Overall, the companies failed to register as dealers or agents for securities offerings and similarly did not register its contracts as securities, according to the document. The respondents also mislead investors and essentially committed fraud.  Because ""respondents' conduct, acts and practices threaten immediate and irreparable harm,"" the document orders all respondents to immediately cease selling any securities in Texas, as well as engaging in any potentially fraudulent or otherwise misleading activities.  AWS Mining and its affiliated parties have 31 days to request a hearing on the charges. If the companies fail to do so, the emergency cease-and-desist will become a final one.  AWS Mining did not immediately respond to a request for comment.  Texas flag image via Shutterstock",NEGATIVE,없음,BUSINESS | FIAT | MINING | REGULATION | TRADING,Nikhilesh De,0,0,CoinDesk,https://coindesk.com/markets/2018/11/06/texas-regulators-enter-emergency-stop-against-crypto-mining-firm,https://cdn.sanity.io/images/s3y3vcno/production/14e6f986ce5f925e5e9762ae5a4cdca5fa5435ae-1500x1000.jpg?w=300&h=300&fit=crop
