뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
21950171,https://cryptonews.com/?p=146338,1704066621,South Korean Exchange Searches for ‘Lost’ Owners of $206M Worth of Crypto,"Source: Paweł Michałowski/Adobe The South Korean crypto exchange Bithumb says it wants to find the “dormant” owners of $206 million worth of coins, including Bitcoin (BTC), Ethereum (ETH), and XRP. Per Chosun Ilbo, Bithumb said it was launching a “campaign” to help remind users with seizable crypto holdings that their coins remain on the platform. The post South Korean Exchange Searches for ‘Lost’ Owners of $206M Worth of Crypto appeared first on Cryptonews .",NEUTRAL,BTC | ETH | XRP,BTC | ETH | EXCHANGE | XRP,,0,0,cryptonews,https://cryptonews.com/news/south-korean-exchange-searches-for-lost-owners-of-206m-worth-of-crypto.htm,https://resources.cryptocompare.com/news/52/21950171.jpeg
21949749,https://cryptonews.com/?p=146332,1704065441,China Looks to Ramp up ‘Cross-border’ Digital Yuan Spending,"Source: Keitma/Adobe Chinese bank chiefs are looking to start 2024 by driving up “cross-border” digital yuan spending. Per the Haikou Municipal Commerce Bureau (via Hainan News), the tourism hub of Haikou has begun issuing over $706,000 worth of “offshore tax-free coupons” for digital yuan-paying customers. Haikou is also known as Coconut City and before the The post China Looks to Ramp up ‘Cross-border’ Digital Yuan Spending appeared first on Cryptonews .",POSITIVE,없음,ASIA | BUSINESS | FIAT,,0,0,cryptonews,https://cryptonews.com/news/china-looks-to-ramp-up-cross-border-digital-yuan-spending.htm,https://resources.cryptocompare.com/news/52/21949749.jpeg
21948411,https://ambcrypto.com/?p=361458,1704061848,Can Polkadot’s NFT ecosystem flourish in 2024?,Polkadsot’s NFT metrics remained high over the last few weeks while MATIC gained bullish momentum.,POSITIVE,MATIC,ALTCOIN | DOT | MATIC | TRADING,,0,0,AMB Crypto,https://ambcrypto.com/can-polkadots-nft-ecosystem-flourish-in-2024/,https://images.cryptocompare.com/news/default/ambcrypto.png
21948415,https://news.bitcoin.com/?p=625169,1704061823,Maelstrom CIO Arthur Hayes Alerts Big Banks Will Eventually Cannibalize Tether’s Business Model,"Arthur Hayes, CIO of Maelstrom and former CEO of Bitmex, discussed the eventual demise of Tether and other stablecoin companies. Hayes explained that Tether’s business model, which consists of taking dollars and investing in treasuries, will eventually be cannibalized by big banks like JPMorgan when they get allowed to issue fiat-backed stablecoins. Arthur Hayes",NEUTRAL,없음,BUSINESS | USDT,,0,0,Bitcoin.com,https://news.bitcoin.com/maelstrom-cio-arthur-hayes-alerts-big-banks-will-eventually-cannibalize-tethers-business-model/,https://resources.cryptocompare.com/news/14/21948415.jpeg
21949021,https://timestabloid.com/?p=26788,1704061677,"Data Shows Ripple Sold XRP Worth $104 Million in 3 Weeks, Double the Six-Month Average","Ripple has been on an XRP selling spree this month, selling over $104 million worth of the cryptocurrency in just 21 days. This number represents a significant increase from its average monthly sales over the past six months, which stood at around $52 million. This information was brought to light by Mr. Huber (@Leerzit), a The post Data Shows Ripple Sold XRP Worth $104 Million in 3 Weeks, Double the Six-Month Average appeared first on Times Tabloid .",NEUTRAL,XRP,XRP,,0,0,TimesTabloid,https://timestabloid.com/data-shows-ripple-sold-xrp-worth-104-million-xrp-in-3-weeks/,https://resources.cryptocompare.com/news/67/default.png
21949020,https://timestabloid.com/?p=26709,1704060670,VeChain (VET) At Decisive Point: A Closing Above This Pivotal Level Could Trigger Rally to $1.8,"VeChain, the blockchain platform driving sustainable supply chains, is at a critical juncture. A significant weekly close above a key resistance level could unleash a bullish surge, potentially propelling the token to an impressive $1.8, as suggested by crypto analyst EGRAG. Breaking Through Barriers: The Fibonacci Factor The key to VeChain’s potential rise lies in The post VeChain (VET) At Decisive Point: A Closing Above This Pivotal Level Could Trigger Rally to $1.8 appeared first on Times Tabloid .",POSITIVE,VET,BLOCKCHAIN | ICO | TRADING | VET,,0,0,TimesTabloid,https://timestabloid.com/vechain-vet-at-decisive-point-a-closing-above-this-pivotal-level-could-trigger-rally-to-1-8/,https://resources.cryptocompare.com/news/67/default.png
21948002,https://en.bitcoinsistemi.com/cryptocurrency-market-started-2024-with-hack-incident-millions-of-dollars-suspected-lost/,1704060665,Cryptocurrency Market Started 2024 with Hack Incident: Millions of Dollars Suspected Lost,"It is claimed that Orbit Bridge, which mediates asset transfer between blockchains, was the victim of a hacking attack. Continue Reading: Cryptocurrency Market Started 2024 with Hack Incident: Millions of Dollars Suspected Lost",NEGATIVE,없음,MARKET,,0,0,BitcoinSistemi,https://en.bitcoinsistemi.com/cryptocurrency-market-started-2024-with-hack-incident-millions-of-dollars-suspected-lost/,https://resources.cryptocompare.com/news/81/21948002.jpeg
21947989,https://cryptopotato.com/?p=297856,1704060646,Baltimore Launches A Blockchain Solution to Vacant Homes Problem,"The city of Baltimore, Maryland agreed to a $225,000 contract in December to deploy a blockchain. It will use it to track home foreclosures and process vacant buildings.",POSITIVE,없음,BLOCKCHAIN,,0,0,Crypto Potato,https://cryptopotato.com/baltimore-launches-a-blockchain-solution-to-vacant-homes-problem/,https://resources.cryptocompare.com/news/27/21947989.jpeg
21947927,https://en.coin-turk.com/?p=122263,1704060413,Aptos Blockchain Sees Explosive Activity and User Growth,"Aptos blockchain witnesses significant user and transaction increase. Daily active users peaked at 113,480, reflecting strong network engagement. Continue Reading: Aptos Blockchain Sees Explosive Activity and User Growth",POSITIVE,없음,BLOCKCHAIN | APT,,0,0,CoinTurk News,https://en.coin-turk.com/aptos-blockchain-sees-explosive-activity-and-user-growth/,https://resources.cryptocompare.com/news/79/21947927.jpeg
21947824,https://en.coinotag.com/breakingnews/the-first-hacking-attack-of-the-year-2024-occurred-on-the-orbit-chain-bridge-it-has-been-reported-that-approximately-80-million-dollars-worth-of-cryptocurrency-has-been-stolen/,1704060107,The first hacking attack of the year 2024 occurred on the Orbit Chain bridge; it has been reported that approximately 80 million dollars worth of cryptocurrency has been stolen.,[COINOTAG NEWS] The first hacking attack of the year 2024 occurred on the Orbit Chain bridge; it has been reported that approximately 80 million dollars worth of cryptocurrency has been stolen. This news published on COINOTAG PRO 10 seconds ago. CLICK TO HERE TO JOIN OINOTAG PRO + COPY TRADE BASED ON NEWS TRADING The post The first hacking attack of the year 2024 occurred on the Orbit Chain bridge; it has been reported that approximately 80 million dollars worth of cryptocurrency has been stolen. appeared first on COINOTAG NEWS .,NEGATIVE,없음,OTHER,,0,0,CoinOtag,https://en.coinotag.com/breakingnews/the-first-hacking-attack-of-the-year-2024-occurred-on-the-orbit-chain-bridge-it-has-been-reported-that-approximately-80-million-dollars-worth-of-cryptocurrency-has-been-stolen/,https://resources.cryptocompare.com/news/77/default.png
