뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
7903577,https://decrypt.co/?p=119735,1674431494,Shanghai Update Could Brighten Outlook for Coinbase: JP Morgan,The investment bank says the Ethereum network upgrade may cause Coinbase revenue from staking to surge.,POSITIVE,없음,BUSINESS | ETH | EXCHANGE | FIAT,,0,0,Decrypt,https://decrypt.co/119735/shanghai-update-could-brighten-outlook-for-coinbase-jp-morgan,https://resources.cryptocompare.com/news/44/7903577.jpeg
7902823,https://ambcrypto.com/?p=286219,1674430252,"Aptos [APT]: At overbought highs, here’s how profit-taking might affect you","APT’s price went up by over 90% in the last week. The altcoin was severely overbought at press time, and a price correction might be imminent. Aptos [APT] rallied by 92% in the last week, making it the crypto asset with the most gains in the last seven days, data from CoinMarketCap showed. During the",NEUTRAL,APT,ALTCOIN | TRADING | APT,,0,0,AMB Crypto,https://ambcrypto.com/aptos-apt-at-overbought-highs-heres-how-profit-taking-might-affect-you/,https://images.cryptocompare.com/news/default/ambcrypto.png
7902494,https://www.cryptopolitan.com/?p=259048,1674429519,Polkadot price analysis: DOT moves downward after reaching $6.5 high,"Polkadot price analysis shows mixed signs over the current price trend, as price declined more than around 2 percent over the past 24 hours. The trend reversed after DOT moved up to $6.5 yesterday, the highest point in over 30 days. Daily candlesticks show high volatility in the market for Polkadot, with sellers dominating trade … Polkadot price analysis: DOT moves downward after reaching $6.5 high Read More »",NEUTRAL,DOT,DOT | MARKET | TRADING,,0,0,Cryptopolitan,https://www.cryptopolitan.com/polkadot-price-analysis-2023-01-22/,https://resources.cryptocompare.com/news/43/7902494.jpeg
7902150,https://dailyhodl.com/?p=232740,1674428721,Top Crypto Analyst Predicts Bullish Continuations for Solana and Two Under-the-Radar Altcoins,"A widely followed trader says he sees more upside potential for smart contract platform Solana (SOL) and two tokens flying under the radar. Pseudonymous Cantering Clark tells his 158,900 Twitter followers that traders who continue to bet against the Ethereum rival will likely be blown out of their positions by a short squeeze. “This weekend The post Top Crypto Analyst Predicts Bullish Continuations for Solana and Two Under-the-Radar Altcoins appeared first on The Daily Hodl .",POSITIVE,SOL,ALTCOIN | ETH | SOL | TRADING | OP,,0,0,The Daily Hodl,https://dailyhodl.com/2023/01/22/top-crypto-analyst-predicts-bullish-continuations-for-solana-and-two-under-the-radar-altcoins/,https://images.cryptocompare.com/news/default/dailyhodl.png
7902027,https://news.bitcoin.com/?p=570075,1674428430,Axie Infinity’s Monthly Player Count Drops to Low Not Seen Since November 2020,"After recording $4.26 billion in total non-fungible token (NFT) sales, the play-to-earn game Axie Infinity’s monthly player count has dropped to levels not seen since November 2020, a period of 26 months. Despite the low player count, the project’s native token, AXS, has climbed 62% higher against the U.S. dollar in the last 30 days.",NEUTRAL,AXS,AXS | BLOCKCHAIN | ICO,,0,0,Bitcoin.com,https://news.bitcoin.com/axie-infinitys-monthly-player-count-drops-to-low-not-seen-since-november-2020/,https://resources.cryptocompare.com/news/14/7902027.jpeg
7901111,https://ambcrypto.com/?p=286216,1674426656,Will Litecoin see a dip to $85 before its next push higher?,"Disclaimer: The information presented does not constitute financial, investment, trading, or other types of advice and is solely the writer’s opinion. The daily timeframe remained bullish, but a pullback could occur. On-chain metrics and a positive funding rate also highlighted bullish expectations. Litecoin retested the bullish order block at $81.6 and bounced to trade at $88.6",NEUTRAL,없음,ALTCOIN | LTC | MARKET | TRADING,,0,0,AMB Crypto,https://ambcrypto.com/will-litecoin-see-a-dip-to-85-before-its-next-push-higher/,https://images.cryptocompare.com/news/default/ambcrypto.png
7901007,https://cryptopotato.com/?p=234270,1674426336,69% of Retail Investors Unfazed by 2022 Crypto Winter: Survey,The study found that younger investors are less fearful of the crypto market after the crash last year.,POSITIVE,없음,BUSINESS | MARKET,,0,0,Crypto Potato,https://cryptopotato.com/69-of-retail-investors-unfazed-by-2022-crypto-winter-survey/,https://resources.cryptocompare.com/news/27/7901007.jpeg
7900721,https://www.cryptopolitan.com/?p=259028,1674425681,Binance’s Signature Bank puts a certain ban on crypto traders,"According to a Bloomberg report, the biggest cryptocurrency exchange, Binance, has announced that Signature Bank would no longer process customer transactions worth less than $100,000 as the bank reduces its exposure to crypto markets. This action applies to retail traders whose accounts are handled by Signature, and the exchange has assuaged client fears by assuring them … Binance’s Signature Bank puts a certain ban on crypto traders Read More »",NEGATIVE,없음,EXCHANGE | FIAT | BNB,,0,0,Cryptopolitan,https://www.cryptopolitan.com/binance-signature-puts-ban-on-crypto-traders/,https://resources.cryptocompare.com/news/43/7900721.jpeg
7907717,https://newsbtc.com/?p=517060,1674425674,Binance Announces New Transaction Limit By Fiat Partner – What Could This Mean For BNB?,"According to a report by Bloomberg, crypto exchange Binance has announced that one of its fiat trading partners, Signature Bank, will no longer be processing transactions of less than $100,000 as the bank attempts to reduce its exposure to the cryptocurrency market. Binance said this is a broad action affecting all crypto exchanges dealing with Signature bank. And that efforts are underway to find an alternative solution immediately for members of its user community whose accounts are serviced by this bank. “One of our fiat banking partners, Signature Bank, has advised that it will no longer support any of its crypto exchange customers with buying and selling amounts of less than 100,000 USD as of February 1, 2023. This is the case for all of their crypto exchange clients. As a result, some individual users may not be able to use SWIFT bank transfers to buy or sell crypto with/for USD for amounts less than 100,000 USD,” the statement sent by Binance to Bloomberg News on Saturday, said. Signature Bank is one of the biggest fiat banking partners in the crypto industry in collaboration with many industrial giants, including Binance, Kraken, Coinbase, Circle and the now-bankrupt FTX exchange. Following the heavy losses in the crypto market in 2022, Signature Bank lost about 64% of its shares (SBNY) value after paying out $8.1 billion worth of digital assets in service of withdrawal orders during the last quarter of the year. To avoid similar losses in the future, Signature Bank has begun a massive withdrawal process from the cryptocurrency industry. To this effect, the New York-based bank even plans on voluntarily reducing its crypto deposits by $8 billion to $10 billion. Related Reading: THETA Breaches $1 Level Courtesy Of Solid On-Chain Developments How Does Signature Bank’s Action Affect Binance Coin (BNB)? Following the announcement of Signature Bank’s minimum transaction limit by Binance, there has been no significant effect on the BNB token. According to CoinMarketCap, BNB is trading at $302.89, having lost only 0.11% of its value in the last 24 hours. BNBUSD trading at $303.0 | Source: BNBUSD Chart on Tradingview.com. Ordinarily, BNB’s price movement is within the range of an expected reaction as Signature services only 0.01% of the average monthly customers on Binance. Thus, causing no need for panic among investors. However, it may be too early to tell the full effects of Signature’s action on the BNB token, especially considering the ongoing social media rumors on Binance’s “true” relationship with the American banking giant. Related Reading: Shiba Inu Shows Aggressiveness With 20% Jump In The Weekly Charts Binance In Trouble? Apparently, it is believed by some crypto enthusiasts that Binance has been dealing with Signature via an account belonging to “Key Vision Development Limited”, a Seychelles-based company that has been defunct since September 2021. According to rumors, Signature Bank imposed a $100,000 minimum transaction limit on crypto transactions only after forcefully closing Binance’s “phony” account. Some also say that Binance is the only exchange affected by this new transaction limit policy, especially since there have been no official statements from other crypto exchange clients of Signature bank. That said, it is worth stating that all these statements are still rumors with no confirmation by any credible authority. However, Binance users as well as BNB investors, are advised to watch out for any developments in that space. Featured Image: Reuters, Chart from Tradingview.com",NEUTRAL,BNB,EXCHANGE | FIAT | SHIB | TRADING | BNB,,0,0,NewsBTC,https://newsbtc.com/news/binance-coin/binance-announce-transaction-limit-by-fiat-partner/,https://resources.cryptocompare.com/news/21/7907717.jpeg
7900437,https://zycrypto.com/?p=77416,1674425121,"El Salvador’s Exposure to Bitcoin Is Still “Minimal”, Asserts Regional Banker","Dante Mossi, the Chairman of the Central American Bank for Economic Integration (CABEI), has claimed that El Salvador’s exposure to cryptocurrencies is “minimal”.",NEUTRAL,없음,BTC | FIAT,,0,0,ZyCrypto,https://zycrypto.com/el-salvadors-exposure-to-bitcoin-is-still-minimal-asserts-regional-banker/,https://images.cryptocompare.com/news/default/zycrypto.png
7899514,https://ambcrypto.com/?p=286287,1674423038,"Avalanche receives whales’ love, will it be enough to save AVAX from bears?","AVAX was among the top 10 cryptos in terms of trading volume among the top 500 BSC whales. Performance on the price and metrics front remained promising over the last week. Avalanche [AVAX] became popular among whales once more. As per WhaleStats, a Twitter account that posts updates regarding whale activity, it was recently revealed",NEUTRAL,AVAX,ALTCOIN | AVAX | TRADING,,0,0,AMB Crypto,https://ambcrypto.com/avalanche-receives-whales-love-will-it-be-enough-to-save-avax-from-bears/,https://images.cryptocompare.com/news/default/ambcrypto.png
7899252,https://www.cryptopolitan.com/?p=259007,1674422469,Terra Luna’s Mars protocol to launch mainnet,"The collapse of Terra Luna wiped off $60 billion from the cryptocurrency market. Fast forward, platforms like Mars Protocol reignited while others like the Pylon protocol dwindled. Mars was one of Terra Luna’s major lenders. Below is a snapshot of Terra’s decentralized finance (DeFi) applications shortly after the ecosystem’s implosion in May 2022. The Anchor … Terra Luna’s Mars protocol to launch mainnet Read More »",NEUTRAL,없음,BLOCKCHAIN | MARKET,,0,0,Cryptopolitan,https://www.cryptopolitan.com/terra-lunas-mars-protocol-to-launch-mainnet/,https://resources.cryptocompare.com/news/43/7899252.jpeg
7899251,https://www.cryptopolitan.com/?p=258998,1674422425,Genesis’s first bankruptcy hearing has been scheduled,"According to documents filed with the court, the first hearing in the bankruptcy case brought by Genesis will take place on Monday, January 23 at 7:00 pm GMT. The hearing for this matter will take place in the United States Bankruptcy Court for the Southern District of New York before Judge Sean H. Lane. On … Genesis’s first bankruptcy hearing has been scheduled Read More »",NEUTRAL,없음,OTHER,,0,0,Cryptopolitan,https://www.cryptopolitan.com/genesiss-first-bankruptcy-hearing-has-been-scheduled/,https://resources.cryptocompare.com/news/43/7899251.jpeg
7899212,https://zycrypto.com/?p=77413,1674422366,Report Shows Growth In Multiple Ethereum Layer 2 Networks; Polygon Leads The Pack,The importance of Layer 2 solutions is becoming much more glaring as web3 adoption continues to grow paving a way for developers to launch without compromising speed for scalability.,POSITIVE,없음,ETH | MATIC,,0,0,ZyCrypto,https://zycrypto.com/report-shows-growth-in-multiple-ethereum-layer-2-networks-polygon-leads-the-pack/,https://images.cryptocompare.com/news/default/zycrypto.png
7899144,https://cointelegraph.com/news/bitcoin-price-consolidation-opens-the-door-for-ape-mana-aave-and-fil-to-move-higher,1674422135,"Bitcoin price consolidation opens the door for APE, MANA, AAVE and FIL to move higher","Bitcoin could take a break from its sharp rally and if its price bounces off underlying support, APE, MANA, AAVE and FIL could break out.",POSITIVE,AAVE | FIL | MANA,AAVE | BTC | FIL | MANA | TRADING,,0,0,CoinTelegraph,https://cointelegraph.com/news/bitcoin-price-consolidation-opens-the-door-for-ape-mana-aave-and-fil-to-move-higher,https://resources.cryptocompare.com/news/16/7899144.jpeg
7898784,https://zycrypto.com/?p=77410,1674421521,Trump NFTs Make Resurgence As Daily Sales Spike Over 800% In 24 Hours,The Non-Fungible Tokens (NFTs) which depict former US President Donald Trump as a superhero and cowboy have had a bumpy ride in the market since its launch on Dec 15.,NEUTRAL,없음,ICO | MARKET | REGULATION,,0,0,ZyCrypto,https://zycrypto.com/trump-nfts-make-resurgence-as-daily-sales-spike-over-800-in-24-hours/,https://images.cryptocompare.com/news/default/zycrypto.png
7898740,https://www.cryptopolitan.com/?p=258995,1674421338,Is Dogecoin Dead? The Final Answer and What to Do in 2023,"Back in 2021, a number of meme coins soared in value, including tokens such as Floki Inu and Shiba Inu. However, the roots of the crypto meme coin culture can be traced back to the king of meme coins, Dogecoin (DOGE). Unfortunately, the bubble finally ended up bursting in, and since then, all of these … Is Dogecoin Dead? The Final Answer and What to Do in 2023 Read More »",NEUTRAL,DOGE,DOGE | SHIB,,0,0,Cryptopolitan,https://www.cryptopolitan.com/dogecoin-dead-final-answer-what-to-do-in-2023/,https://resources.cryptocompare.com/news/43/7898740.jpeg
7898760,https://news.bitcoin.com/?p=570038,1674421251,Binance Banking Partner to Ban Crypto Trading Transfers Under $100K,"Clients of one of the banks facilitating fiat operations with Binance will not be able to trade crypto through SWIFT transfers of less than $100,000. The transaction minimum, aimed at reducing exposure to digital assets, will be introduced by the financial institution in February. Bank Working With Binance Sets $100,000 Transaction Minimum for Crypto Traders",NEGATIVE,없음,EXCHANGE | FIAT | TRADING | BNB,,0,0,Bitcoin.com,https://news.bitcoin.com/binance-banking-partner-to-ban-crypto-trading-transfers-under-100k/,https://resources.cryptocompare.com/news/14/7898760.jpeg
7898659,https://dailyhodl.com/?p=232727,1674421245,"Vitalik Buterin Names One of Ethereum’s ‘Biggest Challenges,’ Says Improvement Can be Implemented Fairly Quickly","Ethereum (ETH) creator Vitalik Buterin says that the leading smart contract platform faces a serious obstacle, but that a relatively simple solution could help immensely. In a post on his blog, Buterin says that privacy is one of the largest remaining challenges that Ethereum faces today. “By default, anything that goes onto a public blockchain The post Vitalik Buterin Names One of Ethereum’s ‘Biggest Challenges,’ Says Improvement Can be Implemented Fairly Quickly appeared first on The Daily Hodl .",NEUTRAL,ETH,BLOCKCHAIN | ETH,,0,0,The Daily Hodl,https://dailyhodl.com/2023/01/22/vitalik-buterin-names-one-of-ethereums-biggest-challenges-says-improvement-can-be-implemented-fairly-quickly/,https://images.cryptocompare.com/news/default/dailyhodl.png
7897803,https://ambcrypto.com/?p=286195,1674419410,"Optimism sees a decline in transaction count, thanks to Optimism Quests","Since the conclusion of the Optimism Quests program, daily transaction on Optimism has declined. This showed that many users flocked to the network only for the rewards promised by the program. Following a significant surge in daily transactions on the layer 2 network, Optimism has seen a 70% decline in daily transaction count since the",NEGATIVE,없음,ALTCOIN | OP,,0,0,AMB Crypto,https://ambcrypto.com/optimism-sees-a-decline-in-transaction-count-thanks-to-optimism-quests/,https://images.cryptocompare.com/news/default/ambcrypto.png
7897674,https://finbold.com/?p=96807,1674419040,American entrepreneur warns Bitcoin to get ‘smoked’ if Fed does not pivot,"Arthur Hayes, the founder and former CEO of the BitMex crypto exchange, has warned that Bitcoin (BTC) and the digital … Continued The post American entrepreneur warns Bitcoin to get ‘smoked’ if Fed does not pivot appeared first on Finbold .",NEGATIVE,BTC,BTC | EXCHANGE,,0,0,Finbold,https://finbold.com/american-entrepreneur-warns-bitcoin-to-get-smoked-if-fed-does-not-pivot/,https://images.cryptocompare.com/news/default/finbold.png
7897184,https://cointelegraph.com/news/genesis-bankruptcy-case-scheduled-for-first-hearing,1674417828,Genesis bankruptcy case scheduled for first hearing,"The first hearing in Genesis Capital’s bankruptcy case will be held on January 23, according to court filings.",NEUTRAL,없음,OTHER,,0,0,CoinTelegraph,https://cointelegraph.com/news/genesis-bankruptcy-case-scheduled-for-first-hearing,https://resources.cryptocompare.com/news/16/7897184.jpeg
