뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
13391602,https://decrypt.co/?p=71008,1621035065,A 'War on Rugs' Has Been Declared Against Ethereum Creator Over SHIB Transfer,"To get back at Ethereum co-founder Vitalik Buterin, a crypto scam watchdog group has created a token that dumps ETH for rival BNB.",NEGATIVE,ETH | SHIB | BNB,ETH | ICO | SHIB | BNB,,0,0,Decrypt,https://decrypt.co/71008/war-rugs-declared-ethereum-shib-transfer,https://images.cryptocompare.com/news/default/decrypt.png
13273511,https://ambcrypto.com/?p=158571,1621035040,"Norway: Deputy Governor dismisses likelihood of cryptos replacing banks, kroner","With the emergence of a global digital economy, the use of cash has tumbled over the years and people across the world have gradually started accustoming themselves to digital money. Interestingly, Norway has the lowest physical cash use in the world and less than 4 percent of spending in the country was made via cash ...",NEUTRAL,없음,OTHER,,0,0,AMB Crypto,https://ambcrypto.com/norway-deputy-governor-dismisses-likelihood-of-cryptos-replacing-banks-kroner/,https://images.cryptocompare.com/news/default/ambcrypto.png
13445736,https://bitcoinist.com/?p=150607,1621034121,Bitcoin Incentivizes Green Energy Infrastructure And Elon Agrees. Here’s Proof,"Did you hear about Elon Musk&apos;s concerns about Bitcoin mining, green energy, and the environment? Of course you did. Did it seem suspicious to you that Tesla apparently invested billions of Dollars in BTC before researching this very surface topic? Of course it did. Because it doesn&apos;t make any sense. Well, former NewsBTC and current ...",POSITIVE,BTC,BTC | MINING,,0,0,Bitcoinist,https://bitcoinist.com/bitcoin-incentivizes-green-energy-infrastructure-and-elon-agrees-heres-proof/?utm_source=rss&utm_medium=rss&utm_campaign=bitcoin-incentivizes-green-energy-infrastructure-and-elon-agrees-heres-proof,https://images.cryptocompare.com/news/default/bitcoinist.png
13273512,https://ambcrypto.com/?p=158535,1621033218,"Cardano, Filecoin, Dogecoin Price Analysis: 14 May","Cardano could see a minor dip before climbing above the $2-mark. Filecoin broke south from a descending triangle and registered losses of 9% from the bottom trendline. Finally, Dogecoin would present a stronger buy signal above its $0.569-resistance. Cardano [ADA] While the broader market pullback did diminish weekly gains for most alts, Cardano was somewhat ...",NEUTRAL,ADA,ADA | DOGE | FIL | MARKET | TRADING,,0,0,AMB Crypto,https://ambcrypto.com/cardano-filecoin-dogecoin-price-analysis-14-may/,https://images.cryptocompare.com/news/default/ambcrypto.png
13430214,https://news.bitcoin.com/?p=459146,1621033217,Low Energy Proof-of-Work: Bitcoin Improvement Proposal Wants to Change Network’s Algorithm,"The most topical conversation in the world of cryptocurrencies right now is the effects of bitcoin mining on the global environment after Elon Musk heated up the conversation. Following the recent Tesla announcement, the cofounder of Siphox and Powx, Michael Dubrovsky, revealed the nonprofit Powx has recently submitted a Bitcoin Improvement Proposal (BIP) that aims ...",NEUTRAL,없음,BTC | MINING,,0,0,Bitcoin.com,https://news.bitcoin.com/low-energy-proof-of-work-bitcoin-improvement-proposal-to-change-networks-algorithm/,https://images.cryptocompare.com/news/default/bitcoincom.png
13391603,https://decrypt.co/?p=71007,1621032844,Argentina Orders Crypto Exchanges to Give Monthly Reports on Users,"As Argentina attempts to halt the devaluation of its national currency, government authorities have crypto users on their radar.",NEUTRAL,없음,OTHER,,0,0,Decrypt,https://decrypt.co/71007/argentina-orders-crypto-exchanges-give-monthly-reports-users,https://images.cryptocompare.com/news/default/decrypt.png
13341639,https://cointelegraph.com/news/kusama-ksm-price-hits-new-highs-as-parachain-auctions-begin-to-take-shape,1621031700,Kusama (KSM) price hits new highs as parachain auctions begin to take shape,KSM rallied to a new all-time high as investors rushed into new positions in order to participate in the hype surrounding the upcoming parachain auctions.,POSITIVE,없음,BUSINESS | DOT | MARKET | TRADING,,0,0,CoinTelegraph,https://cointelegraph.com/news/kusama-ksm-price-hits-new-highs-as-parachain-auctions-begin-to-take-shape,https://images.cryptocompare.com/news/default/cointelegraph.png
13258933,https://dailyhodl.com/?p=144573,1621029941,"Analyst Names Top Crypto Assets Beyond Ethereum, Says Bitcoin Remain Bullish Despite Pullback","Popular analyst and trader Michaël van de Poppe is providing his take on the latest market correction while naming a set of altcoins that have caught his attention. Although the market is down amid news that Tesla will stop accepting Bitcoin as payment until the cryptocurrency meets the company&apos;s energy efficiency standards, Van de Poppe ...The post Analyst Names Top Crypto Assets Beyond Ethereum, Says Bitcoin Remain Bullish Despite Pullback appeared first on The Daily Hodl.",POSITIVE,없음,ADA | ALTCOIN | BTC | ETH | TRADING,,0,0,The Daily Hodl,https://dailyhodl.com/2021/05/14/analyst-names-top-crypto-assets-beyond-ethereum-says-bitcoin-remain-bullish-despite-pullback/,https://images.cryptocompare.com/news/default/dailyhodl.png
13273513,https://ambcrypto.com/?p=158443,1621029633,Tezos Price Analysis: 14 May,"Disclaimer: The findings of the following analysis are the sole opinions of the writer and should not be taken as investment advice Bitcoin&apos;s market, at press time, was once again facing the tough side of volatility, with its bearishness seeping into the altcoin market too. With a market capitalization of $5.09 billion, Tezos [XTZ] has been ...",NEUTRAL,XTZ,ALTCOIN | MARKET | TRADING | XTZ,,0,0,AMB Crypto,https://ambcrypto.com/tezos-price-analysis-14-may/,https://images.cryptocompare.com/news/default/ambcrypto.png
13341640,https://cointelegraph.com/news/crypto-industry-brass-explains-harnessing-renewable-energy-could-help-btc-miners,1621028235,Crypto industry brass explains harnessing renewable energy could help BTC miners,"Bitcoin mining via renewable energy is already prominent, one CEO explains.",POSITIVE,BTC,BTC | MINING,,0,0,CoinTelegraph,https://cointelegraph.com/news/crypto-industry-brass-explains-harnessing-renewable-energy-could-help-btc-miners,https://images.cryptocompare.com/news/default/cointelegraph.png
13430215,https://news.bitcoin.com/?p=459113,1621027821,Bitcoin Mining Operation Greenidge Generation Plans to Be Carbon Neutral Next Month,"On Friday, the bitcoin mining operation Greenidge Generation has announced that starting June 1st, the firm will be &apos;carbon neutral&apos; for the rest of 2021 and beyond. Greenidge&apos;s announcement follows the recent statements from Tesla and Square after the companies cited environmental concerns over Bitcoin mining. New York-based Bitcoin Miner Aims to Be Carbon Neutral ...",POSITIVE,없음,BTC | MINING,,0,0,Bitcoin.com,https://news.bitcoin.com/bitcoin-mining-operation-greenidge-generation-plans-to-be-carbon-neutral-next-month/,https://images.cryptocompare.com/news/default/bitcoincom.png
13445737,https://bitcoinist.com/?p=150591,1621027534,Roush Fenway Racing First US Sports Team To Launch Fan Token,"Blockchain technology is hitting the raceway lately. This week, IndyCar team Ed Carpenter Racing announced their Bitcoin-themed Chevy to race in this year&apos;s Indy 500. Now, NASCAR&apos;s Roush Fenway Racing is putting their foot on the gas with their own fan token. More Fan Tokens Just last week, the UFC elected to partner with Socios.com ...",POSITIVE,없음,ALTCOIN | BLOCKCHAIN | ICO | TECHNOLOGY,,0,0,Bitcoinist,https://bitcoinist.com/roush-fenway-racing-first-us-sports-team-to-launch-fan-token/?utm_source=rss&utm_medium=rss&utm_campaign=roush-fenway-racing-first-us-sports-team-to-launch-fan-token,https://images.cryptocompare.com/news/default/bitcoinist.png
13575009,https://www.cryptopolitan.com/?p=94642,1621026692,Square not investing more in Bitcoin,"TL;DR Breakdown Square not ready to buy more BTC Why firm may not be ready for more BTC investment The chief financial officer (CFO) of Square, Amrita Ahuja, has said that the firm has no plans to buy more Bitcoin just yet. She said this in an intrview today with Financial news in response to ...",NEUTRAL,BTC,BTC,,0,0,Cryptopolitan,https://www.cryptopolitan.com/square-not-investing-more-in-btc/,https://images.cryptocompare.com/news/default/cryptopolitan.png
13273514,https://ambcrypto.com/?p=158553,1621026012,XRP Price Analysis: 14 May,"Disclaimer: The findings of the following analysis are the sole opinions of the writer and should not be taken as investment advice This year has seen the market&apos;s top cryptocurrencies, not just Bitcoin, carve out for themselves new price trajectories. XRP, the seventh-largest cryptocurrency with a market capitalization of $47.26 billion, has been one of the ...",NEUTRAL,XRP,ALTCOIN | BTC | MARKET | TRADING | XRP,,0,0,AMB Crypto,https://ambcrypto.com/xrp-price-analysis-14-may/,https://images.cryptocompare.com/news/default/ambcrypto.png
13575010,https://www.cryptopolitan.com/?p=94632,1621025760,Cryptocurrencies now usable for Nord VPN subscription payment,"TL;DR Breakdown • NordVPN includes the top 10 cryptocurrencies in its payments.• The private network offers promotions of up to 65% discount. Cryptocurrencies have become a trend and are increasingly accepted as payment methods globally and now, it is NordVPN&apos;s turn. In India, decentralized currencies are as popular as Battlegrounds Mobile, the multiplayer video game. ...",POSITIVE,없음,OTHER,,0,0,Cryptopolitan,https://www.cryptopolitan.com/nordvpn-will-support-cryptocurrencies-for-subscription/,https://images.cryptocompare.com/news/default/cryptopolitan.png
13575011,https://www.cryptopolitan.com/?p=94496,1621025705,Coinbase shares fell according to its first quarterly report,"TL;DR Breakdown • Coinbase bets its shares on cryptocurrencies.• PayPal and MasterCard join the crypto market. Coinbase, the largest cryptocurrency exchange in the United States, announces first-quarter earnings. This crypto company closed its operations with the exchange in April after Bitcoin took off in 2020. With this rise of Bitcoin, the shares held by this ...",NEUTRAL,없음,BTC | EXCHANGE | MARKET,,0,0,Cryptopolitan,https://www.cryptopolitan.com/coinbase-shares-fell-q1-report/,https://images.cryptocompare.com/news/default/cryptopolitan.png
13405347,https://cryptopotato.com/?p=118677,1621025115,PancakeSwap Lottery Hack: $1.8 Million in Question,$1.8M was drained from the PancakeSwap Lottery pool a few weeks ago via an exploit.,NEGATIVE,없음,OTHER,,0,0,Crypto Potato,https://cryptopotato.com/pancakeswap-lottery-hack-1-8-million-in-question/,https://images.cryptocompare.com/news/default/cryptopotato.png
13575012,https://www.cryptopolitan.com/?p=94616,1621025052,Cryptocurrencies regulation to be improved by SEC,"TL;DR Breakdown SEC will try to improve its analysis for the crypto market. Since 2013, the SEC has issued alerts on cryptocurrencies. For the use of cryptocurrencies the SEC filed 75 actions and gave 19 commercial suspensions from July 2013 to December of last year. These blockades by the United States Securities and Exchange Commission ...",NEUTRAL,없음,EXCHANGE | MARKET | REGULATION,,0,0,Cryptopolitan,https://www.cryptopolitan.com/cryptocurrencies-are-being-regulated-by-sec/,https://images.cryptocompare.com/news/default/cryptopolitan.png
13482888,https://cryptobriefing.com/?p=87935,1621024705,Ripple Claims SEC Misquoted It in Latest Development,,NEUTRAL,없음,BUSINESS | REGULATION | XRP,,0,0,Crypto Briefing,https://cryptobriefing.com/ripple-claims-sec-misquoted-it-in-latest-development/,https://images.cryptocompare.com/news/default/cryptobriefing.png
13575013,https://www.cryptopolitan.com/?p=94622,1621024384,"Ruja Ignatova, crypto scammer, believed to own 230,000 Bitcoin","TL;DR Breakdown Crypto scammer may have more in BTC than ever known How Ruja Igntova came about so much BTC Onecoin crypto scam ring leader Ruja Ignatova, behind one of the largest crypto scams the industry has ever seen and still at large, is said to have 230,000 Bitcoin. Ruja Ignatova, also called crypto queen, ...",NEGATIVE,BTC,BTC,,0,0,Cryptopolitan,https://www.cryptopolitan.com/ruja-ignatova-believed-to-own-230000-btc/,https://images.cryptocompare.com/news/default/cryptopolitan.png
42406413,DbF8Q09kuKX2XWBxAeu7k2,1621024103,Market Wrap: It's 'Doge Day Afternoon' as Memecoin Jumps 47%; Ether and Bitcoin Rise,"Dogecoin soared on Friday but the cryptocurrency’s circulation ownership raises questions. Ether pops as its futures market hits a record. Bitcoin faces pressures from its options market and a downward trending dominance percentage.    Dogecoin (DOGE) trading around $0.56 as of 21:00 UTC (4 p.m. ET). Gaining 47% over the previous 24 hours.  Dogecoin’s 24-hour range: $0.39-$0.58 (CoinDesk 20)  Bitcoin (BTC) trading around $50,263 as of 21:00 UTC (4 p.m. ET). Gaining 3.2% over the previous 24 hours.  Bitcoin’s 24-hour range: $49,009-$51,502 (CoinDesk 20)  Ether (ETH) trading around $4,055 as of 21:00 UTC (4 p.m. ET). Gaining 10.6% over the previous 24 hours.  Ether’s 24-hour range: $3,641-$4,165 (CoinDesk 20)  Dogecoin correlation to BTC near zero as asset pumps    Meme-friendly cryptocurrency dogecoin bounced back in a big way Friday, up 47% as of press time. The expectation that Coinbase would list and begin trading the asset in the near future was likely one culprit for the FOMO. So far in 2021, dogecoin is up over 12,000% on Binance, according to data provided by charting software provider TradingView.      Not all industry participants are amused by dogecoin’s tricks, however.      “Being something of a crypto old-schooler I am really troubled by the comical approach taken to dogecoin,” said over-the-counter bitcoin trader Henrik Kugelberg. “As if it’s somehow not actual people’s money being the victim of extremely rich peoples’ whims and fooling around.”      Interesting to note from Kugelberg is the sheer concentration of wealth in the dogecoin ecosystem. According to blockchain data from Bitinfocharts, one person owns 28.8% of all doge in circulation, and just 102 wallet holders own another 38.5%. So 67% of all dogecoin is effectively controlled via 103 wallets.      “I am staying far from DOGE,” added Kugelberg.      What may be of interest to larger holders, however, is that dogecoin does not move in tandem with bitcoin. At least not anymore. According to CoinDesk Research, dogecoin’s correlation with bitcoin has fallen to near zero, which means the two cryptocurrencies are both marching to the beat of their own drums, at least since October 2020 when the two were closely correlated.      “At this point the financial future of doge could very much be dictated by Elon [Musk, the Tesla CEO] and others who unilaterally decide to adopt it as their currency of choice,” said John Willock, chief executive officer of crypto custody provider Tritum. “That decision is likely not to be based on merit of the traditional sort but, rather, just because they like it.”      “As far as our portfolio, we aren't specifically long dogecoin but may trade its volatility in a delta-neutral manner if it suits us,” Willock added.    Ether futures explosion    The second-largest cryptocurrency by market capitalization, ether, was trading around $4,055 as of 21:00 UTC (4:00 p.m. ET), up more than 10% over the prior 24 hours. The asset is above the 10-hour moving average as well as the 50-day, a bullish signal for market technicians.      “Regarding ETH, for the rest of this cycle at the least I expect that it will continue to lead BTC, as it's the more speculative asset,” said Andrew Tu, an executive at quant fund Efficient Frontier. “It also benefits from the growth of apps built on top of it,"" most notably decentralized finance (DeFi).      Speculative indeed. On Thursday, the last day for closing data at press time, ether futures hit $100 billion for the first time. By comparison, bitcoin futures on Thursday were at $132 billion.      Ether futures volume was the highest in three months. More futures and more exchange traded funds, or ETFs, which allow investors a more regulated way to pour money into ether, might mean more bullishness ahead for ETH.      “More institutional investors view ether as a serious asset,” said David Russell, vice president of market intelligence at TradeStation Group. “There’s also been increased engagement after Canada allowed the launch of three ethereum exchange-traded funds,"" he added. “And just last week, ETF sponsor VanEck filed with the Securities and Exchange Commission to launch a similar fund. It’s one more potential positive for the digital asset.”    Bitcoin options market, dominance in the dumps    The world’s largest cryptocurrency by market capitalization, bitcoin, was up Friday by 3.2% as of press time and at a $50,263 spot price. The largest cryptocurrency by market cap was near the 10-hour moving average and the 50-day, a sideways signal for market technicians.      One culprit for bitcoin struggling to make gains versus other crypto assets: the options market. Fredrick Collins, a seasoned options trader and researcher at Glassnode, noted heavy short-selling might be putting bear pressure on BTC. “Market makers were heavily short puts in the range of $52,000 to $50,000, and I estimate were forced to sell nearly 2,900 bitcoin during the crash to offset the short gamma exposure,” Collins told CoinDesk in a Twitter chat. “That likely exacerbated the bearish move.”      Another factor: Altcoins are more exciting. According to charting software TradingView, bitcoin’s dominance, its share of the greater cryptocurrency market, is down 2.9% Friday and has fallen this year over 42% since Jan. 1.      Jason Lau, chief operating officer for San Francisco-based exchange OKCoin, says differentiation between various crypto assets such as BTC, ETH and DOGE is what is causing bitcoin’s tepid market while ether and doge continue to pop.      “It’s market and trader segments that have settled into three different types of crypto investors,” Lau told CoinDesk. “There is the longer-term store of value, which is BTC. Then there is the ecosystem, application-driven, which is ETH. Then you have the meme and momentum-driven, which is DOGE.”      For retail traders, or anyone with access to a stock brokerage account, there might be an opportunity to buy bitcoin on the cheap right now. The Grayscale Bitcoin Trust (GBTC) currently has a discount that represents the difference between the price of the underlying bitcoin assets and the value that’s implied from the price of the trust’s shares. (Grayscale is owned by Digital Currency Group, of which CoinDesk is an independent subsidiary.)      Read More: Record ‘Grayscale Discount’ Might Mean Bargain Bitcoin for Retail Traders    Other markets    Terra, a three-year-old project from the South Korean developer Terraform Labs, is built to support a basket of decentralized stablecoins. Demand has surged in cryptocurrency markets for Terra’s LUNA token, which works as part of an automatic balancing system that helps to keep prices for the stablecoins, well, stable.      The LUNA price has climbed a flabbergasting 25-fold this year, outpacing the already-impressive sevenfold gain for larger rival MakerDAO’s maker (MKR) tokens. LUNA’s market capitalization has jumped to about $6 billion from $300 million in less than five months, overtaking MKR at $4.7 billion.      Digital assets on the CoinDesk 20 are all in the green Friday. Notable winners as of 21:00 UTC (4:00 p.m. ET):    yearn finance (YFI) + 24%  aave (AAVE) + 18%  polkadot (DOT) + 15.8%    Read More: Coinbase Rated ‘Overweight’ in Initial Coverage by Piper Sandler      Equities:    The Nikkei 225 index in Japan closed higher by 2.3% as positive corporate earnings had value investors hitting the buy button to cap off a volatile week.  In Europe, the FTSE 100 ended the day climbing 1.1% as traders signaled bullishness after the market dumped earlier in the week on inflation fears.  The S&P 500 in the United States gained 1.5% as a big tech rebound from a major sell-off earlier in the week led the index to close higher.    Commodities:    Oil was up 2.5%. Price per barrel of West Texas Intermediate crude: $65.35.  Gold was in the green 0.90% and at $1,842 as of press time.  Silver is gaining, up 1.1% and changing hands at $27.39.    Treasurys:    The 10-year U.S. Treasury bond yield fell Friday to 1.632 and in the red 1.6%.    Muyao Shen contributed to this report.",NEUTRAL,BTC | DOGE,BTC | DOGE | EXCHANGE | MARKET | TRADING,Daniel Cawrey,0,0,CoinDesk,https://coindesk.com/markets/2021/05/14/market-wrap-its-doge-day-afternoon-as-memecoin-jumps-47-ether-and-bitcoin-rise,https://cdn.sanity.io/images/s3y3vcno/production/b9d46457834ad0f2a33c46c9d17b636f2657b5c3-1316x878.png?w=300&h=300&fit=crop
13391604,https://decrypt.co/?p=70975,1621023581,"NBA Top Shot User Sues Dapper Labs, Claims NFT 'Moments' Are Securities",The case claims Dapper Labs failed to let customers cash out their NBA Top Shot NFTs in good time.,NEGATIVE,없음,BUSINESS,,0,0,Decrypt,https://decrypt.co/70975/nba-top-shot-dapper-labs-nft-securities-lawsuit,https://images.cryptocompare.com/news/default/decrypt.png
13391605,https://decrypt.co/?p=70980,1621022739,"NFTs, Ethereum 2.0, Crypto Trading: Tax Day Is Monday—Are You Ready?",The IRS has remained fairly consistent with its crypto tax guidance over the years. But the world of cryptocurrency is quickly changing.,NEUTRAL,없음,ETH | REGULATION | TRADING,,0,0,Decrypt,https://decrypt.co/70980/nfts-ethereum-2-crypto-trading-tax-day-monday-are-you-ready,https://images.cryptocompare.com/news/default/decrypt.png
