뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
13494371,https://seekingalpha.com/article/4462227-ethereum-high-risk-better-reward?utm_source=cryptocompare.com&utm_medium=referral,1635291707,"Ethereum: High Risk, Better Reward","I believe Ethereum is set to outperform Bitcoin in the coming rally.Ethereum has a much larger utility than Bitcoin and could one day surpass it in market capitalization.However, Ethereum is facing competition from newer and &apos;better&apos; cryptocurrencies, which makes it a riskier investment.",NEUTRAL,없음,BTC | ETH | MARKET | MINING,,0,0,Seeking Alpha,https://seekingalpha.com/article/4462227-ethereum-high-risk-better-reward?utm_source=cryptocompare.com&utm_medium=referral,https://images.cryptocompare.com/news/default/seekingalpha.png
13269657,https://ambcrypto.com/?p=194785,1635291045,‘Digital assets will be part of the future of financial services…’,"Banks have a growing cryptocurrency problem. But, it is not what you think. Internal trading desks and a broadening array of clients are coaxing senior management at big banks to launch crypto-centric services. As covered previously, banking institutions have often obliged this request. Citigroup and its executives are similarly optimistic about these digital tokens. Jane ...",POSITIVE,없음,TRADING,,0,0,AMB Crypto,https://ambcrypto.com/digital-assets-will-be-part-of-the-future-of-financial-services/,https://images.cryptocompare.com/news/default/ambcrypto.png
13222292,https://www.newsbtc.com/?p=474695,1635290111,Breaking Down The Bitcoin Binance Flash Crash By The Second,"On October 21st, 2021, crypto exchange Binance US experienced a Bitcoin flash crash to led BTC&apos;s price to dropped by over 80%. The industry is maturing, but these occurrences reminiscent the times when a crypto flash was business as usual. Related Reading | Brace For Impact: Wall Street Is Headed Straight For Bitcoin, Says Analyst A report by Arcane Research deep dives into the event, starting from the time it happened on the aforementioned date at 11:34:17. At this time, as the research firm claims, a &apos;sudden massive selling pressure cleared the order book&apos; on the exchange. This caused Bitcoin to crash all the way down to $8,200 for a whole 13 seconds. This parenthesis was enough for Binance US to experience a spike in its trading volume with 550 BTC changing hands, as Arcane Research said. The research firm compared Binance US normal sell volume to that of this event. The former stands at 0.74 BTC in a 4-hour timeframe, &apos;illustrating that this massive sell order (550 BTC) was&apos; extraordinary, Arcane Research said while adding the following: What caused the crash? A fat finger by someone meaning to place a limit sell order at $82,000? An engine error? A Combination? Binance has stated that it was caused by a bid in the trading algorithm of one of the institutional traders on the exchange. This entity created a domino effect which wrack havoc across all Bitcoin exchange platforms. The research claims that the price of BTC ...",NEGATIVE,BTC,BTC | EXCHANGE | TRADING | RESEARCH | BNB,,0,0,NewsBTC,https://www.newsbtc.com/news/bitcoin/breaking-down-bitcoin-binance-crash/,https://images.cryptocompare.com/news/default/newsbtc.png
13444017,https://bitcoinist.com/?p=162569,1635289256,U.S. Government To Kickstart Three-day Bitcoin Auction On Tuesday,"The U.S. government has announced that it will be auctioning off bitcoins in a three-day auction starting Tuesday, October 26th. The auction will be carried out online and will see the bitcoins auctioned off in batches by the U.S. government. GSA Auctions carry out auctions on behalf of the U.S. government to clear surplus assets ...",NEUTRAL,없음,BTC,,0,0,Bitcoinist,https://bitcoinist.com/u-s-government-to-kickstart-three-day-bitcoin-auction-on-tuesday/?utm_source=rss&utm_medium=rss&utm_campaign=u-s-government-to-kickstart-three-day-bitcoin-auction-on-tuesday,https://images.cryptocompare.com/news/default/bitcoinist.png
13222293,https://www.newsbtc.com/?p=474675,1635289235,"Cardano, Solana Lead Altcoins As Market Sees Record Inflows","Cardano and Solana have led the charge of altcoins in the recent round of inflows into the crypto market. Altcoins saw increased inflows alongside bitcoin, which had seen increasing interest from investors after the first bitcoin ETF had been approved and began trading last week. Last week recorded the highest amount of institutional inflows coming into the market. Institutional investors are now upping their stake in the market with the recent gains recorded across the market. Most notably has been the price of bitcoin which had broken a new all-time high following the trading of the first bitcoin ETF. The ETF had been released with much success as over $1 billion had been traded within the first 24 hours of the ETF being released. CoinShares released a report showing that institutional investors are not relenting with their investments. Bitcoin Leads Market Inflows Although altcoins had seen inflows into both assets last week, bitcoin had once again led the market inflows. The record-breaking inflows saw $1.47 billion flow from institutional investors into the market, and bitcoin accounted for a large portion of it. The amount marked the largest inflows in the space of a week in the market. Related Reading | Yieldly&apos;s CEO Says Interoperability In DeFi Is More Important Than A Market-Leading Blockchain Bitcoin has led inflows in the previous weeks and this past week was no exception. Bitcoin inflows made up 99% of the to...",POSITIVE,없음,ADA | ALTCOIN | BTC | MARKET | SOL,,0,0,NewsBTC,https://www.newsbtc.com/news/cardano/cardano-solana-lead-altcoin-inflows/,https://images.cryptocompare.com/news/default/newsbtc.png
42396694,DbF8Q09kuKX2XWBxAT4mjP,1635288923,Brazilian Ride-Hailing Giant 99 to Enable Bitcoin Trading,"99Pay, the digital wallet of Brazilian ride-hailing company 99, will enable the purchase and sale of bitcoin on its platform, the company announced on Tuesday.  Users of 99Pay will be able to execute commission-free transactions with a minimum purchase amount of 10 Brazilian reais and a maximum of 10,000 reais – equivalent to $1,800 – starting Nov. 3.  99Pay, part of the Chinese vehicle-for-hire company DiDi Chuxing, said that the platform will deliver bitcoin cashback promotions, as well.  The initiative comes amid rapidly increasing interest in cryptocurrency among Brazilians. According to data published by the country’s Central Bank (BCB) in October, Brazilians have acquired $4.27 billion in cryptocurrencies so far in 2021. On the legislative front, Brazil’s congress plans to discuss a bill that would regulate crypto companies.  Brazil’s 99 is a ride-hailing, food delivery and financial services company founded in 2012. It was acquired by DiDi, the Chinese equivalent of Uber, for $1 billion in 2018. The 99Pay platform has 20 million active users, according to the company.  99 launched its digital wallet in July 2020 within its app and introduced a 99Pay stand-alone app last week.  Users won’t be able to use bitcoin to pay for trips on 99, because the cryptocurrency will first have to be switched to fiat, 99Pay executive director Maurício Orsolini Filho told CoinDesk.  Orsolini Filho added that the company implemented the bitcoin trading feature following research conducted at the company’s request that showed strong demand for the service. According to the data, 81% of Brazilian digital banks’ users already know or have heard of cryptocurrencies, and 54% don’t invest in digital assets but have shown interest in entering the market.  In 2020, DiDi told CoinDesk it was forming a task force to design and run a trial of China’s central bank digital currency on its transportation platform.",POSITIVE,없음,ASIA | BCH | FIAT | TRADING | RESEARCH,Andrés Engler,0,0,CoinDesk,https://coindesk.com/business/2021/10/26/brazilian-ride-hailing-giant-99-to-enable-bitcoin-trading,https://cdn.sanity.io/images/s3y3vcno/production/d6e040d0f090504753628c388d60daea1d907915-1500x1000.jpg?w=300&h=300&fit=crop
13383967,https://zycrypto.com/?p=57927,1635288836,"Why $90,000 Is The Most Cited Level For Bitcoin’s Next Blockbuster Price Move","Bitcoin is headed for the $90,000 to $100,000 price mark according to Bloomberg analysts. The big bull is facing minor drawbacks as volatility rises. The 4th quarter remains as promising to Bitcoiners as it is uncertain for skeptics. The price of bitcoin is poised to increase significantly in the coming weeks. This is according to ...",POSITIVE,없음,BTC | MARKET | TRADING,,0,0,ZyCrypto,https://zycrypto.com/why-90000-is-the-most-cited-level-for-bitcoins-next-blockbuster-price-move/,https://images.cryptocompare.com/news/default/zycrypto.png
13412575,https://blockworks.co/?p=9912,1635288451,"SCRT, OSMO and ATOM Rally as Cosmos Ecosystem Claims Center Stage: Markets Wrap","The Cosmos ecosystem continues to mature and now helps secure more than $130 billion in assets; SCRT, OSMO, and ATOM lead the rally.The post SCRT, OSMO and ATOM Rally as Cosmos Ecosystem Claims Center Stage: Markets Wrap appeared first on Blockworks.",POSITIVE,ATOM,ATOM | BTC | ETH | MARKET | TRADING,,0,0,Blockworks,https://blockworks.co/scrt-osmo-and-atom-rally-as-cosmos-ecosystem-claims-center-stage-markets-wrap/,https://images.cryptocompare.com/news/default/blockworks.png
13481858,https://cryptobriefing.com/?p=98801,1635288236,Adobe Will Offer NFT Verification in Photoshop,,POSITIVE,없음,OTHER,,0,0,Crypto Briefing,https://cryptobriefing.com/adobe-will-offer-nft-verification-in-photoshop/?utm_source=main_feed&utm_medium=rss,https://images.cryptocompare.com/news/default/cryptobriefing.png
13494372,https://seekingalpha.com/article/4462218-could-bitcoin-supply-increase?utm_source=cryptocompare.com&utm_medium=referral,1635288100,How Bitcoin's Supply Could Be Increased,"In this deep dive, I explain why Bitcoin has fixed supply and explore whether that could be changed.Once one understands how Bitcoin&apos;s code is managed and updated, it becomes difficult to imagine a scenario where the supply increases in a way that negatively impacts holders.As part of my research for this article, I personally contributed to Bitcoin&apos;s code and will describe my experience.",POSITIVE,없음,BTC | RESEARCH,,0,0,Seeking Alpha,https://seekingalpha.com/article/4462218-could-bitcoin-supply-increase?utm_source=cryptocompare.com&utm_medium=referral,https://images.cryptocompare.com/news/default/seekingalpha.png
