뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
42376665,0r6Zag11PPDEMKgUX6be5Z,1384462198,New York state is considering issuing 'BitLicenses' to bitcoin businesses,"The term 'BitLicense' has officially entered into the lexicon of virtual currency terminology. The New York State Department of Financial Services (NYDFS) is considering issuing such a framework in order to regulate distributed electronic money such as bitcoin.  The department, which is planning on holding an upcoming hearing regarding virtual currencies at an as-yet-unspecified date, expects to bring up the possibility of licensing the business of virtual currency money transmission. In August, it subpoenaed 22 bitcoin-related companies requesting information about the way in which they operate.  ""Our public hearing will review the interconnection between money transmission regulations and virtual currencies,"" a document released by NYDFS titled 'Notice of Intent to Hold Hearing on Virtual Currencies', dated November 14, 2013, states.  ""Additionally, the hearing is also expected to consider the possibility and feasibility of NYDFS issuing a ‘BitLicense’ specific to virtual currency transactions and activities, which would include anti-money laundering and consumer protection requirements for licensed entities.""  The department is in a state where a large number of financial transactions occur since it in the jurisdiction of the US banking epicenter of New York City. Its location could, as a result, make it one of the leading regulatory bodies that may surface as a result of the booming value of bitcoin's price.  ""It is important for regulators to balance both allowing new technologies and industries to flourish, while also working to ensure that consumers and our country’s national security remain protected,"" the letter states.  One of the biggest draws for illegal activity, the black marketplace Silk Road, was shut down in early October. Yet alternatives have still operated, and a new Silk Road has also surfaced, creating a whack-a-mole type scenario regarding illicit exchanges for authorities to deal with.  ""NYDFS launched its inquiry in part because of evidence that the cloak of anonymity provided by virtual currencies has helped support dangerous criminal activity, such as drug smuggling, money laundering, gun running, and child pornography.  In addition to the booming price of bitcoin, a number of scams and cases of fraud have cropped up in the past few weeks, clearly drawing the attention of law enforcement and regulators.  ""Virtual currencies may have a number of legitimate commercial purposes, including the facilitation of financial transactions. That said, NYDFS also believes that it is in the long-term interest of the virtual currency industry to put in place appropriate guardrails that protect consumers, root out illegal activity, and safeguard our national security.""  ""I think we should applaud the intention to develop specifically-tailored requirements for digital currency businesses, but we should be skeptical given New York's scattershot, undiscriminating approach to its recent subpoena campaign,"" said Marco Santori, Chairman of the Bitcoin Foundation's Regulatory Affairs Committee.  The timing of the hearing is still opaque, but the regulatory body is making it clear there will be serious talks regarding virtual currencies in the near future.  ""As the next step in our inquiry, we are providing notice that NYDFS intends to hold a public hearing on virtual currency regulation in New York City in the coming months at a time and location to be determined. We will announce logistical details for the hearing in the near future.""",NEUTRAL,없음,BTC | BUSINESS | REGULATION | TRADING,Daniel Cawrey,0,0,CoinDesk,https://coindesk.com/markets/2013/11/14/new-york-state-is-considering-issuing-bitlicenses-to-bitcoin-businesses,https://cdn.sanity.io/images/s3y3vcno/production/db4c078f491c65548a0cd0cdd10be1859493f74f-1000x667.jpg?w=300&h=300&fit=crop
42376661,0r6Zag11PPDEMKgUX6be33,1384456615,BitPay and Ripple to speak at hearing held by US Senate committee on banking,"The US Senate Committee on Banking, Housing and Urban Affairs is holding a hearing titled The Present and Future Impact of Virtual Currency on Tuesday (19th November).  The Subcommittee on National Security and International Trade and Finance and the Subcommittee on Economic Policy will meet in open session with a witness panel including representatives from the digital currency space.  The witness panel comprises of:  Jennifer Shasky Calvery, director at the Financial Crimes Enforcement Network  David Cotney, commissioner of banks at the Massachusetts Division of Banks  Anthony Gallippi, co-founder and CEO of BitPay  Chris Larsen, founder and CEO of Ripple Labs  Sarah Jane Hughes, university scholar and fellow in commercial law at Maurer School of Law, University of Indiana  Paul Smocer, president of BITS at Financial Services Roundtable  The hearing will take place from 15:30 - 17:30 (ET) in room 538 at the Dirksen Senate Office Building in Washington, DC and will be webcasted live.  This is the second of two hearings on digital currency scheduled for next week, the first being held by the US Senate Committee on Homeland Security and Governmental Affairs on Monday 18th November.  CoinDesk will be reporting on both hearings, so stay tuned for updates next week.",NEUTRAL,없음,REGULATION,Emily Spaven,0,0,CoinDesk,https://coindesk.com/markets/2013/11/14/bitpay-and-ripple-to-speak-at-hearing-held-by-us-senate-committee-on-banking,https://cdn.sanity.io/images/s3y3vcno/production/934cd2b3d73a05c45b967a12120a8c4e12ba063c-1000x667.jpg?w=300&h=300&fit=crop
42376684,0r6Zag11PPDEMKgUX6bePh,1384455030,KnCMiner sells $3 Million of bitcoin mining equipment in just four days,"KnCMiner sold a whopping $3m worth of bitcoin mining equipment over the course of just four days last week.  The Sweden-based mining machine manufacturer has now sold out of Saturn and Jupiter rigs and has taken its maximum number of pre-orders following the frenetic period of sales from 7th November to 10th November.  Andreas Kennemar, CEO at KnCMiner, said:  ""While we have seen a significant increase in demand for our line of machines from the last quarter to this one, what happened in [that period] has been unprecedented for us, maybe unprecedented anywhere in the bitcoin mining industry.”  Between 7th November and 10th November, the price of bitcoin, according to the CoinDesk BPI, ranged from a low of $253.86 to a high of $355.23, closing on 10th November at $335.97.  “The increased activity around bitcoin in just half a week undoubtedly had a sizable impact on our sales. We’re now focusing on doing everything we can to meet the demand we expect we will continue to receive, especially as bitcoin’s popularity continues to soar,"" said Kennemar.  The company also recently sold a $600,000 supply of upgrade modules in less than five minutes. It aims to begin taking pre-orders again soon.",POSITIVE,없음,BTC | MINING | TRADING,Emily Spaven,0,0,CoinDesk,https://coindesk.com/markets/2013/11/14/kncminer-sells-3-million-of-bitcoin-mining-equipment-in-just-four-days,https://cdn.sanity.io/images/s3y3vcno/production/c86f172c31d2d91cd40544854265a3a8a6f6e481-1024x768.jpg?w=300&h=300&fit=crop
13181554,https://cointelegraph.com/news/first_children_s_book_on_alternative_currency,1384454040,First children`s book on alternative currency,"Spencer Hanson the father of two&apos;s first children&apos;s book, &apos;Stick&apos;s Masterpiece&apos; and &apos;Stick&apos;s Adventure&apos; was the first author who joined the bitcoin community and started apply for bitcoin payments.",NEUTRAL,없음,BTC,,0,0,CoinTelegraph,https://cointelegraph.com/news/first_children_s_book_on_alternative_currency,https://images.cryptocompare.com/news/cointelegraph/cz8xi0a8j40.jpeg
13181550,https://cointelegraph.com/news/the_first_bitcoin_atm_managed_100_000_worth_transactions_in_a_week,1384453980,"The first bitcoin ATM managed $100,000 worth transactions in a week","On Tuesday morning 29th of October in Vancouver, Canada the world&apos;s first Bitcoin - ATM started its work in Waves Coffee Shop. Now it is much easier to buy or sell popular digital currency a by cash.",POSITIVE,없음,BTC,,0,0,CoinTelegraph,https://cointelegraph.com/news/the_first_bitcoin_atm_managed_100_000_worth_transactions_in_a_week,https://images.cryptocompare.com/news/cointelegraph/clz4Qt2o62s.jpeg
13181552,https://cointelegraph.com/news/senate_will_discuss_potentials_and_threats_of_digital_currency,1384453980,Senate will discuss potentials and threats of digital currency,The US Senate Committee on Homeland Security and Governmental Affairs has considered making a hearing into digital currencies.,NEUTRAL,없음,REGULATION,,0,0,CoinTelegraph,https://cointelegraph.com/news/senate_will_discuss_potentials_and_threats_of_digital_currency,https://images.cryptocompare.com/news/cointelegraph/c1JB4CQu9sf.jpeg
13181549,https://cointelegraph.com/news/bitcoin_ransom_to_cryptolocker_malware,1384453800,Bitcoin ransom to CryptoLocker malware,CryptoLocker malware takes computer and documents &apos;in hostage&apos; by encrypting users data. In order to decrypt this information malware charges a ransom in fiat or bitcoin currency.,NEGATIVE,없음,BTC | FIAT,,0,0,CoinTelegraph,https://cointelegraph.com/news/bitcoin_ransom_to_cryptolocker_malware,https://images.cryptocompare.com/news/cointelegraph/dgQwv0HfQVC.jpeg
42376680,0r6Zag11PPDEMKgUX6beLv,1384446632,Bitcoin in the UK: HMRC suggests bitcoins are 'taxable vouchers',"Bitcoin faces many hurdles before it may become an everyday currency. For businesses, one of these hurdles is the uncertainty surrounding its tax status.  Across Europe, sales tax is known as Value Added Tax (VAT). When a nation begins to charge tax against bitcoin, many may interpret it as acceptance.  However, it's possible that the application of VAT could serve to kill bitcoin too.  Private money  When news broke earlier this year that Germany was regarding bitcoin as ""private money"", many rejoiced because it was the first time a European country had laid down any rules about bitcoin at all.  The tax situation there still remains uncertain, though. While it's clear that Germany excludes bitcoin from capital gains tax after the first year of possession, the original article published in De Welt makes no definite reference as to how sales tax would be handled.  Because tax laws are harmonised across the European economic area, the German case is being watched by many.  A good  The status of bitcoin as a currency, or not, and the consequent application of tax law may lead to a chilling effect on the adoption of bitcoin.  For example, consider this anecdote about Swedish VAT on the Bitcoin Forum. Here the post claims that bitcoin is regarded as a good, not a currency in its own right.  Therefore, VAT is applicable to the whole volume of a trade in bitcoin.  Note that the case for fiat currency conversion is that VAT is not changed on the volume of the trade, but only on the service charge.  In the UK, businesses only have to register for VAT collection once its turnover reaches £79,000 (for this tax year).  For a business looking to setup as a bitcoin exchange, the matter of whether bitcoin is regarded as a currency or a good makes a critical difference.  A voucher  As Tom Gullen described on his blog, Her Majesty's Revenue & Customs (HMRC) seems to be classifying bitcoins as vouchers, which means VAT would be due on any sales.  A 20% mark-up on bitcoin prices would make UK exchanges untenable. In addition to Gullen's statement, an independent source told us that HMRC had given them the same classification.  We also spoke to Dr Tom Robinson of the UK-based bitcoin exchange BitPrice and consulting firm Blockchain Consulting, who recently attended the Financial Innovators Summit at 10 Downing Street.  At the time, it was said that he ""left the meeting feeling largely optimistic"".  However, his subsequent communications yielded the following statement from HMRC: ""Our Policy teams' view is that these are not currency. It is our view that the provision of bitcoins is the sale of vouchers. These are likely to be 'single purpose' vouchers.""  Inappropriate classification  Robinson said: ""This is obviously an entirely inappropriate classification for bitcoin: they aren't issued by anyone, they don't have a 'face value' and they can be redeemed for a wide range of goods and services.""  He added:    ""I have heard anecdotal evidence of at least one bitcoin trader in the UK having received a VAT demand from HMRC, relating to bitcoin they have sold.      This is one of the key things that we have been addressing with HM Treasury. It obviously stems from a misunderstanding of what bitcoin is and hopefully can be remedied fairly easily.""    Robinson also posted to reddit, saying: ""We do now have a commitment from the Treasury that they will seriously consider how bitcoin might achieve official recognition in the UK. In doing this the government is seeking input from bitcoin businesses.""  Any businesses that want to submit a comment should do so through this link.  HMRC told CoinDesk that “There is a VAT exemption for currency transactions but the currency in question must be legal tender. We will of course listen to arguments for alternative VAT treatments under existing VAT law.”",NEUTRAL,없음,BLOCKCHAIN | BTC | BUSINESS | EXCHANGE | REGULATION,David Gilson,0,0,CoinDesk,https://coindesk.com/markets/2013/11/14/bitcoin-in-the-uk-hmrc-suggests-bitcoins-are-taxable-vouchers,https://cdn.sanity.io/images/s3y3vcno/production/38cd227c81709d691693c487b1bd3989759d225d-1000x646.jpg?w=300&h=300&fit=crop
42376677,0r6Zag11PPDEMKgUX6beJP,1384440309,"FinCEN, US Secret Service and Bitcoin Foundation among witnesses to speak at major hearing on bitcoin","The US Senate Committee on Homeland Security and Governmental Affairs (HSGAC) has revealed the list of witnesses who will speak at a hearing into bitcoin on 18th November.  Titled 'Beyond Silk Road: potential risks, threats, and promises of virtual currencies', the hearing is to take place at 15:00 (local time) in room 342 of the Dirksen Senate Office Building in Washington, DC.  The hearing will feature two separate panels, one representing US law enforcement agencies and another representing bitcoin, extolling the virtues of digital currencies.  Panel one consists of:  Jennifer Shasky Calvery, director of the Financial Crimes Enforcement Network - US Department of the Treasury  Mythili Raman, acting assistant attorney general - Criminal Division US Department of Justice  Edward W. Lowery III, special agent in charge at the Criminal Investigative Division of the US Secret Service - US Department of Homeland Security  Panel two consists of:  Ernie Allen, president and chief executive officer at The International Centre for Missing & Exploited Children  Patrick Murck, general counsel at the Bitcoin Foundation  Jeremy Allaire, CEO of Circle Internet Financial  Jerry Brito, senior research fellow at The Mercatus Center, George Mason University  An email from HSGAC announcing the witnesses also said:    ""The purpose of the hearing is to explore potential promises and risks related to virtual currency for the federal government and society at large.      Witnesses will testify about the challenges faced by law enforcement and regulatory agencies in dealing with virtual currencies, like bitcoin.    The hearing will also provide a perspective from non-governmental entities who can discuss the promises of virtual currency for the American and global economies.""    To watch a live stream of the hearing, visit the HSGAC website, and check CoinDesk for updates on the day.  Featured image: Orhan Cam / Shutterstock",NEUTRAL,없음,BTC | REGULATION | RESEARCH,Emily Spaven,0,0,CoinDesk,https://coindesk.com/markets/2013/11/14/fincen-us-secret-service-and-bitcoin-foundation-among-witnesses-to-speak-at-major-hearing-on-bitcoin,https://cdn.sanity.io/images/s3y3vcno/production/32010088798aba025c8c2c4f8ed724867fd848f3-1000x662.jpg?w=300&h=300&fit=crop
42376681,0r6Zag11PPDEMKgUX6beNB,1384431607,Canadian mining company pays wages in bitcoin and plans new cryptocurrency exchange,"Mining company Alix Resources has decided to start paying contractors with bitcoin for services in Canada.  The company plans to pay a contractor called Ridge Resources Ltd in bitcoins for exploratory services.  ""The growth of popularity in the bitcoin space as an alternate method of payment has led Alix to step into this very exciting market. This transaction is the first of its kind within the Canadian junior mining sector and positions Alix as a participant at an early stage in the global bitcoin marketplace,"" said Alix Resources CEO Michael England.  Canada's government has taken a wait-and-see approach in regards to regulation of distributed virtual currencies, which is enabling them to flourish in the country.  Interest in bitcoin is currently at an all time high, as the currency's price has hit record levels - it is now, at the time of writing, $405 per bitcoin.  Ironically enough, the process to create bitcoins is called ""mining"". This is a where a distributed network of computers connected to the internet solve mathematical problems known as proof of work to confirm bitcoin network transactions.  Alix Resources, based in Vancouver, British Columbia, is also planning to get into the bitcoin exchange business. The company has entered into an agreement with a private software vendor to license a bitcoin exchange, which will be administered by Alix. The firm's management anticipates the exchange will launch in early January.  Bitcoin exchanges are marketplaces where investors can buy bitcoins. Bitcoin exchanges have been under heavy scrutiny as of late following a number of problems.  A Czech Republic-based exchange was recently hacked, a Hong Kong-based exchange completely disappeared along with $4.1m and a Dutch exchange was used by identity thieves to launder money.  Canada, and Vancouver in particular, has seen a high level of interest in virtual currencies such as bitcoin.  Bitcoiniacs  , a Vancouver based bitcoin business that operates an in-person storefront exchange for bitcoin has formed a partnership with Robocoin to bring the world's first bitcoin ATM to a coffee shop in downtown Vancouver.  “In Canada, bitcoin is more of a commodity. The government’s thinking is: Let’s get a good understanding of what’s going on before making any decisions,” Jordan Kelley, the CEO of Robocoin, told CoinDesk at the ATM's launch last month.",POSITIVE,없음,ASIA | BTC | BUSINESS | EXCHANGE | MINING,Daniel Cawrey,0,0,CoinDesk,https://coindesk.com/markets/2013/11/14/canadian-mining-company-pays-wages-in-bitcoin-and-plans-new-cryptocurrency-exchange,https://cdn.sanity.io/images/s3y3vcno/production/a565c789a8310c32a0d850982e837542bf9144b3-1000x667.jpg?w=300&h=300&fit=crop
