뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
42387824,1WhGe7o17bdD4QO5qQu2KP,1679961111,Judge Puts Voyager Sale to Binance.US on Hold Pending Government Appeal,"A federal judge paused Voyager Digital's efforts to sell its assets to Binance.US in response to the U.S. government's filing for an emergency stay.  District Judge Jennifer Rearden, of the U.S. District Court for the Southern District of New York, granted the U.S. Department of Justice's application for a stay pending an an appeal of the sale, which was previously approved by a bankruptcy judge. The move puts the sale on hold until the appeal itself can work its way through the U.S. court system.  ""Upon consideration of all parties’ written submissions, as well as the conferences and oral argument held in this matter, the Government’s emergency motion is hereby GRANTED. An opinion setting forth the reasons for this ruling will issue shortly,"" the ruling said.  Another judge, Bankruptcy Judge Michael Wiles of the New York Southern Bankruptcy Court, approved the sale earlier this month over government agency objections.  In the judge's view, agencies like the Securities and Exchange Commission and U.S. Trustee's office had failed to make a persuasive case for holding off the sale, saying his mandate was to speed up the bankruptcy process to ensure Voyager creditors got their money back as soon as possible. Voyager filed for bankruptcy in July.  Wiles had also previously pushed back on an effort to pause the deal during the appeal process.  The order came the same day the Commodity Futures Trading Commission (CFTC) sued Binance's global entity on allegations it allowed U.S. customers to illegally trade crypto derivatives products on the platform. Binance.US is affiliated with Binance, though both companies maintain that they are wholly independent of each other.",NEGATIVE,없음,COMMODITY | EXCHANGE | TRADING | BNB,Nikhilesh De,0,0,CoinDesk,https://coindesk.com/policy/2023/03/27/judge-puts-voyager-sale-to-binanceus-on-hold-pending-government-appeal,https://cdn.sanity.io/images/s3y3vcno/production/6b4fb6d42e912a59c711e2fdc1e552dcf931c2fe-3960x2040.jpg?w=300&h=300&fit=crop
11124042,https://cointelegraph.com/news/staking-gains-shouldn-t-be-taxed-until-they-re-sold,1679961079,Biden's policy on crypto taxation undermines his environmental goals,"We don’t tax houses while they’re under construction, and we shouldn’t impose taxes on cryptocurrency while it’s staked.",NEGATIVE,없음,REGULATION,,0,0,CoinTelegraph,https://cointelegraph.com/news/staking-gains-shouldn-t-be-taxed-until-they-re-sold,https://resources.cryptocompare.com/news/16/11124042.jpeg
11123921,https://cryptopotato.com/?p=243714,1679960953,Leading Chinese Banks Support Hong Kong-Based Crypto Firms: Report,"The Bank of Communications, the Bank of China, and Shanghai Pudong Development Bank have supposedly assisted crypto companies located in Hong Kong.",NEUTRAL,없음,ASIA | FIAT,,0,0,Crypto Potato,https://cryptopotato.com/leading-chinese-banks-support-hong-kong-based-crypto-firms-report/,https://resources.cryptocompare.com/news/27/11123921.jpeg
11123390,https://ambcrypto.com/?p=300820,1679959844,"ApeCoin community declines creation of multi-link APE NFTs, here’s why","The ApeCoin DAO is in the process of rejecting the AIP-206 proposal. Most of Yuga Labs’ collections registered a decrease in volume. Home to multiple blue-chip NFT collections, Yuga Labs created ApeCoin [APE] to act as the governance token of its projects. Since then, several proposals have had to pass through a voting process before",NEUTRAL,APE,ALTCOIN | ICO | APE,,0,0,AMB Crypto,https://ambcrypto.com/apecoin-community-declines-creation-of-multi-link-ape-nfts-heres-why/,https://images.cryptocompare.com/news/default/ambcrypto.png
11122886,https://bitcoinist.com/?p=224058,1679958693,Crypto Giant Binance In Hot Water: CEO Responds To Trading Violation Claims,"Today, the U.S. Commodities and Futures Trading Commission (CFTC) filed a lawsuit against crypto exchange Binance and its CEO, Changpeng “CZ” Zhao. The regulator is accusing the executive and the company of allegedly violating trading rules in the country. Related Reading: Litecoin Dubbed A Commodity By CFTC Could Reignite Digital Silver Narrative In an official",NEGATIVE,없음,COMMODITY | EXCHANGE | LTC | TRADING | BNB,,0,0,Bitcoinist,https://bitcoinist.com/binance-in-hot-water-ceo-trading-violation-claims/,https://resources.cryptocompare.com/news/13/11122886.jpeg
11122608,https://www.cryptopolitan.com/?p=282816,1679958047,Euler Finance team receives an additional $37.1M from hacker￼,"On March 27, on-chain data reveals that the creator of the March 13 Euler Finance hack returned an additional $26.5 million in Ether to the Euler Finance deployer account. An address connected to the attacker sent 7,738.05 ETH, which was proven to be worth $13.2 million, to the Euler deployer account at 6:21 PM UTC. … Euler Finance team receives an additional $37.1M from hacker￼ Read More »",NEUTRAL,ETH,ETH,,0,0,Cryptopolitan,https://www.cryptopolitan.com/euler-finance-team-receives-37-1m/,https://resources.cryptocompare.com/news/43/11122608.jpeg
11122597,https://bitcoinist.com/?p=224036,1679958045,Former Symphony COO Joins IOG As CEO Of New Cardano Blockchain Project,"Input Output Global (IOG) is a software research and development company that played an imperative role in developing the blockchain platform Cardano. In its recent announcement, the company appointed Eran Barak as the CEO of its latest data-protection protocol, Midnight. This new protocol is set to offer new features that mainly comprise advanced security features",POSITIVE,없음,ADA | BLOCKCHAIN | TECHNOLOGY | RESEARCH,,0,0,Bitcoinist,https://bitcoinist.com/symphony-coo-joins-ceo-of-cardano-blockchain/,https://resources.cryptocompare.com/news/13/11122597.jpeg
11122658,https://cointelegraph.com/news/binance-ceo-cz-rejects-allegations-of-market-manipulation-in-response-to-cftc,1679958031,Breaking: Binance CEO CZ rejects allegations of market manipulation,Changpeng ‘CZ' Zhao has refuted claims made by the Commodities Futures and Trading Commission in its March 27 complaint against Binance.,NEUTRAL,없음,COMMODITY | EXCHANGE | MARKET | TRADING | BNB,,0,0,CoinTelegraph,https://cointelegraph.com/news/binance-ceo-cz-rejects-allegations-of-market-manipulation-in-response-to-cftc,https://resources.cryptocompare.com/news/16/11122658.jpeg
11122291,https://cryptopotato.com/?p=243895,1679957429,Binance Withdrawals Surge During CFTC Indictment,"There was an increase in net withdrawals from Binance on the news of the CFTC’s charges, shortly before and after the filing.",NEUTRAL,없음,EXCHANGE | BNB,,0,0,Crypto Potato,https://cryptopotato.com/binance-withdrawals-surge-during-cftc-indictment/,https://resources.cryptocompare.com/news/27/11122291.jpeg
11121992,https://decrypt.co/?p=124692,1679956416,Metaverse Fashion Week 2023 Goes Multi-Platform in Push for Interoperability,Brands like Dolce & Gabbana and Coach will display their digital wares in an event spanning three metaverse platforms. Here's how it will work.,POSITIVE,없음,ETH,,0,0,Decrypt,https://decrypt.co/124692/metaverse-fashion-week-2023-goes-multi-platform-in-push-for-interoperability,https://resources.cryptocompare.com/news/44/11121992.jpeg
