뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
13225785,https://www.newsbtc.com/?p=449075,1604707197,"Yearn.finance (YFI) Rips $2,500 Higher After Brutal 80% Correction","Yearn.finance (YFI) and other DeFi coins capitulated on Thursday after a 70% correction. Most coins pertaining to this space lost 10-20% in the span of a single day, plunging as Bitcoin sucked all the air out of the room. At the lows, YFI was down some 80% from its $44,000 all-time high, set just two ...",NEGATIVE,YFI,BTC | YFI,,0,0,NewsBTC,https://www.newsbtc.com/analysis/yfi/yearn-finance-yfi-rips-2500-higher-after-brutal-80-correction/,https://images.cryptocompare.com/news/newsbtc/eb66a6x0400.jpeg
13394189,https://decrypt.co/?p=47508,1604704418,ShapeShift Quietly Delists Monero Privacy Coin,US government agencies have taken aim at Monero. Now users of the privacy coin have one less place to buy it.,NEGATIVE,없음,XMR,,0,0,Decrypt,https://decrypt.co/47508/shapeshift-quietly-delists-monero-privacy-coin,https://images.cryptocompare.com/news/decrypt/9206c30s0oo.png
13446880,https://bitcoinist.com/?p=143206,1604703605,Here’s the Current Political Event That’s Driving Bitcoin Higher: Economist,"Bitcoin has rapidly become a macro asset throughout the past few weeks and months, with the crypto trading largely based on global economic trends and events This has greatly benefited the cryptocurrency as of late, with a combination of stock market strength, weakness in the Dollar, and some economic uncertainty in the future all bolstering it One economist is now noting that there is one crucial economic event that will likely guide Bitcoin&apos;s price action ...",POSITIVE,없음,BTC | BUSINESS | FIAT | MARKET | TRADING,,0,0,Bitcoinist,https://bitcoinist.com/heres-the-current-political-event-thats-driving-bitcoin-higher-economist/?utm_source=rss&utm_medium=rss&utm_campaign=heres-the-current-political-event-thats-driving-bitcoin-higher-economist,https://images.cryptocompare.com/news/bitcoinist/89YuogXNegr.jpeg
13225786,https://www.newsbtc.com/?p=449088,1604703605,XRP Just Tapped a Pivotal Level; Could It Soon Reverse Its Underperformance?,"The altcoin market has seen such a strong rebound today that even XRP has posted some gains. Despite seeing a slight climb today, the cryptocurrency remains trapped within the range it has been caught within throughout the past few months and years, with buyers unable to surmount the lower-$0.30 region despite the strength across the ...",NEUTRAL,XRP,ALTCOIN | MARKET | XRP,,0,0,NewsBTC,https://www.newsbtc.com/analysis/xrp/xrp-just-tapped-a-pivotal-level-could-it-soon-reverse-its-underperformance/,https://images.cryptocompare.com/news/newsbtc/c20F01ww02w.jpeg
13295455,https://cryptonews.com/news/more-japanese-pro-gamers-agree-to-receive-salaries-in-xrp-8225.htm,1604703600,More Japanese Pro Gamers Agree to Receive Salaries in XRP,"Japanese securities giant and Ripple partner SBI has recruited four more pro gamers to its SBI eSports roster - with three teams so far all agreeing to receive their salaries in the XRP token.Per an official release, the latest batch of recruits is a four-member Apex Legends team. Apex Legends is a free-to-play battle royale-style game developed by American gaming giant",POSITIVE,XRP,XRP,,0,0,cryptonews,https://cryptonews.com/news/more-japanese-pro-gamers-agree-to-receive-salaries-in-xrp-8225.htm,https://images.cryptocompare.com/news/cryptonews/fai2S2Qp0k0.jpeg
13346295,https://cointelegraph.com/news/bull-flag-breakout-will-decide-whether-bitcoin-price-goes-to-16k-or-14k,1604701362,Bull flag breakout will decide whether Bitcoin price goes to $16K or $14K,Bitcoin&apos;s bull flag will determine whether bears push the price to $14K or if bulls finally take the $16K mark.,NEUTRAL,없음,BTC | MARKET | TRADING,,0,0,CoinTelegraph,https://cointelegraph.com/news/bull-flag-breakout-will-decide-whether-bitcoin-price-goes-to-16k-or-14k,https://images.cryptocompare.com/news/cointelegraph/e04I00w2000.jpeg
13346296,https://cointelegraph.com/news/netherlands-registers-first-consumer-facing-crypto-platform-since-amld5,1604700959,Netherlands registers first consumer-facing crypto platform since AMLD5,"Everyday investors in the Netherlands can now invest in crypto, thanks to company&apos;s new registration.",POSITIVE,없음,BUSINESS,,0,0,CoinTelegraph,https://cointelegraph.com/news/netherlands-registers-first-consumer-facing-crypto-platform-since-amld5,https://images.cryptocompare.com/news/cointelegraph/foOkjl0hgh8.jpeg
13260634,https://dailyhodl.com/?p=116210,1604700956,"New Crypto Asset Shoots to $10,000,000 Market Cap Immediately After Launch","Traders are tracking the fate of a new Ethereum-based crypto asset that just hit the scene. Axie Infinity (AXS) immediately rose to a $10 million market cap upon its launch on Wednesday. The project is inspired by the trading card and video game phenomenon Pokémon, allowing users to collect digital pets and earn AXS through ...The post New Crypto Asset Shoots to $10,000,000 Market Cap Immediately After Launch appeared first on The Daily Hodl.",POSITIVE,AXS,ALTCOIN | AXS | MARKET | TRADING,,0,0,The Daily Hodl,https://dailyhodl.com/2020/11/05/new-crypto-asset-shoots-to-10000000-market-cap-immediately-after-launch/,https://images.cryptocompare.com/news/dailyhodl/9ZKJQeBQYK0.jpeg
13394190,https://decrypt.co/?p=47501,1604700363,Tether Closes In on $17 billion Market Cap as Bitcoin Soars,The stablecoin company may profit from Bitcoin&apos;s rise. Or is it the other way around?,NEUTRAL,없음,BTC | BUSINESS | MARKET | USDT,,0,0,Decrypt,https://decrypt.co/47501/tether-17-billion-market-cap-bitcoin-soars,https://images.cryptocompare.com/news/decrypt/chYO85UAw4g.jpeg
13295456,https://cryptonews.com/news/imcoin-revolutionizes-the-market-with-a-new-concept-hybridco-8240.htm,1604700000,IMCoin Revolutionizes The Market With a New Concept: Hybridcoin,,POSITIVE,없음,MARKET,,0,0,cryptonews,https://cryptonews.com/news/imcoin-revolutionizes-the-market-with-a-new-concept-hybridco-8240.htm,https://images.cryptocompare.com/news/cryptonews/9pPrakdgmC4.png
13346297,https://cointelegraph.com/news/okex-denies-rumblings-of-founder-s-criminal-detainment-withdrawals-still-closed,1604699633,"OKEx denies rumblings of founder's criminal detainment, withdrawals still closed","After weeks of little information, digital asset withdrawals remain closed on crypto exchange OKEx while the entity denies rumors of arrest of leader.",NEUTRAL,없음,EXCHANGE,,0,0,CoinTelegraph,https://cointelegraph.com/news/okex-denies-rumblings-of-founder-s-criminal-detainment-withdrawals-still-closed,https://images.cryptocompare.com/news/cointelegraph/9NK8y5w882A.jpeg
13386153,https://zycrypto.com/?p=46593,1604698973,Cameron Winklevoss on Bitcoin – “fasten your seatbelts as we begin our ascent to the moon”,"The Bitcoin market is booming, and in a big way. The top crypto has embarked on a progressive price increase that has seen it break the $14k barrier and proceed to surpass the $15k mark within days. As this happens, the crypto community is going abuzz with projections of an incoming mega bull market that ...",POSITIVE,없음,BTC | MARKET | TRADING,,0,0,ZyCrypto,https://zycrypto.com/cameron-winklevoss-on-bitcoin-fasten-your-seatbelts-as-we-begin-our-ascent-to-the-moon/,https://images.cryptocompare.com/news/zycrypto/c0ofu0xo0g1.jpeg
13394191,https://decrypt.co/?p=47463,1604698568,The Rise of Digital-Asset Native Banking,"The US had made strides recently to clear a path for crypto banks to operate legally. But the US still lags behind other jurisdictions, including Bermuda.",NEUTRAL,없음,OTHER,,0,0,Decrypt,https://decrypt.co/47463/rise-digital-asset-native-banking-bermuda,https://images.cryptocompare.com/news/decrypt/erw0co0x62g.jpeg
13277270,http://eng.ambcrypto.com/?p=71020,1604698234,Dutch crypto exchange gets regulatory nod from central bank,"Netherlands-based cryptocurrency exchange BLOX, announced in a blog today that it has now been included in the registry of the Dutch Central Bank (De Nederlandsche Bank). Earlier this year, the Dutch parliament had passed Anti-Money Laundering (AML) amendments following which, cryptocurrency exchanges were expected to register themselves with the Dutch central bank, if they wanted ...The post Dutch crypto exchange gets regulatory nod from central bank appeared first on AMBCrypto.",POSITIVE,없음,ALTCOIN | EXCHANGE | FIAT,,0,0,AMB Crypto,https://eng.ambcrypto.com/dutch-crypto-exchange-gets-regulatory-nod-from-central-bank/,https://images.cryptocompare.com/news/ambcrypto/cVmpg40802i.jpeg
13346298,https://cointelegraph.com/news/only-4-of-norway-uses-cash-as-country-evaluates-cbdc-norges-bank-exec-says,1604697879,"Only 4% of Norway uses cash as country evaluates CBDC, Norges Bank exec says","Cash usage has declined in Norway since COVID-19, but physical currency also carries strengths that CBDCs may lack.",NEUTRAL,없음,FIAT,,0,0,CoinTelegraph,https://cointelegraph.com/news/only-4-of-norway-uses-cash-as-country-evaluates-cbdc-norges-bank-exec-says,https://images.cryptocompare.com/news/cointelegraph/aFWgF0x4wwM.jpeg
