뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
13577106,https://www.cryptopolitan.com/?p=71471,1606174844,"Ethereum is ahead of the game with DeFi, here’s why","Ethereum is known for being the front runner for DeFi, with other currencies like Bitcoin catching up. Despite some initial disbelief in the aims of Ethereum to operate with DeFi, the money has seen success with DeFi, and this has, in turn, propelled the currency on. There has been $4 billion worth of assets in ...",POSITIVE,없음,BTC | ETH,,0,0,Cryptopolitan,https://www.cryptopolitan.com/ethereum-ahead-with-defi/,https://images.cryptocompare.com/news/cryptopolitan/b4ip4xiueAC.jpeg
42385178,0r6Zag11PPDEMKgUXAnX0v,1606173323,Aquaculture Firm Completes Australia's First IPO Raise Using Cryptocurrency,"Australia-based West Coast Aquaculture (WCA) has completed an A$5 million (US$3.65 million) initial public offering, becoming the first firm in the nation to use cryptocurrency for its capital raise.      In an announcement provided to CoinDesk on Monday, fintech firm STAX said it had assisted WCA in raising just over 89%, or just over A$4.4 million (US$3.2 million), of the total raise via the stablecoin tether (USDT), a cryptocurrency with its price linked to the U.S. dollar on a 1:1 basis. The remaining funds were raised in Australian dollars.      ""We are proud to be part of this historic moment in Australian investment history, said Neo Ching Hoe, CEO and founder of WCA. ""We hope this bold initiative helps open the door to more global investment for local companies.""      WCA, an international fisheries company with an Asia Pacific presence, will put the funding towards expanding its operations and building out its supply chain, per the announcement.      See also: ASX Delays Launch of DLT System Over Coronavirus Trading Volatility      STAX describes itself as Australia's first capital-raising platform to accept both cryptocurrency and Australian dollars.      “The successful WCA capital raise and IPO, paves the way for the future of capital markets in Australia”, said STAX CEO Kenny Lee. “We are allowing access to a market which has been hard for overseas investors to get into, and it will only benefit Australian businesses longer term.”      WCA has now listed for trading on the Sydney Stock Exchange under the SSX code 833.",POSITIVE,USDT,ASIA | BUSINESS | MARKET | TRADING | USDT,Sebastian Sinclair,0,0,CoinDesk,https://coindesk.com/business/2020/11/23/aquaculture-firm-completes-australias-first-ipo-raise-using-cryptocurrency,https://cdn.sanity.io/images/s3y3vcno/production/175dd7383c909f7374541e68debff6ab6e31aa07-1500x1004.jpg?w=300&h=300&fit=crop
13393961,https://decrypt.co/?p=49277,1606172580,"Bitcoin, ETH Locked In DeFi Hits $14 Billion...but There’s a Catch","Total value locked in DeFi has grown to more than $14 billion, driven up by rising crypto prices. But the number of ETH locked in DeFi is actually falling.",NEUTRAL,ETH,BTC | ETH | MARKET,,0,0,Decrypt,https://decrypt.co/49277/bitcoin-eth-locked-defi-hits-14-billion-but-theres-catch,https://images.cryptocompare.com/news/decrypt/873MZ7Neexq.jpeg
13446740,https://bitcoinist.com/?p=143948,1606172449,Analyst: Bitcoin Likely to Sweep Its Highs as Bears Face Mass Liquidation,"Bitcoin has been stable below $19,000 for the past few days, with each visit to this level sparking relatively strong pullbacks Where the crypto trends in the near-term will depend largely on whether or not bulls can take control of its price action and push it past $19,000 The selling pressure here is significant and may continue hampering its growth over the coming few hours and even days Meanwhile, Ethereum and other altcoins have been ...",NEUTRAL,없음,ALTCOIN | BTC | ETH | TRADING,,0,0,Bitcoinist,https://bitcoinist.com/analyst-bitcoin-likely-to-sweep-its-highs-as-bears-face-mass-liquidation/?utm_source=rss&utm_medium=rss&utm_campaign=analyst-bitcoin-likely-to-sweep-its-highs-as-bears-face-mass-liquidation,https://images.cryptocompare.com/news/bitcoinist/agO6YSs8wAg.jpeg
42385174,0r6Zag11PPDEMKgUXAnX3R,1606171575,Ethereum 2.0 Deposit Contract Is 75% Funded Ahead of Dec. 1 Soft Launch,"The smart contract that will trigger the first phase of Ethereum’s most ambitious upgrade yet has nearly accrued enough funds to activate.      The Ethereum 2.0 deposit contract currently holds 385,440 ($231 million) of the requisite 524,288 ETH required to activate Ethereum 2.0’s beacon chain, the central nervous system of the completely rebooted network. This represents roughly 75% of the threshold needed to activate the upgrade.      The Ethereum Foundation set a soft launch date for the new Ethereum network of Dec. 1, so if the deposit contract reaches 100% of the necessary deposits by, for instance, Nov. 24, then the Beacon chain will go live Dec. 1.      The activation event can be triggered after this timeframe as well, so if the deposit contract hits its minimum on Nov. 25, for example, then the Beacon chain will activate on Dec. 2 (or if the threshold is reached by Nov. 26, it will activate on Dec. 3, and so on).    'Not a chance that Eth 2.0 doesn’t launch'    After something of a sluggish start, interest in the deposit contract has grown over recent weeks. Viktor Bunin, a protocol specialist at blockchain infrastructure service provider Bison Trails, said the tepid start was the result of a “convergence of factors,” including issues with the Medalla testnet and developers pushing later-than-expected updates for Prysm and Lighthouse, Ethereum 2.0’s primary software implementations.      Addressing one of the main criticisms against the deposit contract, Bunin said that while some users may be put off by the one-way nature of staking ETH in the contract (once ETH goes into Ethereum 2.0, it can’t come out), he said that “by and large the community is extremely excited to launch Eth 2.0.”      “There’s not a chance that Eth 2.0 doesn’t launch,” Bunin told CoinDesk. “Eth 2.0 is a vision. It is a drive to improve Ethereum to scale support for the entire planet. Even if this launch is not successful for some reason, you can be sure that the community will learn from it and try, and try, again.”",POSITIVE,ETH,BLOCKCHAIN | ETH | TECHNOLOGY,"Colin Harper, Blockspace Media",0,0,CoinDesk,https://coindesk.com/tech/2020/11/23/ethereum-20-deposit-contract-is-75-funded-ahead-of-dec-1-soft-launch,https://cdn.sanity.io/images/s3y3vcno/production/1d5ffc263f41b43d1d3db3e8d13920614edafa06-1420x916.jpg?w=300&h=300&fit=crop
13484042,https://cryptobriefing.com/?p=73287,1606171503,"PayPal Follows Bitcoin Startups, Laying Foundation for Crypto Payments",,POSITIVE,없음,BTC | BUSINESS,,0,0,Crypto Briefing,https://cryptobriefing.com/paypal-follows-bitcoin-startups-laying-foundation-crypto-payments/,https://images.cryptocompare.com/news/cryptobriefing/cACdIy5Mzgi.jpeg
13577107,https://www.cryptopolitan.com/?p=71397,1606171340,"Litecoin price prediction: Altcoin to rise towards $94, analyst","TL:DR Breakdown Litecoin price expected to rise to $94.04 LTC appears to be in a buyer zone per analyst Cryptocurrency to see turbulence near $100 The Litecoin price prediction by Solldy shows that the altcoin will rise towards the $94.04 level soon. The cryptocurrency has stabilized near the $88 mark, and the overall trend for ...",POSITIVE,LTC,ALTCOIN | LTC | TRADING,,0,0,Cryptopolitan,https://www.cryptopolitan.com/litecoin-price-prediction-rise-to-94/,https://images.cryptocompare.com/news/cryptopolitan/c9xosr0og2c.jpeg
13577108,https://www.cryptopolitan.com/?p=71411,1606171102,Ripple price prediction – Explosive uptrend takes XRP/USD to $0.5850 – 0.6350 next?,Wildest Ripple price prediction comes alive as XRP gains 95 percent XRP/USD all set to touch fresh new annual highs after conquering major resistances Extremely overbought technical indicators demand a decent pullback Lofty Ripple price prediction of $0.500 comes true - XRP charts new path The XRP/USD has broken past several resistances and reach $0.5850. ...,POSITIVE,XRP,TRADING | XRP,,0,0,Cryptopolitan,https://www.cryptopolitan.com/ripple-price-prediction-xrp-usd-0-6350/,https://images.cryptocompare.com/news/cryptopolitan/9CpoYpCq8Nx.jpeg
13393962,https://decrypt.co/?p=49265,1606170969,Ethereum ‘Killer’ Avalanche Is Building an ETH Bridge to Liquidity,Avalanche&apos;s new tech will let you port tokens to and from Ethereum.,POSITIVE,ETH,ETH,,0,0,Decrypt,https://decrypt.co/49265/ethereum-avalanche-eth-bridge-liquidity,https://images.cryptocompare.com/news/decrypt/dN81A80w021.jpeg
13393963,https://decrypt.co/?p=49280,1606170901,"XRP Hits $0.50, Passes Tether as Third-largest Cryptocurrency","XRP, now the third-largest cryptocurrency after Ethereum and Bitcoin, has hit $0.50 for the first time since 2018.",POSITIVE,XRP,BTC | ETH | MARKET | USDT | XRP,,0,0,Decrypt,https://decrypt.co/49280/xrp-hits-50-cents-passes-tether-third-largest-cryptocurrency,https://images.cryptocompare.com/news/decrypt/dj4NoM04ig0.jpeg
