뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
25478417,https://nulltx.com/?p=123690,1712706640,BlockDAG’s Innovation & ROI Potential: Outpaces Aptos & IOTA,"Shocking! BlockDAG’s Technical Whitepaper & 20,000x ROI Potential Propel Aptos Volatility Amid IOTA’s Real-World Integration? Stunning developments have emerged in the digital currency sphere, as BlockDAG unveils its groundbreaking Technical Whitepaper and reveals a staggering 20,000x ROI potential. This seismic event has sent shivers through the industry, causing ripples in",POSITIVE,IOTA,TRADING | ZRX | APT | IOTA,,0,0,NullTx,https://nulltx.com/blockdags-innovation-roi-potential-outpaces-aptos-iota/,https://images.cryptocompare.com/news/default/nulltx.png
25478231,https://coinedition.com/?p=398607,1712706420,Crypto.com Attains Full Operational License Granted by Dubai’s VARA,"Crypto.com gained full operational approval from Dubai’s VARA. The platform is the first global cryptocurrency operator approved in the UAE for use with fiat currency. It plans to expand services for institutional and retail users globally. Crypto.com, a Singapore-based cryptocurrency exchange platform, announced that it had obtained full operational approval from Dubai’s Virtual Assets Regulatory The post Crypto.com Attains Full Operational License Granted by Dubai’s VARA appeared first on Coin Edition .",POSITIVE,없음,EXCHANGE | FIAT | MARKET,,0,0,Coin Edition,https://coinedition.com/crypto-com-attains-full-operational-license-granted-by-dubais-vara/,https://resources.cryptocompare.com/news/7/default.png
25477854,https://www.cryptopolitan.com/?p=508920,1712705711,Binance’s Strategic Move: Weighing up Our New Headquarters,"The resolution about a proper place for headquarters is pending at the cryptocurrency world that has by a big margin Binance, the greatest crypto exchange, at this point. This choice, representing a complete change in perspective about the role of a head office in the previous policy is particularly noteworthy. Richard Teng, the leader of",NEUTRAL,없음,EXCHANGE | BNB,,0,0,Cryptopolitan,https://www.cryptopolitan.com/binances-weighing-up-our-new-headquarters/,https://resources.cryptocompare.com/news/43/25477854.jpeg
25485803,https://cryptonews.com/?p=196153,1712705428,South Korean Election: How Will 6 Million Crypto Traders Vote?,"South Korean election results could hinge on the voting intentions of the country’s six million crypto traders, reports claimed April 9. The post South Korean Election: How Will 6 Million Crypto Traders Vote? appeared first on Cryptonews .",NEUTRAL,없음,OTHER,,0,0,cryptonews,https://cryptonews.com/news/south-korean-election-how-will-6-million-crypto-traders-vote.htm,https://resources.cryptocompare.com/news/52/25485803.jpeg
25477531,https://news.bitcoin.com/?p=642322&preview=true&preview_id=642322,1712705184,Peter Schiff Warns High Inflation Returning — Accuses JPMorgan CEO Jamie Dimon of Sugarcoating the Problem,"Economist and gold bug Peter Schiff has warned that high inflation will return with a vengeance and significant Fed rate hikes will be necessary. He also criticized JPMorgan CEO Jamie Dimon for downplaying the severity of the U.S. economic situation. However, he conceded that Dimon’s perspective is “a lot closer to being right than most",NEGATIVE,없음,FIAT,,0,0,Bitcoin.com,https://news.bitcoin.com/peter-schiff-warns-high-inflation-returning-accuses-jpmorgan-ceo-jamie-dimon-of-sugarcoating-the-problem/,https://resources.cryptocompare.com/news/14/25477531.jpeg
25477434,https://en.coinotag.com/bitcoin-litecoin-price-potential-surges-as-coinotag-pro-reports-115-roi-with-4x-in-last-90-days/,1712705050,"Bitcoin, Litecoin Price Potential Surges as COINOTAG PRO Reports 115% ROI with 4x in Last 90 Days",Discover how COINOTAG PRO leverages strategic trading to maximize returns for high-volume crypto investors.,POSITIVE,없음,BTC | BUSINESS | LTC | TRADING,,0,0,CoinOtag,https://en.coinotag.com/bitcoin-litecoin-price-potential-surges-as-coinotag-pro-reports-115-roi-with-4x-in-last-90-days/,https://resources.cryptocompare.com/news/77/25477434.jpeg
25477142,https://decrypt.co/?p=225531,1712704534,Polkadot Races Into Indianapolis 500 With Crypto-Branded Car,The community surrounding the DOT token voted 95% in favor of Conor Daly’s $2.1 million sponsorship deal.,POSITIVE,DOT,DOT | ICO,,0,0,Decrypt,https://decrypt.co/225531/polkadot-indy-500-crypto-racing-sponsorship,https://resources.cryptocompare.com/news/44/25477142.jpeg
25476962,https://www.cryptopolitan.com/?p=508954,1712704337,Mezo Initiative: Enhancing Bitcoin Usability and Adoption,"In a statement that can transcend Bitcoin, Mezo, a new initiative by Thesis, has been just announced. It aims at making Bitcoin broader users either by geography, assets or expectations. The upgrade of the Lightning Network is supposed to, at least partly, tackle some of the long-standing problems that have stopped the bitcoin adoption in",POSITIVE,없음,BTC,,0,0,Cryptopolitan,https://www.cryptopolitan.com/mezo-initiative-bitcoin-usability-adoption/,https://resources.cryptocompare.com/news/43/25476962.jpeg
25476946,https://cryptobriefing.com/?p=133887,1712704323,"‘Give me a little bit more Bitcoin,’ suggests VanEck CEO foreseeing investor shifts due to US fiscal issues","Van Eck CEO anticipates Bitcoin and gold to become key assets for investors facing US fiscal issues, with markets signaling concern.",POSITIVE,없음,BTC | BUSINESS | FIAT | MARKET,,0,0,Crypto Briefing,https://cryptobriefing.com/bitcoin-fiscal-hedge-van-eck/,https://images.cryptocompare.com/news/default/cryptobriefing.png
25476700,https://cryptopotato.com/?p=323170,1712703906,How Much Do Bitcoin ETFs Actually Matter? Glassnode Investigates,On-chain data suggests that the Bitcoin ETFs now comprise between 30% and 50% of the Bitcoin spot market.,NEUTRAL,없음,BTC | MARKET,,0,0,Crypto Potato,https://cryptopotato.com/how-much-do-bitcoin-etfs-actually-matter-glassnode-investigates/,https://resources.cryptocompare.com/news/27/25476700.jpeg
