뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
13434124,https://news.bitcoin.com/?p=360808,1578871849,White House Market Wants to Become the Darknet’s Toughest DNM,"White House Market (WHM) is an ultra-secure darknet market (DNM). It disallows Javascript, enforces PGP throughout, admins key sign every 72 hours, and only accepts monero (XMR). It might be the darknet&apos;s most private market. But do its vendors deliver? News.Bitcoin.com dusted down some XMR and decided to find out. Also read: How to Encrypt ...The post White House Market Wants to Become the Darknet&apos;s Toughest DNM appeared first on Bitcoin News.",NEUTRAL,XMR,BTC | MARKET | SPONSORED | XMR,,0,0,Bitcoin.com,https://news.bitcoin.com/white-house-market-wants-to-become-the-darknets-toughest-dnm/,https://images.cryptocompare.com/news/bitcoin.com/ec0w0000000.jpeg
13229030,https://www.newsbtc.com/?p=410664,1578870004,Analyst Expects Altcoins to Suffer With Launch of Bitcoin Options: Here’s Why,"At long last, the CME — one of the first regulated institutions to offer Bitcoin futures — will be launching options for its BTC futures contracts. The launch will be taking place on January 13th (today, as of the time of publishing this). Related Reading: Ripple CEO: These 3 Key Reasons Are Why XRP is... The post appeared first on NewsBTC.",NEGATIVE,BTC | XRP,ALTCOIN | BTC | MARKET | XRP,,0,0,NewsBTC,https://www.newsbtc.com/2020/01/12/analyst-expects-altcoins-suffer-launch-bitcoin-options-cme/,https://images.cryptocompare.com/news/newsbtc/fgLg90jg0ih.jpeg
13354639,https://cointelegraph.com/news/blockone-released-major-eosio-blockchain-software-update-eosio-20,1578869820,Block.One Released Major EOS.io Blockchain Software Update EOS.io 2.0,Block.One released a major update of the software underlying the EOS blockchain,POSITIVE,없음,ALTCOIN | BLOCKCHAIN | TECHNOLOGY,,0,0,CoinTelegraph,https://cointelegraph.com/news/blockone-released-major-eosio-blockchain-software-update-eosio-20,https://images.cryptocompare.com/news/cointelegraph/c2I3152on92.png
13244319,https://nulltx.com/?p=97969,1578868258,Russian Hackers Leverage PowerTrick as a Stealthy an Fileless Backdoor,"Hackers and criminals continue to step up their game. It now seems a fileless backdoor for major targets is making the rounds in Russia. Most people may have heard of the TrickBot group. It is one of Russia&apos;s premier hacking collectives, and one that keeps sophisticating its attacks. PowerTrick is a Very big Problem One ...The post Russian Hackers Leverage PowerTrick as a Stealthy an Fileless Backdoor appeared first on NullTX.",NEGATIVE,없음,OTHER,,0,0,NullTx,https://nulltx.com/russian-hackers-leverage-powertrick-as-a-stealthy-an-fileless-backdoor/,https://images.cryptocompare.com/news/themerkle/8dYf87bw7O8.jpeg
13282131,https://eng.ambcrypto.com/?p=26281,1578868215,Developers increasingly exploring what blockchain could do for gaming systems,"Blockchain in the gaming industry is an experiment that&apos;s been ongoing for some time now. It started with the introduction of &apos;Huntercoin&apos;, the first real blockchain and decentralized strategy MMO gamThe post Developers increasingly exploring what blockchain could do for gaming systems appeared first on AMBCrypto.",POSITIVE,없음,BLOCKCHAIN | ETH | TECHNOLOGY,,0,0,AMB Crypto,https://eng.ambcrypto.com/developers-increasingly-exploring-what-blockchain-could-do-for-gaming-systems,https://images.cryptocompare.com/news/ambcrypto/81njWFkFqFi.jpeg
13229031,https://www.newsbtc.com/?p=410635,1578866454,Gigantic Ethereum Buy Wall May Be Enough to Spark a Parabolic Rally,"Ethereum has been closely tracking Bitcoin&apos;s volatile price action as of late, which head led ETH to gain a firm position within the $140 region. The cryptocurrency&apos;s bulls have shown signs of growing vitality over the past several days, which comes as the altcoin market begins flashing hints of having immensely bullish near-term potential. It... The post appeared first on NewsBTC.",POSITIVE,ETH,ALTCOIN | ETH | MARKET | TRADING,,0,0,NewsBTC,https://www.newsbtc.com/2020/01/12/gigantic-ethereum-buy-wall-may-be-enough-to-spark-a-parabolic-rally/,https://images.cryptocompare.com/news/newsbtc/csSA10ri0g0.jpeg
13282132,https://eng.ambcrypto.com/?p=26324,1578864649,Litecoin worth $2 billion have remained unmoved for a year,"More than half of the total circulating of 63,842,239 LTC has not moved in more than a year now, i.e 40 million LTC have remained dormant which amounts to nearly $2.036 billion, at press time. ThisThe post Litecoin worth $2 billion have remained unmoved for a year appeared first on AMBCrypto.",NEUTRAL,LTC,ALTCOIN | LTC,,0,0,AMB Crypto,https://eng.ambcrypto.com/litecoin-worth-2-billion-have-remained-unmoved-for-a-year,https://images.cryptocompare.com/news/ambcrypto/8VB4gjC40g0.png
13262766,https://dailyhodl.com/?p=81744,1578863130,Late Night Host Stephen Colbert Torches Bitcoin in Bad-Good Publicity Blitz,"Bitcoin just made the cut on The Late Show with Stephen Colbert - again. In a roundup of shots on Donald Trump&apos;s golf carts, Elizabeth Warren&apos;s dating advice and Eric Trump&apos;s taxpayer-footed visit to Uruguay, Colbert made room to rip Bitcoin. &apos;Folks, I spend a lot of time right over there, panning in the river ...The post Late Night Host Stephen Colbert Torches Bitcoin in Bad-Good Publicity Blitz appeared first on The Daily Hodl.",NEGATIVE,없음,BTC,,0,0,The Daily Hodl,https://dailyhodl.com/2020/01/12/late-night-host-stephen-colbert-torches-bitcoin-in-bad-good-publicity-blitz/,https://images.cryptocompare.com/news/dailyhodl/aKagC7hz6hC.jpeg
13282133,https://eng.ambcrypto.com/?p=26287,1578861057,"Grayscale Bitcoin Trust drops 0.26%; registers $2,062 million AUM","The leading crypto-asset management firm, Grayscale Investments registered a total of $2.2 billion in Assets Under Management [AUM] on 10th January 2019. Its official tweet read, &apos;01/10/20 UPDATE:The post Grayscale Bitcoin Trust drops 0.26%; registers $2,062 million AUM appeared first on AMBCrypto.",NEUTRAL,없음,ALTCOIN | BTC | ETH,,0,0,AMB Crypto,https://eng.ambcrypto.com/grayscale-bitcoin-trust-drops-0-26-registers-2062-million-aum,https://images.cryptocompare.com/news/ambcrypto/do8I6i8o8yy.jpeg
13229032,https://www.newsbtc.com/?p=410643,1578861028,Analyst Who Called 2019 Bear Market Believes Bitcoin is Primed for Massive Gains,"2020 has so far been a great year for Bitcoin (BTC), with the cryptocurrency climbing significantly from its year-to-date lows of $6,800 that were set just prior to the massive upswing incurred by the aggregated crypto market. Bitcoin&apos;s bullish price action throughout the early weeks of 2020 seem to confirm one prominent - and eerily... The post appeared first on NewsBTC.",POSITIVE,BTC,BTC | MARKET | TRADING,,0,0,NewsBTC,https://www.newsbtc.com/2020/01/12/analyst-who-called-2019-bear-market-believes-bitcoin-is-primed-for-massive-gains/,https://images.cryptocompare.com/news/newsbtc/c1OAFo20w04.jpeg
