뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
34024711,https://en.coinotag.com/breakingnews/bank-of-new-york-mellons-crypto-custody-plan-for-bitcoin-and-ethereum-gets-sec-nod/,1727395175,Bank of New York Mellon’s Crypto Custody Plan for Bitcoin and Ethereum Gets SEC Nod,"COINOTAG news, September 27, according to Bloomberg, Gary Gensler, chairman of the U.S. Securities and Exchange Commission (SEC), stated that the digital asset custody service structure of Bank of New",POSITIVE,없음,BTC | ETH | EXCHANGE | FIAT | REGULATION,,0,0,CoinOtag,https://en.coinotag.com/breakingnews/bank-of-new-york-mellons-crypto-custody-plan-for-bitcoin-and-ethereum-gets-sec-nod/,https://resources.cryptocompare.com/news/77/34024711.jpeg
34024632,https://en.coinotag.com/u-s-demands-nigeria-release-binance-executive-amid-serious-health-concerns-and-regulatory-ties/,1727395030,U.S. Demands Nigeria Release Binance Executive Amid Serious Health Concerns and Regulatory Ties,"The U.S. House Foreign Affairs Committee recently took significant action by passing H.Res. 1348, calling for the release of Tigran Gambaryan. Gambaryan, a high-ranking Binance executive with a history of",NEGATIVE,없음,EXCHANGE | BNB,,0,0,CoinOtag,https://en.coinotag.com/u-s-demands-nigeria-release-binance-executive-amid-serious-health-concerns-and-regulatory-ties/,https://resources.cryptocompare.com/news/77/34024632.jpeg
34024289,https://en.coinotag.com/breakingnews/tornado-cash-developer-roman-storm-faces-trial-in-1-billion-money-laundering-case/,1727394151,Tornado Cash Developer Roman Storm Faces Trial in $1 Billion Money Laundering Case,COINOTAG news reports on September 27 that a landmark ruling by a New York judge will send Tornado Cash developer Roman Storm’s case to trial. The U.S. Department of Justice,NEUTRAL,없음,OTHER,,0,0,CoinOtag,https://en.coinotag.com/breakingnews/tornado-cash-developer-roman-storm-faces-trial-in-1-billion-money-laundering-case/,https://resources.cryptocompare.com/news/77/34024289.jpeg
34024260,https://en.coinotag.com/bny-mellon-to-offer-custody-services-for-bitcoin-amidst-regulatory-challenges/,1727394053,BNY Mellon to Offer Custody Services for Bitcoin Amidst Regulatory Challenges,The Bank of New York Mellon Corp. (BNY Mellon) has announced plans to provide custody services for bitcoin and ether held by clients of exchange-traded products (ETPs). This decision follows,POSITIVE,없음,BTC | FIAT,,0,0,CoinOtag,https://en.coinotag.com/bny-mellon-to-offer-custody-services-for-bitcoin-amidst-regulatory-challenges/,https://resources.cryptocompare.com/news/77/34024260.jpeg
34024046,https://news.bitcoin.com/?p=674024&preview=true&preview_id=674024,1727393454,BNY Mellon Engages With Banking Regulators to Offer Crypto Custody Services ‘at Scale’,"BNY Mellon, one of the world’s largest custodian banks, is seeking to offer custody services for bitcoin and ether to exchange-traded product (ETP) clients. The bank is also eyeing large-scale growth in the crypto space, with plans to seek more regulatory approvals to capitalize on the lucrative crypto custody market. BNY Mellon Pushes Forward With",POSITIVE,없음,BTC | FIAT | MARKET | REGULATION | SPONSORED,,0,0,Bitcoin.com,https://news.bitcoin.com/bny-mellon-engages-with-banking-regulators-to-offer-crypto-custody-services-at-scale/,https://resources.cryptocompare.com/news/14/34024046.jpeg
34025363,https://cryptonews.com/?p=288434,1727393400,Russian Experts: Altseason May Return – But It Won’t Be The Same as Before,"Russian experts believe that altseason may return this year, with new impetus coming into the altcoin market. But they have warned that the market “won’t be like it was before.” The post Russian Experts: Altseason May Return – But It Won’t Be The Same as Before appeared first on Cryptonews .",NEUTRAL,없음,ALTCOIN | MARKET,,0,0,cryptonews,https://cryptonews.com/news/russian-experts-altseason-may-return-but-it-wont-be-the-same-as-before/,https://resources.cryptocompare.com/news/52/34025363.jpeg
34023934,https://cryptobriefing.com/?p=148907,1727393229,TRON DAO unites with global community at TOKEN2049 Singapore,TRON DAO's active participation in TOKEN2049 Singapore highlights its pivotal role in advancing blockchain security and fostering global Web3 innovation. The post TRON DAO unites with global community at TOKEN2049 Singapore appeared first on Crypto Briefing .,POSITIVE,없음,ASIA | BLOCKCHAIN | SPONSORED,,0,0,Crypto Briefing,https://cryptobriefing.com/tron-dao-token2049-event/,https://images.cryptocompare.com/news/default/cryptobriefing.png
34023840,https://coinpedia.org/?p=356145,1727393013,"Dogwifhat (WIF) Whale $2 million Bets, Eyes on $2.85 Level","The post Dogwifhat (WIF) Whale $2 million Bets, Eyes on $2.85 Level appeared first on Coinpedia Fintech News The popular Solana-based meme coin, Dogwifhat (WIF) is poised for massive upside momentum as investor and whale interest skyrocketed. Over the past seven days, WIF has made waves in the crypto industry, experiencing a significant price surge of over 43%, from $1.62 to $2.27. WIF Whale On Buying Spree Following this impressive price surge, on …",POSITIVE,WIF,BUSINESS | TRADING | WIF,,0,0,coinpedia,https://coinpedia.org/news/dogwifhat-wif-whale-2-million-bets-eyes-on-2-85-level/,https://images.cryptocompare.com/news/default/coinpedia.png
34023692,https://en.coinotag.com/terra-luna-classic-community-proposes-major-ustc-burn-to-secure-assets-and-boost-lunc-price/,1727392613,Terra Luna Classic Community Proposes Major USTC Burn to Secure Assets and Boost LUNC Price,"The Terra Luna Classic community has introduced a proposal to burn 46.55 million USTC through a contract migration. This proposal targets the removal of inactive contracts, aiming to secure the",POSITIVE,LUNC,LUNC | TRADING | ADMINISTRATIVE EVENTS,,0,0,CoinOtag,https://en.coinotag.com/terra-luna-classic-community-proposes-major-ustc-burn-to-secure-assets-and-boost-lunc-price/,https://resources.cryptocompare.com/news/77/34023692.jpeg
34023509,https://en.coin-turk.com/?p=167098,1727392101,Arthur Hayes Reviews His Market Predictions and Shares Insights,Hayes reviewed his market predictions and acknowledged his successes and failures. He emphasized the importance of macroeconomic factors in cryptocurrency markets. Continue Reading: Arthur Hayes Reviews His Market Predictions and Shares Insights The post Arthur Hayes Reviews His Market Predictions and Shares Insights appeared first on COINTURK NEWS .,NEUTRAL,없음,MARKET,,0,0,CoinTurk News,https://en.coin-turk.com/arthur-hayes-reviews-his-market-predictions-and-shares-insights/,https://resources.cryptocompare.com/news/79/34023509.jpeg
