뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
20663607,https://decrypt.co/?p=207489,1700870262,"Ethereum Layer-2 Blast Has $400 Million Locked in Just 4 Days, Despite Concerns",Ethereum Layer-2 network Blast isn’t live yet. That’s not stopping people from depositing vast sums of crypto.,POSITIVE,없음,ETH,,0,0,Decrypt,https://decrypt.co/207489/ethereum-layer-2-blast-has-400-million-locked-in-just-4-days-despite-concerns,https://resources.cryptocompare.com/news/44/20663607.jpeg
42409371,GJVPKSa3D710Liw1gcGrPh,1700869363,"Binance Founder Changpeng 'CZ' Zhao Isn't a Flight Risk, His Attorneys Say","Binance founder Changpeng ""CZ"" Zhao poses ""no risk of flight"" and should be allowed to return to the United Arab Emirates for now, a Thursday filing said.  The partially redacted document pushed back against a U.S. Department of Justice filing, arguing that Zhao should not be allowed to leave the U.S. ahead of his February sentencing after pleading guilty to one charge of violating the Bank Secrecy Act. Zhao has already demonstrated he won't be a flight risk by the very fact that he came to the U.S. to enter that plea, his attorneys argued. The Magistrate Judge overseeing his case, Judge Brian Tsuchida, already agreed that Zhao showing up to begin with is compelling, the filing said.  ""Based on all the relevant facts, including Mr. Zhao’s voluntary self-surrender, his intent to resolve this case, and the sizable bail package he proposed, Judge Tsuchida found that Mr. Zhao presents no risk of flight, even while residing in the UAE,"" the filing said.  Read more: Binance to Pay $4.3B to Settle U.S. Criminal Case; Changpeng 'CZ' Zhao Resigns as CEO and Pleads Guilty in Seattle  Binance pleaded guilty to multiple charges alongside Zhao earlier this week, agreeing to pay a massive $4.3 billion fine, appoint monitors to oversee its compliance program and review its past transactions and accept Zhao's resignation as CEO. Former Binance regional markets head Richard Teng has taken over as CEO.  Zhao was released on a $175 million personal recognizance bond on Tuesday. Still, his attorneys and the DOJ have been arguing over whether he can return to the UAE, where he is a citizen and where his family lives, or if he must stay in the U.S. If Zhao returns to the UAE, he must come back to the U.S. two weeks before sentencing.  The DOJ argued that Zhao could afford to lose the $15 million he put in a trust account and $5 million his guarantors put up. Zhao's attorneys said this argument ignores the financial commitment he and Binance made. Other DOJ arguments similarly ignore everything Zhao has already done, they said, such as flying to the U.S. to begin with.  ""Against the weight of all this information and Judge Tsuchida consideration of it, the government provides no meritorious – or additional – basis to insist that Mr. Zhao remain in the United States away from his family for months between his plea and sentencing,"" the filing said.  Zhao's sentencing is currently scheduled for Feb. 23, 2024. He faces a potential 18-month prison term and agreed to pay a $50 million fine in his plea agreement.  Read more: What's Next for Ex-Binance CEO CZ? Passive Investing, DeFi",NEUTRAL,없음,EXCHANGE | FIAT | MARKET | BNB,Nikhilesh De,0,0,CoinDesk,https://coindesk.com/policy/2023/11/24/binance-founder-changpeng-cz-zhao-isnt-a-flight-risk-his-attorneys-say,https://cdn.sanity.io/images/s3y3vcno/production/28864b4031f4e99c0b047c2557050e7890e04ea4-1582x890.jpg?w=300&h=300&fit=crop
20663064,https://decrypt.co/?p=207492,1700869222,MicroStrategy Stock Hits Nearly Two-Year High,The business intelligence firm is earning significant investor interest as its Bitcoin holdings turn a profit.,POSITIVE,없음,BTC | BUSINESS,,0,0,Decrypt,https://decrypt.co/207492/microstrategy-stock-hits-nearly-two-year-high,https://resources.cryptocompare.com/news/44/20663064.jpeg
20662833,https://news.bitcoin.com/?p=619156,1700868626,Ethereum L2 Platform Blast Draws $400M in a Week Despite Invite-Only Access and Criticism,"This week, the crypto community is abuzz with discussions about Blast, a new Ethereum layer two (L2) platform. The project gained prominence after securing a notable $20 million in funding, spearheaded by Paradigm and Standard Crypto, among other investors. Developed by Pacman, the entrepreneur behind the non-fungible token (NFT) marketplace Blur, Blast has garnered over",POSITIVE,없음,BUSINESS | ETH | ICO,,0,0,Bitcoin.com,https://news.bitcoin.com/ethereum-l2-platform-blast-draws-400m-in-a-week-despite-invite-only-access-and-criticism/,https://resources.cryptocompare.com/news/14/20662833.jpeg
20662649,https://www.cryptopolitan.com/?p=409649,1700868546,Popular Bitcoin Lightning app ‘Wallet of Satoshi’ exits the US market,"Wallet of Satoshi, a well-known provider of Bitcoin Lightning wallet services, has officially announced its withdrawal from the US market. This decision, disclosed via a Twitter post, comes at a time when the app was nearing a notable milestone of over a million transactions in a single month. Another player quits the US market The ... Read more",NEGATIVE,없음,BTC | MARKET,,0,0,Cryptopolitan,https://www.cryptopolitan.com/wallet-of-satoshi-exits-the-us-market/,https://resources.cryptocompare.com/news/43/20662649.jpeg
20662621,https://cryptonews.com/?p=136370,1700868506,"Best Crypto to Buy Now November 24 – BLUR, PYTH, MINA","BLUR, PYTH, MINA, BTCETF, and BTCMTX showcase crypto potential as the best to buy now before takeoff. Image by cryptonews.com. The BLUR price is seeing a considerable price boost from its Binance listing, elevating it to one of the best crypto to buy now. Meanwhile, PYTH and MINA continue to show promising signs of growth The post Best Crypto to Buy Now November 24 – BLUR, PYTH, MINA appeared first on Cryptonews .",POSITIVE,PYTH | MINA | BLUR,TRADING | BNB | PYTH | MINA | BLUR,,0,0,cryptonews,https://cryptonews.com/news/best-crypto-to-buy-now-november-24-blur-pyth-mina.htm,https://resources.cryptocompare.com/news/52/20662621.jpeg
20662048,https://en.coin-turk.com/shiba-inu-price-analysis-can-shib-overcome-the-binance-turbulence/,1700867331,Shiba Inu Price Analysis: Can SHIB Overcome the Binance Turbulence?,"Shiba Inu (SHIB) has shown resilience this week by continuing its upward momentum despite the challenges faced by many altcoins. Despite the turbulent crypto market triggered by significant changes on Binance, Shiba Inu has weathered the storm. The post Shiba Inu Price Analysis: Can SHIB Overcome the Binance Turbulence? appeared first on COINTURK NEWS.",POSITIVE,SHIB,EXCHANGE | MARKET | SHIB | TRADING | BNB,,0,0,CoinTurk News,https://en.coin-turk.com/shiba-inu-price-analysis-can-shib-overcome-the-binance-turbulence/,https://resources.cryptocompare.com/news/79/20662048.jpeg
20661982,https://cryptopotato.com/?p=289810,1700867262,GBTC Discount Shrinks To Two-Year Low of 7.5%,GBTC shares are approaching BTC parity as negotiations between Grayscale and the SEC move apace.,POSITIVE,BTC,BTC | REGULATION,,0,0,Crypto Potato,https://cryptopotato.com/gbtc-discount-shrinks-to-two-year-low-of-7-5/,https://resources.cryptocompare.com/news/27/20661982.jpeg
20661786,https://dailyhodl.com/?p=267094,1700866894,NFT Marketplace Altcoin Blur Leaps After Listing on Top Crypto Exchange by Trading Volume Binance,"A non-fungible token (NFT) marketplace is surging after being listed by the largest crypto exchange platform by volume in the world. In a new announcement, crypto exchange Binance says it is listing BLUR, the governance token of Altcoin Blur, a decentralized NFT marketplace that offers real-time price streams and comparisons. According to Binance, BLUR will The post NFT Marketplace Altcoin Blur Leaps After Listing on Top Crypto Exchange by Trading Volume Binance appeared first on The Daily Hodl .",POSITIVE,BLUR,ALTCOIN | EXCHANGE | TRADING | BNB | BLUR,,0,0,The Daily Hodl,https://dailyhodl.com/2023/11/24/nft-marketplace-altcoin-blur-leaps-after-listing-on-top-crypto-exchange-by-trading-volume-binance/,https://images.cryptocompare.com/news/default/dailyhodl.png
20661787,https://www.newsbtc.com/?p=562353,1700866815,"Crypto Market Cap Soars: $1.5 Trillion Milestone Achieved, Bitcoin Sets New Record","Bitcoin (BTC) and the cryptocurrency market have seen a significant uptrend, hitting a new annual high and surpassing $1.45 trillion, paving the way for potential gains in the final days of November. Notably, BTC, the largest cryptocurrency in the market, has achieved a remarkable milestone, approaching the $40,000 level with a price surge to $38,400. The catalysts behind this recent surge include the anticipated acceptance of the BlackRock Bitcoin Spot exchange-traded fund (ETF) within the next 45 days and speculation that BlackRock itself may influence Bitcoin’s price through significant buying pressure on Coinbase. BlackRock Driving BTC’s Recent Price Surge? According to CoinGecko, the global cryptocurrency market cap currently stands at $1.5 trillion, reflecting a 2.05% change in the last 24 hours and an impressive 72.26% change compared to the same period last year. This surge in market capitalization has not only boosted Bitcoin but has also contributed to gains in other major cryptocurrencies within the Top 100, such as Blur (BLUR), which soared a staggering 27%, Mina Protocol (MINA), which gained 9%, and Bittensor (TAO), which has seen a 14% surge in the last 24 hours, to name a few. Related Reading: Big Money Returns To Dogecoin: Rally To $0.2 Already Programmed? Regarding the recent surge of BTC to a new yearly high, crypto expert known by the pseudonym “Crypto Rover” has shed light on potential catalysts driving the recent surge. According to Rover, the BlackRock Bitcoin Spot ETF launch is expected to occur within the next 45 days. In this regard, Rover’s analysis suggests that BlackRock, the world’s largest asset manager, may play a role in Bitcoin’s recent surge. The speculation is based on the observation that a significant amount of Bitcoin buying pressure appears to be coming from Coinbase, the largest cryptocurrency exchange in the United States, with the platform serving as BlackRock’s custodial partner. Promising Bitcoin Price Targets For Late 2025 Renowned crypto analyst Crypto Con has unveiled what he claims to be the most accurate Log Regression Curves for Bitcoin to date. These curves have provided insights into the future cycle top, an elusive aspect of Bitcoin analysis. According to projections derived from the curve matching technique, late 2025 could witness two potential price targets for Bitcoin: $130,000, referred to as Layer 6, and Layer 7, with a target price of $180,000. The analyst says several models and projections support the $130,000 target, adding to its credibility. According to Crypto Con, even the most conservative estimate, known as Layer 5 at $94,000, seems less likely. Based on historical trends, it is improbable that the entire red band, representing potential price ranges, would fail during this cycle. Therefore, one of the projected targets is expected to be accurate. Related Reading: Ripple CEO Offers Perspective On Legal Fallout With The SEC Based on the available information, Crypto Con favors layer 6 at $130,000 as the more likely target for Bitcoin’s late 2025 price surge. This projection aligns with the Halving Cycles Theory, suggesting a timeframe of approximately 21 days from November 28th, 2025. Bitcoin has undergone a recent pullback within the last hour following its attainment of a new yearly high. As of now, it is trading at $37,800. Featured image from Shutterstock, chart from TradingView.com",POSITIVE,BTC | MINA,BTC | EXCHANGE | MARKET | TRADING | MINA,,0,0,NewsBTC,https://www.newsbtc.com/bitcoin-news/crypto-market-cap-soars-1-5-trillion-milestone-achieved-bitcoin-sets-new-record/,https://images.cryptocompare.com/news/default/newsbtc.png
