뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
20705008,https://en.coin-turk.com/azuki-dao-rebrands-as-bean-and-announces-strategic-shift/,1700956129,Azuki DAO Rebrands as “Bean” and Announces Strategic Shift,"Azuki DAO, an autonomous organization (DAO) connected to the Azuki Non-Fungible Token (NFT) collection, has announced a rebranding move as it withdraws its legal action against Zagabond, the founder of Azuki, in a controversial $39 million NFT creation incident. Azuki DAO Becomes Bean The rebranding move comes with expectations of a strategic change as Bean aims to develop into a memecoin project and integrate it into the new Ethereum layer-2 project called Blast. The post Azuki DAO Rebrands as “Bean” and Announces Strategic Shift appeared first on COINTURK NEWS.",POSITIVE,없음,ETH | REGULATION,,0,0,CoinTurk News,https://en.coin-turk.com/azuki-dao-rebrands-as-bean-and-announces-strategic-shift/,https://resources.cryptocompare.com/news/79/20705008.jpeg
20704268,https://www.cryptopolitan.com/?p=410212,1700954538,Zipmex Thailand suspends trading amid regulatory compliance efforts,"Zipmex Thailand, a prominent digital asset exchange, immediately halted all trading activities on its platform. This suspension, effective from November 25, 2023, marks a critical juncture for the exchange and its users, drawing attention to the regulatory environment surrounding digital assets in the region. Compliance with regulatory standards Zipmex Thailand’s decision to pause trading was ... Read more",NEUTRAL,없음,EXCHANGE | TRADING,,0,0,Cryptopolitan,https://www.cryptopolitan.com/zipmex-thailand-suspends-trading/,https://resources.cryptocompare.com/news/43/20704268.jpeg
20702983,https://en.coin-turk.com/solanas-impressive-rise-in-daily-transaction-volume/,1700951933,Solana’s Impressive Rise in Daily Transaction Volume,"Solana (SOL), one of the popular altcoins, has managed to impress many investors with its over 500% price increase since the beginning of the year. The protocol has set a new record with its highest daily transaction volume. The post Solana’s Impressive Rise in Daily Transaction Volume appeared first on COINTURK NEWS.",POSITIVE,SOL,ALTCOIN | BLOCKCHAIN | BUSINESS | SOL | TRADING,,0,0,CoinTurk News,https://en.coin-turk.com/solanas-impressive-rise-in-daily-transaction-volume/,https://resources.cryptocompare.com/news/79/20702983.jpeg
20702884,https://news.bitcoin.com/?p=619400,1700951737,Bitcoin Transaction Fees Dip Amid November’s Surging Miner Revenues,"Transaction fees for Bitcoin have eased, following their surge to more than $18 per transaction on two separate occasions last week. As of November 24, 2023, the average fee per transaction stood at roughly $5.89, with the median fee per transfer being $2.86. Bitcoin Fees Cool Down — November’s Mining Revenue Has Already Outstripped October’s",POSITIVE,없음,BTC | BUSINESS | MINING,,0,0,Bitcoin.com,https://news.bitcoin.com/bitcoin-transaction-fees-dip-amid-novembers-surging-miner-revenues/,https://resources.cryptocompare.com/news/14/20702884.jpeg
20702742,https://eng.ambcrypto.com/?p=79608,1700951407,"Uniswap X volume crosses $1 bln, thanks to these market makers","Four months after its introduction, the Uniswap X volume hit $1 billion. Activity on the network increased but has now dropped.The aggregate trading volume of Uniswap X has crossed the $1 The post Uniswap X volume crosses $1 bln, thanks to these market makers appeared first on AMBCrypto.",POSITIVE,없음,ALTCOIN | MARKET | TRADING | UNI,,0,0,AMB Crypto,https://eng.ambcrypto.com/uniswap-x-volume-crosses-1-bln-thanks-to-these-market-makers,https://images.cryptocompare.com/news/default/ambcrypto.png
20702649,https://timestabloid.com/?p=24988,1700951199,XRP Army Debates: Does XRP Need Multi-Generational Wait Time to Generate Multi-Generational Wealth?,"Lately, XRP’s prolonged low selling price seemed to emerge as a principal talking point among top XRP and crypto proponents. In one of the tweets about XRP, XRPP (XRP Production), an X app account renowned for its expressive use of humor when describing situations about XRP, recently remarked that XRP has been on an extended The post XRP Army Debates: Does XRP Need Multi-Generational Wait Time to Generate Multi-Generational Wealth? appeared first on Times Tabloid .",NEUTRAL,XRP,TRADING | XRP,,0,0,TimesTabloid,https://timestabloid.com/xrp-army-debates-does-xrp-needs-multi-generational-wait-time/,https://resources.cryptocompare.com/news/67/default.png
20702254,https://cryptopotato.com/?p=289246,1700950354,CoinGecko Acquires Zash to Integrate NFT Data Into its API,"CoinGecko aims to integrate Zash's NFT data into its API by Q2 2024, providing enterprise-grade, indexed NFT data from multiple blockchains.",POSITIVE,없음,OTHER,,0,0,Crypto Potato,https://cryptopotato.com/coingecko-acquires-zash-to-integrate-nft-data-into-its-api/,https://resources.cryptocompare.com/news/27/20702254.jpeg
20702179,https://en.coin-turk.com/explosive-rally-in-btc/,1700950189,Explosive Rally in BTC,Leading cryptocurrency analyst Michael van de Poppe has revealed that he expects a significant increase in Bitcoin (BTC) during the current bull market cycle. The senior analyst highlighted a potential surge of up to 961% in the leading cryptocurrency Bitcoin. The post Explosive Rally in BTC appeared first on COINTURK NEWS.,POSITIVE,BTC,BTC | MARKET | TRADING,,0,0,CoinTurk News,https://en.coin-turk.com/explosive-rally-in-btc/,https://resources.cryptocompare.com/news/79/20702179.jpeg
20701943,https://en.coin-turk.com/?p=109076,1700949653,How to Buy Alpha Finance Lab Coin?,"Alpha Finance Lab is a cross-chain DeFi platform aiming to offer the best to users on various blockchains, including Binance Smart Chain (BSC) and Ethereum. The platform aims to create an ecosystem of DeFi products that meet unmet needs in the industry while simplifying use and access. The post How to Buy Alpha Finance Lab Coin? appeared first on COINTURK NEWS.",NEUTRAL,없음,ETH | EXCHANGE | BNB,,0,0,CoinTurk News,https://en.coin-turk.com/how-to-buy-alpha-finance-lab-coin/,https://resources.cryptocompare.com/news/79/20701943.jpeg
20701281,https://en.coin-turk.com/netflix-producer-carl-erik-rinsch-faces-legal-battle-after-failed-project-and-dogecoin-transactions/,1700948333,Netflix Producer Carl Erik Rinsch Faces Legal Battle After Failed Project and Dogecoin Transactions,"Once a little-known producer, Carl Erik Rinsch found himself in a legal battle with streaming giant Netflix. This process stems from an ambitious project that never materialized due to strange events and the unexpected high profits Rinsch made from his Dogecoin transactions. The post Netflix Producer Carl Erik Rinsch Faces Legal Battle After Failed Project and Dogecoin Transactions appeared first on COINTURK NEWS.",NEGATIVE,없음,DOGE | REGULATION,,0,0,CoinTurk News,https://en.coin-turk.com/netflix-producer-carl-erik-rinsch-faces-legal-battle-after-failed-project-and-dogecoin-transactions/,https://resources.cryptocompare.com/news/79/20701281.jpeg
