뉴스ID,뉴스GUID,일자(UTC timestamp),뉴스제목,본문,SENTIMENT,주요코인,카테고리,작성자,추천수,비추천수,출처,뉴스URL,이미지URL
42393962,CpI5Y2Su0uMQDo69brwaPV,1655078159,Crypto Work Survey,"The latest U.S. jobs data is showing a massive shift of people in jobs, thought to be pandemic-driven, as workers seek better pay and flexibility. Technological innovations, particularly blockchain-based smart contracts, are also changing the way people earn money and organize. Together, these trends are changing the concept of work. CoinDesk is seeking your thoughts on jobs, benefits and pay to gain insights about the future of work. Please help us by taking the Crypto Work Survey.",NEUTRAL,없음,OTHER,CoinDesk,0,0,CoinDesk,https://coindesk.com/layer2/2022/06/12/crypto-work-survey,https://cdn.sanity.io/images/s3y3vcno/production/343611a6a69e250e22ed8d499167cfcdcade0f80-1440x1080.png?w=300&h=300&fit=crop
4354356,celsius-lending-platform-suspends-withdrawals-and-transfers,1655076648,Celsius Lending Platform Suspends Withdrawals and Transfers,‘Extreme market conditions’ have forced the firm to rethink its withdrawal obligations,NEGATIVE,없음,MARKET,,0,0,Blockworks,https://blockworks-editorial-gefdq3na6-blockworks.vercel.app/news/celsius-lending-platform-suspends-withdrawals-and-transfers,https://images.cryptocompare.com/news/default/blockworks.png
31172,https://news.bitcoin.com/?p=531196&preview=true&preview_id=531196,1655076633,Devere Group Predicts a Bull Run and ‘Significant Bounce’ for Bitcoin in Q4,"The CEO of Devere Group, a financial advisory and asset management firm, has predicted a bull run and a significant bounce in the price of bitcoin during the fourth quarter of this year. Devere&apos;s CEO Predicts a Bull Run in Q4 for Bitcoin Financial advisory and asset management firm Devere Group has predicted that the ...",POSITIVE,없음,BTC | TRADING,,0,0,Bitcoin.com,https://news.bitcoin.com/devere-group-predicts-a-bull-run-and-significant-bounce-for-bitcoin-in-q4/,https://images.cryptocompare.com/news/default/bitcoincom.png
31173,https://cryptopotato.com/?p=196339,1655075004,Luxury E-Tailer Farfetch is Tapping Into Crypto Crowd,"The British-Portuguese luxury e-tailer, Farfetch, is all set to debut in the cryptocurrency space.",NEUTRAL,없음,OTHER,,0,0,Crypto Potato,https://cryptopotato.com/luxury-e-tailer-farfetch-is-tapping-into-crypto-crowd/,https://images.cryptocompare.com/news/default/cryptopotato.png
31174,https://www.cryptoknowmics.com/news/?p=238755,1655073027,Cryptocurrencies That Will Dominate in Web 3.0,"Web 3.0 (web3) is the new internet era comprised of such emerging technologies as blockchain, smart contracts, crypto coins, machine learning, and artificial intelligence. Web3 is designed to operate through decentralized protocols, which are also the foundational blocks upon which cryptocurrency is built, and as time goes by, the two continue to synchronize. Web 3.0 has also been garnering people&apos;s attention on Wall Street in recent times due to its revolutionary potential over the internet, making it immersive for the masses; this has attracted more investors towards web 3.0 stocks such as AMD and Apple. Considering the foregoing, here are a number of cryptocurrencies and web 3.0 blockchain projects that are poised to dominate the space. Cryptocurrencies to Look Out for in the Web 3.0 Era 1. Smart Contracts- Ethereum In general, it is arguable that Ethereum is the best Web3 cryptocurrency to buy and hold forever since it sits at the center of the Web3 ecosystem. Most notable is that many of the existing Web3 projects are built on the Ethereum blockchain, including a wide range of decentralized financial networks, decentralized apps, and metaverse coins. The Ethereum network is also at an advantage going into Web3 as it allows anyone to create and deploy smart contracts and is home to the most smart-contract agreements of any crypto project. Ethereum, launched in 2015, also benefits from being the second-largest crypto coin i...",POSITIVE,없음,BLOCKCHAIN | DOT | ETH | FIL | THETA,,0,0,Cryptoknowmics,https://www.cryptoknowmics.com/news/cryptocurrencies-that-will-dominate-in-web-3-0/?utm_source=rss&utm_medium=rss&utm_campaign=cryptocurrencies-that-will-dominate-in-web-3-0,https://images.cryptocompare.com/news/default/cryptoknowmics.png
31175,https://ambcrypto.com/?p=240495,1655073018,Cardano: Where ADA’s price could head next after reaching its long-term support,"Disclaimer: The findings of the following analysis are the sole opinions of the writer and should not be considered investment advice. As anticipated in the previous article, Cardano&apos;s [ADA] near-term revival saw a drawdown from its immediate supply zone near the $0.63-level. After jumping above key levels, the recent losses have pulled ADA below the resistance ...",NEUTRAL,ADA,ADA | ALTCOIN | MARKET | SPONSORED | TRADING,,0,0,AMB Crypto,https://ambcrypto.com/cardano-where-adas-price-could-head-next-after-reaching-its-long-term-support/,https://images.cryptocompare.com/news/default/ambcrypto.png
31176,https://seekingalpha.com/article/4517981-taking-the-sting-out-of-cryptocurrencies?utm_source=cryptocompare.com&utm_medium=referral,1655071988,Taking The Sting Out Of Cryptocurrencies,"Policy-induced monetary debasement makes de-centralised digital assets, such as cryptocurrencies, very attractive.The returns from cryptocurrencies have been staggering but so have their volatilities.One way to minimise this volatility, while enhancing returns, is to identify a set macroeconomic and market factors that influence cryptocurrency prices.One can estimate the long run relationship betweencryptocurrencies and these factors and trade the difference between thecryptocurrency price and the model price.The results are very promising - volatility is more than halved and returns are more than doubled.",POSITIVE,없음,MARKET | TRADING,,0,0,Seeking Alpha,https://seekingalpha.com/article/4517981-taking-the-sting-out-of-cryptocurrencies?utm_source=cryptocompare.com&utm_medium=referral,https://images.cryptocompare.com/news/default/seekingalpha.png
31177,https://dailyhodl.com/?p=206109,1655071559,Crypto Bank Custodia Sues Federal Reserve for Delaying Approval of Master Account Application,"Crypto bank Custodia is filing a lawsuit against the U.S. Federal Reserve for allegedly delaying the approval of its master account application. According to recent court documents, Custodia is suing the Fed for supposedly refusing to act upon the bank&apos;s master application, which would give it direct access to the Federal Reserve, for over a ...The post Crypto Bank Custodia Sues Federal Reserve for Delaying Approval of Master Account Application appeared first on The Daily Hodl.",NEGATIVE,없음,FIAT,,0,0,The Daily Hodl,https://dailyhodl.com/2022/06/12/crypto-bank-custodia-sues-federal-reserve-for-delaying-approval-of-master-account-application/,https://images.cryptocompare.com/news/default/dailyhodl.png
31178,https://news.bitcoin.com/?p=531055,1655069749,Huobi Launches Blockchain and Web3 Investment Arm Ivy Blocks,"Huobi, a leading cryptocurrency exchange, has announced the creation of a new investment arm to tackle decentralized finance and Web3 projects. Ivy Blocks, as it was named by the exchange, will focus on finding projects in seed stages to aid them via financing and other supporting services with the objective of making a &apos;better, more ...",POSITIVE,없음,BLOCKCHAIN | EXCHANGE | BNB,,0,0,Bitcoin.com,https://news.bitcoin.com/huobi-launches-blockchain-and-web3-investment-arm-ivy-blocks/,https://images.cryptocompare.com/news/default/bitcoincom.png
31179,https://www.cryptoknowmics.com/news/?p=238756,1655069415,Best NFT Marketing Techniques That You Should Know About,"NFTs, non-fungible tokens, are digital assets of value acquired but irreplaceable since they are unique to their core. As part of a blockchain, NFTs utilize smart contract technology to give creators actual ownership of the assets. They cannot be interchanged or distributed, and the higher their demand, the higher their value. Like any other project, NFTs also require heavy marketing to succeed. The project founder should look into various NFT marketing examples and techniques and their success rate. Importance of An NFT Marketing Strategy NFT prices have very high ceilings, but not all NFTs enjoy equal success. With extreme competition and many available options in the NFT market today, a fool-proof marketing strategy accrues certain advantages; Opportunity to engage with large audiences and establish your brand. It helps the NFT creators gather attention towards their project and build their brand&apos;s identity on sound footings. To educate the target audience about a project offering and its technologies. An effective NFT marketing campaign spreads awareness and engages a global audience eager to support new and emerging technologies. Here is an NFT marketing checklist aimed at assuring the success of your project. Checklist for the Best NFT Marketing Techniques · PR Strategy A dedicated PR strategy is a critical element of an NFT marketing campaign. Featuring proper publication sites helps reach millions of people in the NFT ...",POSITIVE,없음,BLOCKCHAIN | ICO | MARKET | TECHNOLOGY,,0,0,Cryptoknowmics,https://www.cryptoknowmics.com/news/best-nft-marketing-techniques/?utm_source=rss&utm_medium=rss&utm_campaign=best-nft-marketing-techniques,https://images.cryptocompare.com/news/default/cryptoknowmics.png
